county,precinct,office,district,party,candidate,votes
Glascock,Edgehill,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",7
Glascock,Gibson,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",41
Glascock,Mill,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",26
Glascock,Mitchell,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",20
Glascock,Edgehill,Governor,,REP,BRIAN KEMP (REP),26
Glascock,Gibson,Governor,,REP,BRIAN KEMP (REP),75
Glascock,Mill,Governor,,REP,BRIAN KEMP (REP),87
Glascock,Mitchell,Governor,,REP,BRIAN KEMP (REP),48
Glascock,Edgehill,Lieutenant Governor,,REP,GEOFF DUNCAN (REP),19
Glascock,Gibson,Lieutenant Governor,,REP,GEOFF DUNCAN (REP),53
Glascock,Mill,Lieutenant Governor,,REP,GEOFF DUNCAN (REP),69
Glascock,Mitchell,Lieutenant Governor,,REP,GEOFF DUNCAN (REP),34
Glascock,Edgehill,Lieutenant Governor,,REP,DAVID SHAFER (REP),10
Glascock,Gibson,Lieutenant Governor,,REP,DAVID SHAFER (REP),56
Glascock,Mill,Lieutenant Governor,,REP,DAVID SHAFER (REP),35
Glascock,Mitchell,Lieutenant Governor,,REP,DAVID SHAFER (REP),31
Glascock,Edgehill,Secretary Of State,,REP,DAVID BELLE ISLE (REP),13
Glascock,Gibson,Secretary Of State,,REP,DAVID BELLE ISLE (REP),67
Glascock,Mill,Secretary Of State,,REP,DAVID BELLE ISLE (REP),41
Glascock,Mitchell,Secretary Of State,,REP,DAVID BELLE ISLE (REP),28
Glascock,Edgehill,Secretary Of State,,REP,BRAD RAFFENSPERGER (REP),14
Glascock,Gibson,Secretary Of State,,REP,BRAD RAFFENSPERGER (REP),34
Glascock,Mill,Secretary Of State,,REP,BRAD RAFFENSPERGER (REP),54
Glascock,Mitchell,Secretary Of State,,REP,BRAD RAFFENSPERGER (REP),28
Glascock,Edgehill,State School Superintendent,,DEM,SID CHAPMAN (DEM),1
Glascock,Gibson,State School Superintendent,,DEM,SID CHAPMAN (DEM),6
Glascock,Mill,State School Superintendent,,DEM,SID CHAPMAN (DEM),0
Glascock,Mitchell,State School Superintendent,,DEM,SID CHAPMAN (DEM),1
Glascock,Edgehill,State School Superintendent,,DEM,"OTHA E. THORNTON, JR (DEM)",0
Glascock,Gibson,State School Superintendent,,DEM,"OTHA E. THORNTON, JR (DEM)",1
Glascock,Mill,State School Superintendent,,DEM,"OTHA E. THORNTON, JR (DEM)",0
Glascock,Mitchell,State School Superintendent,,DEM,"OTHA E. THORNTON, JR (DEM)",0
