county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Dade,SOUTH DADE,Secretary Of State,,REP,BRAD RAFFENSPERGER,101,3,30,68,0
Dade,NEW SALEM,Secretary Of State,,REP,BRAD RAFFENSPERGER,169,2,27,140,0
Dade,DAVIS,Secretary Of State,,REP,BRAD RAFFENSPERGER,260,3,59,198,0
Dade,NEW HOME,Secretary Of State,,REP,BRAD RAFFENSPERGER,92,1,13,78,0
Dade,WEST BROW,Secretary Of State,,REP,BRAD RAFFENSPERGER,173,11,24,138,0
Dade,TRENTON,Secretary Of State,,REP,BRAD RAFFENSPERGER,284,15,91,177,1
Dade,NORTH DADE,Secretary Of State,,REP,BRAD RAFFENSPERGER,173,8,58,107,0
Dade,SOUTH DADE,Secretary Of State,,DEM,JOHN BARROW,25,2,9,14,0
Dade,NEW SALEM,Secretary Of State,,DEM,JOHN BARROW,52,1,16,35,0
Dade,DAVIS,Secretary Of State,,DEM,JOHN BARROW,23,1,7,15,0
Dade,NEW HOME,Secretary Of State,,DEM,JOHN BARROW,9,0,0,9,0
Dade,WEST BROW,Secretary Of State,,DEM,JOHN BARROW,30,2,4,24,0
Dade,TRENTON,Secretary Of State,,DEM,JOHN BARROW,50,5,18,27,0
Dade,NORTH DADE,Secretary Of State,,DEM,JOHN BARROW,57,2,12,43,0
Dade,SOUTH DADE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,101,3,30,68,0
Dade,NEW SALEM,"Public Service Commission, District 3",3,(REP,CHUCK EATON,169,2,27,140,0
Dade,DAVIS,"Public Service Commission, District 3",3,(REP,CHUCK EATON,258,3,60,195,0
Dade,NEW HOME,"Public Service Commission, District 3",3,(REP,CHUCK EATON,93,1,13,79,0
Dade,WEST BROW,"Public Service Commission, District 3",3,(REP,CHUCK EATON,173,11,24,138,0
Dade,TRENTON,"Public Service Commission, District 3",3,(REP,CHUCK EATON,280,15,90,174,1
Dade,NORTH DADE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,172,8,57,107,0
Dade,SOUTH DADE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,25,2,9,14,0
Dade,NEW SALEM,"Public Service Commission, District 3",3,DEM,LINDY MILLER,51,1,16,34,0
Dade,DAVIS,"Public Service Commission, District 3",3,DEM,LINDY MILLER,22,1,7,14,0
Dade,NEW HOME,"Public Service Commission, District 3",3,DEM,LINDY MILLER,8,0,0,8,0
Dade,WEST BROW,"Public Service Commission, District 3",3,DEM,LINDY MILLER,30,2,4,24,0
Dade,TRENTON,"Public Service Commission, District 3",3,DEM,LINDY MILLER,51,5,19,27,0
Dade,NORTH DADE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,58,2,13,43,0
