county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Catoosa,BLACKSTOCK,Secretary Of State,,REP,BRAD RAFFENSPERGER,214,6,43,165,0
Catoosa,BOYNTON,Secretary Of State,,REP,BRAD RAFFENSPERGER,707,35,208,464,0
Catoosa,CATOOSA KEITH,Secretary Of State,,REP,BRAD RAFFENSPERGER,310,6,87,217,0
Catoosa,CHAMBERS,Secretary Of State,,REP,BRAD RAFFENSPERGER,374,13,122,239,0
Catoosa,FORT OGLETHORPE,Secretary Of State,,REP,BRAD RAFFENSPERGER,368,36,112,220,0
Catoosa,GRAYSVILLE,Secretary Of State,,REP,BRAD RAFFENSPERGER,433,32,91,310,0
Catoosa,LAKEVIEW,Secretary Of State,,REP,BRAD RAFFENSPERGER,267,21,90,155,1
Catoosa,POPLAR SPRINGS,Secretary Of State,,REP,BRAD RAFFENSPERGER,460,22,168,270,0
Catoosa,RINGGOLD,Secretary Of State,,REP,BRAD RAFFENSPERGER,803,18,302,465,18
Catoosa,WESTSIDE,Secretary Of State,,REP,BRAD RAFFENSPERGER,560,41,228,291,0
Catoosa,WOODSTATION,Secretary Of State,,REP,BRAD RAFFENSPERGER,375,5,82,288,0
Catoosa,BLACKSTOCK,Secretary Of State,,DEM,JOHN BARROW,39,0,12,27,0
Catoosa,BOYNTON,Secretary Of State,,DEM,JOHN BARROW,140,6,36,98,0
Catoosa,CATOOSA KEITH,Secretary Of State,,DEM,JOHN BARROW,65,1,16,48,0
Catoosa,CHAMBERS,Secretary Of State,,DEM,JOHN BARROW,71,0,14,57,0
Catoosa,FORT OGLETHORPE,Secretary Of State,,DEM,JOHN BARROW,108,9,31,68,0
Catoosa,GRAYSVILLE,Secretary Of State,,DEM,JOHN BARROW,97,13,18,66,0
Catoosa,LAKEVIEW,Secretary Of State,,DEM,JOHN BARROW,60,3,20,37,0
Catoosa,POPLAR SPRINGS,Secretary Of State,,DEM,JOHN BARROW,107,9,31,67,0
Catoosa,RINGGOLD,Secretary Of State,,DEM,JOHN BARROW,205,13,73,119,0
Catoosa,WESTSIDE,Secretary Of State,,DEM,JOHN BARROW,131,11,41,79,0
Catoosa,WOODSTATION,Secretary Of State,,DEM,JOHN BARROW,77,2,14,61,0
Catoosa,BLACKSTOCK,"Public Service Commission, District 3",3,(REP,CHUCK EATON,212,6,43,163,0
Catoosa,BOYNTON,"Public Service Commission, District 3",3,(REP,CHUCK EATON,714,36,209,469,0
Catoosa,CATOOSA KEITH,"Public Service Commission, District 3",3,(REP,CHUCK EATON,306,6,85,215,0
Catoosa,CHAMBERS,"Public Service Commission, District 3",3,(REP,CHUCK EATON,369,13,119,237,0
Catoosa,FORT OGLETHORPE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,366,36,110,220,0
Catoosa,GRAYSVILLE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,429,32,91,306,0
Catoosa,LAKEVIEW,"Public Service Commission, District 3",3,(REP,CHUCK EATON,265,20,90,154,1
Catoosa,POPLAR SPRINGS,"Public Service Commission, District 3",3,(REP,CHUCK EATON,455,23,166,266,0
Catoosa,RINGGOLD,"Public Service Commission, District 3",3,(REP,CHUCK EATON,799,19,298,464,18
Catoosa,WESTSIDE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,561,40,229,292,0
Catoosa,WOODSTATION,"Public Service Commission, District 3",3,(REP,CHUCK EATON,371,5,78,288,0
Catoosa,BLACKSTOCK,"Public Service Commission, District 3",3,DEM,LINDY MILLER,38,0,12,26,0
Catoosa,BOYNTON,"Public Service Commission, District 3",3,DEM,LINDY MILLER,135,5,36,94,0
Catoosa,CATOOSA KEITH,"Public Service Commission, District 3",3,DEM,LINDY MILLER,65,1,17,47,0
Catoosa,CHAMBERS,"Public Service Commission, District 3",3,DEM,LINDY MILLER,73,0,14,59,0
Catoosa,FORT OGLETHORPE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,109,8,31,70,0
Catoosa,GRAYSVILLE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,97,13,18,66,0
Catoosa,LAKEVIEW,"Public Service Commission, District 3",3,DEM,LINDY MILLER,63,4,20,39,0
Catoosa,POPLAR SPRINGS,"Public Service Commission, District 3",3,DEM,LINDY MILLER,105,8,29,68,0
Catoosa,RINGGOLD,"Public Service Commission, District 3",3,DEM,LINDY MILLER,202,12,72,118,0
Catoosa,WESTSIDE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,132,12,40,80,0
Catoosa,WOODSTATION,"Public Service Commission, District 3",3,DEM,LINDY MILLER,76,2,16,58,0
