county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Coffee,Douglas,Secretary Of State,,REP,BRAD RAFFENSPERGER,1930,104,931,894,1
Coffee,Ambrose,Secretary Of State,,REP,BRAD RAFFENSPERGER,365,11,123,231,0
Coffee,Bridgetown,Secretary Of State,,REP,BRAD RAFFENSPERGER,63,5,13,45,0
Coffee,Broxton,Secretary Of State,,REP,BRAD RAFFENSPERGER,438,12,142,284,0
Coffee,Nicholls,Secretary Of State,,REP,BRAD RAFFENSPERGER,235,2,61,172,0
Coffee,West Green,Secretary Of State,,REP,BRAD RAFFENSPERGER,213,11,42,160,0
Coffee,Douglas,Secretary Of State,,DEM,JOHN BARROW,1029,94,260,674,1
Coffee,Ambrose,Secretary Of State,,DEM,JOHN BARROW,77,9,16,51,1
Coffee,Bridgetown,Secretary Of State,,DEM,JOHN BARROW,24,3,2,19,0
Coffee,Broxton,Secretary Of State,,DEM,JOHN BARROW,134,11,16,107,0
Coffee,Nicholls,Secretary Of State,,DEM,JOHN BARROW,70,8,10,52,0
Coffee,West Green,Secretary Of State,,DEM,JOHN BARROW,16,2,1,13,0
Coffee,Douglas,"Public Service Commission, District 3",3,(REP,CHUCK EATON,1957,106,946,904,1
Coffee,Ambrose,"Public Service Commission, District 3",3,(REP,CHUCK EATON,363,10,122,231,0
Coffee,Bridgetown,"Public Service Commission, District 3",3,(REP,CHUCK EATON,62,5,11,46,0
Coffee,Broxton,"Public Service Commission, District 3",3,(REP,CHUCK EATON,439,12,139,288,0
Coffee,Nicholls,"Public Service Commission, District 3",3,(REP,CHUCK EATON,238,2,62,174,0
Coffee,West Green,"Public Service Commission, District 3",3,(REP,CHUCK EATON,216,11,41,164,0
Coffee,Douglas,"Public Service Commission, District 3",3,DEM,LINDY MILLER,968,89,235,643,1
Coffee,Ambrose,"Public Service Commission, District 3",3,DEM,LINDY MILLER,76,10,17,48,1
Coffee,Bridgetown,"Public Service Commission, District 3",3,DEM,LINDY MILLER,22,3,3,16,0
Coffee,Broxton,"Public Service Commission, District 3",3,DEM,LINDY MILLER,124,11,16,97,0
Coffee,Nicholls,"Public Service Commission, District 3",3,DEM,LINDY MILLER,67,8,9,50,0
Coffee,West Green,"Public Service Commission, District 3",3,DEM,LINDY MILLER,11,2,2,7,0
