county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Hancock,Devereux Fire,Secretary Of State,,REP,BRAD RAFFENSPERGER,114,6,39,69,0
Hancock,St. Mark,Secretary Of State,,REP,BRAD RAFFENSPERGER,26,2,6,18,0
Hancock,Courthouse,Secretary Of State,,REP,BRAD RAFFENSPERGER,45,3,18,24,0
Hancock,Second Beulah,Secretary Of State,,REP,BRAD RAFFENSPERGER,10,0,4,6,0
Hancock,Mayfield,Secretary Of State,,REP,BRAD RAFFENSPERGER,10,1,0,9,0
Hancock,Power of God,Secretary Of State,,REP,BRAD RAFFENSPERGER,31,2,11,18,0
Hancock,Warren Chapel,Secretary Of State,,REP,BRAD RAFFENSPERGER,52,2,11,39,0
Hancock,Youth Center,Secretary Of State,,REP,BRAD RAFFENSPERGER,47,4,25,18,0
Hancock,Second Darrien,Secretary Of State,,REP,BRAD RAFFENSPERGER,36,1,4,31,0
Hancock,Sparta 4C,Secretary Of State,,REP,BRAD RAFFENSPERGER,10,2,1,7,0
Hancock,Devereux Fire,Secretary Of State,,DEM,JOHN BARROW,156,29,29,98,0
Hancock,St. Mark,Secretary Of State,,DEM,JOHN BARROW,145,18,47,80,0
Hancock,Courthouse,Secretary Of State,,DEM,JOHN BARROW,191,27,68,96,0
Hancock,Second Beulah,Secretary Of State,,DEM,JOHN BARROW,145,22,41,82,0
Hancock,Mayfield,Secretary Of State,,DEM,JOHN BARROW,61,6,9,45,1
Hancock,Power of God,Secretary Of State,,DEM,JOHN BARROW,156,16,36,104,0
Hancock,Warren Chapel,Secretary Of State,,DEM,JOHN BARROW,49,8,24,17,0
Hancock,Youth Center,Secretary Of State,,DEM,JOHN BARROW,228,28,78,121,1
Hancock,Second Darrien,Secretary Of State,,DEM,JOHN BARROW,83,7,9,67,0
Hancock,Sparta 4C,Secretary Of State,,DEM,JOHN BARROW,46,9,6,31,0
Hancock,Devereux Fire,"Public Service Commission, District 3",3,(REP,CHUCK EATON,117,7,39,71,0
Hancock,St. Mark,"Public Service Commission, District 3",3,(REP,CHUCK EATON,22,2,6,14,0
Hancock,Courthouse,"Public Service Commission, District 3",3,(REP,CHUCK EATON,44,3,18,23,0
Hancock,Second Beulah,"Public Service Commission, District 3",3,(REP,CHUCK EATON,10,0,3,7,0
Hancock,Mayfield,"Public Service Commission, District 3",3,(REP,CHUCK EATON,10,1,0,9,0
Hancock,Power of God,"Public Service Commission, District 3",3,(REP,CHUCK EATON,30,2,9,19,0
Hancock,Warren Chapel,"Public Service Commission, District 3",3,(REP,CHUCK EATON,52,2,10,40,0
Hancock,Youth Center,"Public Service Commission, District 3",3,(REP,CHUCK EATON,47,4,25,18,0
Hancock,Second Darrien,"Public Service Commission, District 3",3,(REP,CHUCK EATON,35,0,4,31,0
Hancock,Sparta 4C,"Public Service Commission, District 3",3,(REP,CHUCK EATON,9,2,1,6,0
Hancock,Devereux Fire,"Public Service Commission, District 3",3,DEM,LINDY MILLER,148,28,26,94,0
Hancock,St. Mark,"Public Service Commission, District 3",3,DEM,LINDY MILLER,144,18,45,81,0
Hancock,Courthouse,"Public Service Commission, District 3",3,DEM,LINDY MILLER,183,27,62,94,0
Hancock,Second Beulah,"Public Service Commission, District 3",3,DEM,LINDY MILLER,136,22,38,76,0
Hancock,Mayfield,"Public Service Commission, District 3",3,DEM,LINDY MILLER,56,6,8,41,1
Hancock,Power of God,"Public Service Commission, District 3",3,DEM,LINDY MILLER,144,16,34,94,0
Hancock,Warren Chapel,"Public Service Commission, District 3",3,DEM,LINDY MILLER,46,8,23,15,0
Hancock,Youth Center,"Public Service Commission, District 3",3,DEM,LINDY MILLER,213,28,69,115,1
Hancock,Second Darrien,"Public Service Commission, District 3",3,DEM,LINDY MILLER,84,8,9,67,0
Hancock,Sparta 4C,"Public Service Commission, District 3",3,DEM,LINDY MILLER,46,9,6,31,0
