county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
White,Blue Creek,Governor,,REP,BRIAN KEMP,1171,38,562,568,3
White,Blue Ridge,Governor,,REP,BRIAN KEMP,431,18,173,240,0
White,Helen,Governor,,REP,BRIAN KEMP,269,7,114,148,0
White,Mossy Creek,Governor,,REP,BRIAN KEMP,1517,64,630,823,0
White,Mt. Yonah,Governor,,REP,BRIAN KEMP,2022,94,1140,787,1
White,Nacoochee,Governor,,REP,BRIAN KEMP,735,45,389,301,0
White,Robertstown,Governor,,REP,BRIAN KEMP,175,11,50,114,0
White,Shoal Creek,Governor,,REP,BRIAN KEMP,1112,36,480,595,1
White,Tesnatee,Governor,,REP,BRIAN KEMP,557,25,275,257,0
White,Town Creek,Governor,,REP,BRIAN KEMP,782,37,348,397,0
White,White Creek,Governor,,REP,BRIAN KEMP,896,46,361,489,0
White,Blue Creek,Governor,,DEM,STACEY ABRAMS,236,17,122,97,0
White,Blue Ridge,Governor,,DEM,STACEY ABRAMS,62,2,31,29,0
White,Helen,Governor,,DEM,STACEY ABRAMS,82,5,40,37,0
White,Mossy Creek,Governor,,DEM,STACEY ABRAMS,150,8,71,71,0
White,Mt. Yonah,Governor,,DEM,STACEY ABRAMS,376,26,205,145,0
White,Nacoochee,Governor,,DEM,STACEY ABRAMS,287,28,144,115,0
White,Robertstown,Governor,,DEM,STACEY ABRAMS,46,2,21,23,0
White,Shoal Creek,Governor,,DEM,STACEY ABRAMS,124,5,71,48,0
White,Tesnatee,Governor,,DEM,STACEY ABRAMS,91,4,45,42,0
White,Town Creek,Governor,,DEM,STACEY ABRAMS,121,6,66,49,0
White,White Creek,Governor,,DEM,STACEY ABRAMS,72,8,30,34,0
White,Blue Creek,Governor,,LIB,TED METZ,19,2,6,11,0
White,Blue Ridge,Governor,,LIB,TED METZ,6,0,2,4,0
White,Helen,Governor,,LIB,TED METZ,6,0,1,5,0
White,Mossy Creek,Governor,,LIB,TED METZ,14,0,6,8,0
White,Mt. Yonah,Governor,,LIB,TED METZ,19,0,8,11,0
White,Nacoochee,Governor,,LIB,TED METZ,11,0,3,8,0
White,Robertstown,Governor,,LIB,TED METZ,3,1,1,1,0
White,Shoal Creek,Governor,,LIB,TED METZ,19,0,7,12,0
White,Tesnatee,Governor,,LIB,TED METZ,7,0,3,4,0
White,Town Creek,Governor,,LIB,TED METZ,13,2,3,8,0
White,White Creek,Governor,,LIB,TED METZ,8,0,0,8,0
White,Blue Creek,Lieutenant Governor,,REP,GEOFF DUNCAN,1144,38,550,553,3
White,Blue Ridge,Lieutenant Governor,,REP,GEOFF DUNCAN,425,18,172,235,0
White,Helen,Lieutenant Governor,,REP,GEOFF DUNCAN,260,7,112,141,0
White,Mossy Creek,Lieutenant Governor,,REP,GEOFF DUNCAN,1465,61,605,799,0
White,Mt. Yonah,Lieutenant Governor,,REP,GEOFF DUNCAN,1969,95,1105,769,0
White,Nacoochee,Lieutenant Governor,,REP,GEOFF DUNCAN,721,43,380,298,0
White,Robertstown,Lieutenant Governor,,REP,GEOFF DUNCAN,173,12,51,110,0
White,Shoal Creek,Lieutenant Governor,,REP,GEOFF DUNCAN,1084,36,468,579,1
White,Tesnatee,Lieutenant Governor,,REP,GEOFF DUNCAN,534,25,261,248,0
White,Town Creek,Lieutenant Governor,,REP,GEOFF DUNCAN,761,34,340,387,0
White,White Creek,Lieutenant Governor,,REP,GEOFF DUNCAN,875,45,354,476,0
