county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
McDuffie,131 - Queen of Angels,Governor,,REP,BRIAN KEMP,118,10,69,39,0
McDuffie,132 - Augusta Tech,Governor,,REP,BRIAN KEMP,885,59,576,250,0
McDuffie,133A - Fort Creek,Governor,,REP,BRIAN KEMP,496,31,253,212,0
McDuffie,133B - Dearing Gym,Governor,,REP,BRIAN KEMP,894,49,478,367,0
McDuffie,134 - Vanderhorst,Governor,,REP,BRIAN KEMP,479,36,320,123,0
McDuffie,135 - Sweetwater,Governor,,REP,BRIAN KEMP,1247,83,809,355,0
McDuffie,136 - Thomson Depot,Governor,,REP,BRIAN KEMP,146,15,79,52,0
McDuffie,137 - Marshall Church,Governor,,REP,BRIAN KEMP,681,58,418,205,0
McDuffie,139 - Whiteoak,Governor,,REP,BRIAN KEMP,377,34,208,135,0
McDuffie,131 - Queen of Angels,Governor,,DEM,STACEY ABRAMS,498,93,250,155,0
McDuffie,132 - Augusta Tech,Governor,,DEM,STACEY ABRAMS,76,10,41,25,0
McDuffie,133A - Fort Creek,Governor,,DEM,STACEY ABRAMS,208,35,113,60,0
McDuffie,133B - Dearing Gym,Governor,,DEM,STACEY ABRAMS,236,20,123,93,0
McDuffie,134 - Vanderhorst,Governor,,DEM,STACEY ABRAMS,685,116,354,215,0
McDuffie,135 - Sweetwater,Governor,,DEM,STACEY ABRAMS,563,59,327,177,0
McDuffie,136 - Thomson Depot,Governor,,DEM,STACEY ABRAMS,821,118,412,291,0
McDuffie,137 - Marshall Church,Governor,,DEM,STACEY ABRAMS,130,9,80,41,0
McDuffie,139 - Whiteoak,Governor,,DEM,STACEY ABRAMS,210,26,122,62,0
McDuffie,131 - Queen of Angels,Governor,,LIB,TED METZ,1,0,0,1,0
McDuffie,132 - Augusta Tech,Governor,,LIB,TED METZ,8,2,4,2,0
McDuffie,133A - Fort Creek,Governor,,LIB,TED METZ,2,0,0,2,0
McDuffie,133B - Dearing Gym,Governor,,LIB,TED METZ,13,3,3,7,0
McDuffie,134 - Vanderhorst,Governor,,LIB,TED METZ,4,0,2,2,0
McDuffie,135 - Sweetwater,Governor,,LIB,TED METZ,8,0,3,5,0
McDuffie,136 - Thomson Depot,Governor,,LIB,TED METZ,2,0,0,2,0
McDuffie,137 - Marshall Church,Governor,,LIB,TED METZ,1,0,1,0,0
McDuffie,139 - Whiteoak,Governor,,LIB,TED METZ,3,2,0,1,0
McDuffie,131 - Queen of Angels,Lieutenant Governor,,REP,GEOFF DUNCAN,117,14,64,39,0
McDuffie,132 - Augusta Tech,Lieutenant Governor,,REP,GEOFF DUNCAN,862,58,560,244,0
McDuffie,133A - Fort Creek,Lieutenant Governor,,REP,GEOFF DUNCAN,474,31,250,193,0
McDuffie,133B - Dearing Gym,Lieutenant Governor,,REP,GEOFF DUNCAN,861,49,463,349,0
McDuffie,134 - Vanderhorst,Lieutenant Governor,,REP,GEOFF DUNCAN,470,35,313,122,0
McDuffie,135 - Sweetwater,Lieutenant Governor,,REP,GEOFF DUNCAN,1209,84,779,346,0
McDuffie,136 - Thomson Depot,Lieutenant Governor,,REP,GEOFF DUNCAN,149,15,77,57,0
McDuffie,137 - Marshall Church,Lieutenant Governor,,REP,GEOFF DUNCAN,669,59,411,199,0
McDuffie,139 - Whiteoak,Lieutenant Governor,,REP,GEOFF DUNCAN,365,33,201,131,0
McDuffie,131 - Queen of Angels,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,455,88,225,142,0
McDuffie,132 - Augusta Tech,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,86,12,47,27,0
McDuffie,133A - Fort Creek,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,195,33,105,57,0
McDuffie,133B - Dearing Gym,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,231,21,119,91,0
McDuffie,134 - Vanderhorst,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,628,117,315,196,0
McDuffie,135 - Sweetwater,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,521,57,298,166,0
McDuffie,136 - Thomson Depot,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,719,116,360,243,0
McDuffie,137 - Marshall Church,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,120,8,73,39,0
McDuffie,139 - Whiteoak,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,197,28,111,58,0
McDuffie,131 - Queen of Angels,Secretary Of State,,REP,BRAD RAFFENSPERGER,109,9,64,36,0
McDuffie,132 - Augusta Tech,Secretary Of State,,REP,BRAD RAFFENSPERGER,827,55,539,233,0
McDuffie,133A - Fort Creek,Secretary Of State,,REP,BRAD RAFFENSPERGER,460,27,238,195,0
