county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Wilcox,Rochelle North 1,Governor,,REP,BRIAN KEMP,62,8,23,31,0
Wilcox,Abbeville North 2,Governor,,REP,BRIAN KEMP,139,9,85,45,0
Wilcox,Pineview 2,Governor,,REP,BRIAN KEMP,235,7,62,166,0
Wilcox,Pitts 3,Governor,,REP,BRIAN KEMP,487,29,133,325,0
Wilcox,Rochelle South 4,Governor,,REP,BRIAN KEMP,588,45,254,289,0
Wilcox,Abbeville South 5,Governor,,REP,BRIAN KEMP,553,51,368,134,0
Wilcox,Rochelle North 1,Governor,,DEM,STACEY ABRAMS,227,21,50,156,0
Wilcox,Abbeville North 2,Governor,,DEM,STACEY ABRAMS,103,4,68,31,0
Wilcox,Pineview 2,Governor,,DEM,STACEY ABRAMS,154,9,34,111,0
Wilcox,Pitts 3,Governor,,DEM,STACEY ABRAMS,55,6,9,40,0
Wilcox,Rochelle South 4,Governor,,DEM,STACEY ABRAMS,78,5,38,35,0
Wilcox,Abbeville South 5,Governor,,DEM,STACEY ABRAMS,128,10,76,42,0
Wilcox,Rochelle North 1,Governor,,LIB,TED METZ,0,0,0,0,0
Wilcox,Abbeville North 2,Governor,,LIB,TED METZ,0,0,0,0,0
Wilcox,Pineview 2,Governor,,LIB,TED METZ,2,0,0,2,0
Wilcox,Pitts 3,Governor,,LIB,TED METZ,2,1,1,0,0
Wilcox,Rochelle South 4,Governor,,LIB,TED METZ,1,0,1,0,0
Wilcox,Abbeville South 5,Governor,,LIB,TED METZ,1,0,0,1,0
Wilcox,Rochelle North 1,Lieutenant Governor,,REP,GEOFF DUNCAN,58,8,21,29,0
Wilcox,Abbeville North 2,Lieutenant Governor,,REP,GEOFF DUNCAN,134,9,82,43,0
Wilcox,Pineview 2,Lieutenant Governor,,REP,GEOFF DUNCAN,221,7,57,157,0
Wilcox,Pitts 3,Lieutenant Governor,,REP,GEOFF DUNCAN,464,29,127,308,0
Wilcox,Rochelle South 4,Lieutenant Governor,,REP,GEOFF DUNCAN,560,43,247,270,0
Wilcox,Abbeville South 5,Lieutenant Governor,,REP,GEOFF DUNCAN,533,50,355,128,0
Wilcox,Rochelle North 1,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,201,20,44,137,0
Wilcox,Abbeville North 2,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,91,4,58,29,0
Wilcox,Pineview 2,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,141,8,32,101,0
Wilcox,Pitts 3,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,51,6,9,36,0
Wilcox,Rochelle South 4,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,78,5,36,37,0
Wilcox,Abbeville South 5,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,119,9,72,38,0
Wilcox,Rochelle North 1,Secretary Of State,,REP,BRAD RAFFENSPERGER,61,7,23,31,0
Wilcox,Abbeville North 2,Secretary Of State,,REP,BRAD RAFFENSPERGER,134,9,80,45,0
Wilcox,Pineview 2,Secretary Of State,,REP,BRAD RAFFENSPERGER,229,7,59,163,0
Wilcox,Pitts 3,Secretary Of State,,REP,BRAD RAFFENSPERGER,467,29,130,308,0
Wilcox,Rochelle South 4,Secretary Of State,,REP,BRAD RAFFENSPERGER,557,42,244,271,0
