county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Wilkes,Senior Citizen Center,Secretary Of State,,REP,BRAD RAFFENSPERGER,166,11,57,98,0
Wilkes,Young Farmer's Bldg,Secretary Of State,,REP,BRAD RAFFENSPERGER,342,14,155,173,0
Wilkes,Metasville Fire Station,Secretary Of State,,REP,BRAD RAFFENSPERGER,151,7,51,93,0
Wilkes,Edward B Pope Center,Secretary Of State,,REP,BRAD RAFFENSPERGER,80,5,40,35,0
Wilkes,Rayle City Hall,Secretary Of State,,REP,BRAD RAFFENSPERGER,97,1,12,84,0
Wilkes,Courthouse,Secretary Of State,,REP,BRAD RAFFENSPERGER,225,8,117,100,0
Wilkes,Tignall Sch Lunch RM,Secretary Of State,,REP,BRAD RAFFENSPERGER,176,1,34,141,0
Wilkes,Senior Citizen Center,Secretary Of State,,DEM,JOHN BARROW,260,29,75,156,0
Wilkes,Young Farmer's Bldg,Secretary Of State,,DEM,JOHN BARROW,94,6,25,63,0
Wilkes,Metasville Fire Station,Secretary Of State,,DEM,JOHN BARROW,51,11,10,30,0
Wilkes,Edward B Pope Center,Secretary Of State,,DEM,JOHN BARROW,184,15,42,125,2
Wilkes,Rayle City Hall,Secretary Of State,,DEM,JOHN BARROW,69,5,10,54,0
Wilkes,Courthouse,Secretary Of State,,DEM,JOHN BARROW,88,8,30,50,0
Wilkes,Tignall Sch Lunch RM,Secretary Of State,,DEM,JOHN BARROW,127,13,20,94,0
Wilkes,Senior Citizen Center,"Public Service Commission, District 3",3,(REP,CHUCK EATON,168,11,62,95,0
Wilkes,Young Farmer's Bldg,"Public Service Commission, District 3",3,(REP,CHUCK EATON,351,14,158,179,0
Wilkes,Metasville Fire Station,"Public Service Commission, District 3",3,(REP,CHUCK EATON,155,7,52,96,0
Wilkes,Edward B Pope Center,"Public Service Commission, District 3",3,(REP,CHUCK EATON,84,5,41,38,0
Wilkes,Rayle City Hall,"Public Service Commission, District 3",3,(REP,CHUCK EATON,95,1,12,82,0
Wilkes,Courthouse,"Public Service Commission, District 3",3,(REP,CHUCK EATON,226,8,119,99,0
Wilkes,Tignall Sch Lunch RM,"Public Service Commission, District 3",3,(REP,CHUCK EATON,172,1,35,136,0
Wilkes,Senior Citizen Center,"Public Service Commission, District 3",3,DEM,LINDY MILLER,251,28,69,154,0
Wilkes,Young Farmer's Bldg,"Public Service Commission, District 3",3,DEM,LINDY MILLER,83,6,21,56,0
Wilkes,Metasville Fire Station,"Public Service Commission, District 3",3,DEM,LINDY MILLER,45,11,9,25,0
Wilkes,Edward B Pope Center,"Public Service Commission, District 3",3,DEM,LINDY MILLER,173,15,39,117,2
Wilkes,Rayle City Hall,"Public Service Commission, District 3",3,DEM,LINDY MILLER,69,5,10,54,0
Wilkes,Courthouse,"Public Service Commission, District 3",3,DEM,LINDY MILLER,81,8,26,47,0
Wilkes,Tignall Sch Lunch RM,"Public Service Commission, District 3",3,DEM,LINDY MILLER,118,13,18,87,0
