county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Tift,Tifton Northeast,Secretary Of State,,REP,BRAD RAFFENSPERGER,431,22,208,201,0
Tift,Brighton,Secretary Of State,,REP,BRAD RAFFENSPERGER,526,14,198,314,0
Tift,Brookfield,Secretary Of State,,REP,BRAD RAFFENSPERGER,293,11,85,197,0
Tift,Chula,Secretary Of State,,REP,BRAD RAFFENSPERGER,331,11,99,221,0
Tift,Docia,Secretary Of State,,REP,BRAD RAFFENSPERGER,266,7,78,181,0
Tift,Eldorado,Secretary Of State,,REP,BRAD RAFFENSPERGER,243,13,64,166,0
Tift,Omega,Secretary Of State,,REP,BRAD RAFFENSPERGER,122,5,18,99,0
Tift,Ty Ty,Secretary Of State,,REP,BRAD RAFFENSPERGER,211,7,50,153,1
Tift,Tifton Northwest,Secretary Of State,,REP,BRAD RAFFENSPERGER,561,27,248,284,2
Tift,Tifton South,Secretary Of State,,REP,BRAD RAFFENSPERGER,111,0,57,54,0
Tift,Mott-Littman Gym,Secretary Of State,,REP,BRAD RAFFENSPERGER,64,7,33,24,0
Tift,Tifton Lodge,Secretary Of State,,REP,BRAD RAFFENSPERGER,416,25,171,219,1
Tift,Tifton Northeast,Secretary Of State,,DEM,JOHN BARROW,175,14,39,122,0
Tift,Brighton,Secretary Of State,,DEM,JOHN BARROW,73,3,30,40,0
Tift,Brookfield,Secretary Of State,,DEM,JOHN BARROW,27,4,2,21,0
Tift,Chula,Secretary Of State,,DEM,JOHN BARROW,49,4,5,40,0
Tift,Docia,Secretary Of State,,DEM,JOHN BARROW,23,0,5,18,0
Tift,Eldorado,Secretary Of State,,DEM,JOHN BARROW,14,0,0,14,0
Tift,Omega,Secretary Of State,,DEM,JOHN BARROW,16,1,1,14,0
Tift,Ty Ty,Secretary Of State,,DEM,JOHN BARROW,56,2,9,45,0
Tift,Tifton Northwest,Secretary Of State,,DEM,JOHN BARROW,180,18,51,111,0
Tift,Tifton South,Secretary Of State,,DEM,JOHN BARROW,228,25,55,148,0
Tift,Mott-Littman Gym,Secretary Of State,,DEM,JOHN BARROW,266,36,55,175,0
Tift,Tifton Lodge,Secretary Of State,,DEM,JOHN BARROW,165,15,43,107,0
Tift,Tifton Northeast,"Public Service Commission, District 3",3,(REP,CHUCK EATON,431,23,204,204,0
Tift,Brighton,"Public Service Commission, District 3",3,(REP,CHUCK EATON,531,14,203,314,0
Tift,Brookfield,"Public Service Commission, District 3",3,(REP,CHUCK EATON,295,11,85,199,0
Tift,Chula,"Public Service Commission, District 3",3,(REP,CHUCK EATON,334,11,99,224,0
Tift,Docia,"Public Service Commission, District 3",3,(REP,CHUCK EATON,270,7,81,182,0
Tift,Eldorado,"Public Service Commission, District 3",3,(REP,CHUCK EATON,240,12,64,164,0
Tift,Omega,"Public Service Commission, District 3",3,(REP,CHUCK EATON,123,5,18,100,0
Tift,Ty Ty,"Public Service Commission, District 3",3,(REP,CHUCK EATON,218,7,52,158,1
Tift,Tifton Northwest,"Public Service Commission, District 3",3,(REP,CHUCK EATON,560,27,248,283,2
Tift,Tifton South,"Public Service Commission, District 3",3,(REP,CHUCK EATON,111,0,57,54,0
Tift,Mott-Littman Gym,"Public Service Commission, District 3",3,(REP,CHUCK EATON,65,7,33,25,0
Tift,Tifton Lodge,"Public Service Commission, District 3",3,(REP,CHUCK EATON,424,28,172,223,1
Tift,Tifton Northeast,"Public Service Commission, District 3",3,DEM,LINDY MILLER,173,13,41,119,0
Tift,Brighton,"Public Service Commission, District 3",3,DEM,LINDY MILLER,65,3,25,37,0
Tift,Brookfield,"Public Service Commission, District 3",3,DEM,LINDY MILLER,26,4,2,20,0
Tift,Chula,"Public Service Commission, District 3",3,DEM,LINDY MILLER,41,4,4,33,0
Tift,Docia,"Public Service Commission, District 3",3,DEM,LINDY MILLER,19,0,2,17,0
Tift,Eldorado,"Public Service Commission, District 3",3,DEM,LINDY MILLER,16,1,0,15,0
Tift,Omega,"Public Service Commission, District 3",3,DEM,LINDY MILLER,14,1,1,12,0
Tift,Ty Ty,"Public Service Commission, District 3",3,DEM,LINDY MILLER,46,2,6,38,0
Tift,Tifton Northwest,"Public Service Commission, District 3",3,DEM,LINDY MILLER,177,18,50,109,0
Tift,Tifton South,"Public Service Commission, District 3",3,DEM,LINDY MILLER,218,25,53,140,0
Tift,Mott-Littman Gym,"Public Service Commission, District 3",3,DEM,LINDY MILLER,251,35,52,164,0
Tift,Tifton Lodge,"Public Service Commission, District 3",3,DEM,LINDY MILLER,151,12,40,99,0
