county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Effingham,1A,Governor,,REP,BRIAN KEMP,878,25,416,435,2
Effingham,1B,Governor,,REP,BRIAN KEMP,1274,29,633,612,0
Effingham,1C,Governor,,REP,BRIAN KEMP,599,12,182,405,0
Effingham,1D,Governor,,REP,BRIAN KEMP,994,18,390,585,1
Effingham,2A,Governor,,REP,BRIAN KEMP,1346,25,596,725,0
Effingham,2B,Governor,,REP,BRIAN KEMP,1259,39,490,730,0
Effingham,2C,Governor,,REP,BRIAN KEMP,1742,46,825,871,0
Effingham,3A,Governor,,REP,BRIAN KEMP,614,9,299,306,0
Effingham,3B,Governor,,REP,BRIAN KEMP,596,7,319,270,0
Effingham,3C,Governor,,REP,BRIAN KEMP,841,18,473,350,0
Effingham,3D,Governor,,REP,BRIAN KEMP,1144,23,612,509,0
Effingham,4A,Governor,,REP,BRIAN KEMP,1507,37,856,614,0
Effingham,4B,Governor,,REP,BRIAN KEMP,663,6,338,319,0
Effingham,4C,Governor,,REP,BRIAN KEMP,1192,28,615,549,0
Effingham,5A,Governor,,REP,BRIAN KEMP,1263,38,592,633,0
Effingham,5B,Governor,,REP,BRIAN KEMP,1352,37,592,723,0
Effingham,5C,Governor,,REP,BRIAN KEMP,705,22,290,393,0
Effingham,1A,Governor,,DEM,STACEY ABRAMS,178,8,87,83,0
Effingham,1B,Governor,,DEM,STACEY ABRAMS,214,14,89,111,0
Effingham,1C,Governor,,DEM,STACEY ABRAMS,145,6,44,95,0
Effingham,1D,Governor,,DEM,STACEY ABRAMS,133,9,55,69,0
Effingham,2A,Governor,,DEM,STACEY ABRAMS,312,8,131,172,1
Effingham,2B,Governor,,DEM,STACEY ABRAMS,372,28,137,207,0
Effingham,2C,Governor,,DEM,STACEY ABRAMS,582,27,230,324,1
Effingham,3A,Governor,,DEM,STACEY ABRAMS,149,14,64,71,0
Effingham,3B,Governor,,DEM,STACEY ABRAMS,308,18,108,182,0
Effingham,3C,Governor,,DEM,STACEY ABRAMS,208,11,116,81,0
Effingham,3D,Governor,,DEM,STACEY ABRAMS,442,26,179,237,0
Effingham,4A,Governor,,DEM,STACEY ABRAMS,404,19,205,180,0
Effingham,4B,Governor,,DEM,STACEY ABRAMS,304,37,146,121,0
Effingham,4C,Governor,,DEM,STACEY ABRAMS,186,16,75,95,0
Effingham,5A,Governor,,DEM,STACEY ABRAMS,280,20,101,158,1
Effingham,5B,Governor,,DEM,STACEY ABRAMS,667,42,282,343,0
Effingham,5C,Governor,,DEM,STACEY ABRAMS,261,21,86,154,0
Effingham,1A,Governor,,LIB,TED METZ,6,1,1,4,0
Effingham,1B,Governor,,LIB,TED METZ,15,2,4,9,0
Effingham,1C,Governor,,LIB,TED METZ,12,0,0,12,0
Effingham,1D,Governor,,LIB,TED METZ,11,0,1,10,0
Effingham,2A,Governor,,LIB,TED METZ,21,0,7,14,0
Effingham,2B,Governor,,LIB,TED METZ,18,1,3,14,0
Effingham,2C,Governor,,LIB,TED METZ,31,1,6,24,0
Effingham,3A,Governor,,LIB,TED METZ,2,0,0,2,0
Effingham,3B,Governor,,LIB,TED METZ,6,0,1,5,0
Effingham,3C,Governor,,LIB,TED METZ,10,1,5,4,0
Effingham,3D,Governor,,LIB,TED METZ,12,0,4,8,0
Effingham,4A,Governor,,LIB,TED METZ,22,0,7,15,0
Effingham,4B,Governor,,LIB,TED METZ,13,0,6,7,0
