county,office,district,party,candidate,votes
APPLING,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1768
ATKINSON,Appeals Court Judge,Bethel,,CHARLIE BETHEL,488
BACON,Appeals Court Judge,Bethel,,CHARLIE BETHEL,654
BAKER,Appeals Court Judge,Bethel,,CHARLIE BETHEL,263
BALDWIN,Appeals Court Judge,Bethel,,CHARLIE BETHEL,3793
BANKS,Appeals Court Judge,Bethel,,CHARLIE BETHEL,2032
BARROW,Appeals Court Judge,Bethel,,CHARLIE BETHEL,5184
BARTOW,Appeals Court Judge,Bethel,,CHARLIE BETHEL,6742
BEN HILL,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1277
BERRIEN,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1676
BIBB,Appeals Court Judge,Bethel,,CHARLIE BETHEL,16172
BLECKLEY,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1341
BRANTLEY,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1137
BROOKS,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1383
BRYAN,Appeals Court Judge,Bethel,,CHARLIE BETHEL,2571
BULLOCH,Appeals Court Judge,Bethel,,CHARLIE BETHEL,5761
BURKE,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1690
BUTTS,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1918
CALHOUN,Appeals Court Judge,Bethel,,CHARLIE BETHEL,483
CAMDEN,Appeals Court Judge,Bethel,,CHARLIE BETHEL,3916
CANDLER,Appeals Court Judge,Bethel,,CHARLIE BETHEL,722
CARROLL,Appeals Court Judge,Bethel,,CHARLIE BETHEL,10473
CATOOSA,Appeals Court Judge,Bethel,,CHARLIE BETHEL,3968
CHARLTON,Appeals Court Judge,Bethel,,CHARLIE BETHEL,681
CHATHAM,Appeals Court Judge,Bethel,,CHARLIE BETHEL,22608
CHATTAHOOCHEE,Appeals Court Judge,Bethel,,CHARLIE BETHEL,359
CHATTOOGA,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1719
CHEROKEE,Appeals Court Judge,Bethel,,CHARLIE BETHEL,19999
CLARKE,Appeals Court Judge,Bethel,,CHARLIE BETHEL,12324
CLAY,Appeals Court Judge,Bethel,,CHARLIE BETHEL,375
CLAYTON,Appeals Court Judge,Bethel,,CHARLIE BETHEL,18808
CLINCH,Appeals Court Judge,Bethel,,CHARLIE BETHEL,629
COBB,Appeals Court Judge,Bethel,,CHARLIE BETHEL,61764
COFFEE,Appeals Court Judge,Bethel,,CHARLIE BETHEL,2306
COLQUITT,Appeals Court Judge,Bethel,,CHARLIE BETHEL,3330
COLUMBIA,Appeals Court Judge,Bethel,,CHARLIE BETHEL,16116
COOK,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1269
COWETA,Appeals Court Judge,Bethel,,CHARLIE BETHEL,11396
CRAWFORD,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1174
CRISP,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1596
DADE,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1645
DAWSON,Appeals Court Judge,Bethel,,CHARLIE BETHEL,2611
DECATUR,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1576
DEKALB,Appeals Court Judge,Bethel,,CHARLIE BETHEL,75183
DODGE,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1412
DOOLY,Appeals Court Judge,Bethel,,CHARLIE BETHEL,783
DOUGHERTY,Appeals Court Judge,Bethel,,CHARLIE BETHEL,8828
DOUGLAS,Appeals Court Judge,Bethel,,CHARLIE BETHEL,11022
EARLY,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1346
ECHOLS,Appeals Court Judge,Bethel,,CHARLIE BETHEL,323
EFFINGHAM,Appeals Court Judge,Bethel,,CHARLIE BETHEL,4211
ELBERT,Appeals Court Judge,Bethel,,CHARLIE BETHEL,2048
EMANUEL,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1973
EVANS,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1027
FANNIN,Appeals Court Judge,Bethel,,CHARLIE BETHEL,2856
FAYETTE,Appeals Court Judge,Bethel,,CHARLIE BETHEL,13232
FLOYD,Appeals Court Judge,Bethel,,CHARLIE BETHEL,7452
FORSYTH,Appeals Court Judge,Bethel,,CHARLIE BETHEL,25194
FRANKLIN,Appeals Court Judge,Bethel,,CHARLIE BETHEL,2160
FULTON,Appeals Court Judge,Bethel,,CHARLIE BETHEL,91293
GILMER,Appeals Court Judge,Bethel,,CHARLIE BETHEL,3302
GLASCOCK,Appeals Court Judge,Bethel,,CHARLIE BETHEL,369
GLYNN,Appeals Court Judge,Bethel,,CHARLIE BETHEL,7436
GORDON,Appeals Court Judge,Bethel,,CHARLIE BETHEL,3207
GRADY,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1701
GREENE,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1857
GWINNETT,Appeals Court Judge,Bethel,,CHARLIE BETHEL,58797
HABERSHAM,Appeals Court Judge,Bethel,,CHARLIE BETHEL,3874
HALL,Appeals Court Judge,Bethel,,CHARLIE BETHEL,14867
HANCOCK,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1131
HARALSON,Appeals Court Judge,Bethel,,CHARLIE BETHEL,2362
HARRIS,Appeals Court Judge,Bethel,,CHARLIE BETHEL,4151
HART,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1712
HEARD,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1008
HENRY,Appeals Court Judge,Bethel,,CHARLIE BETHEL,22130
HOUSTON,Appeals Court Judge,Bethel,,CHARLIE BETHEL,11026
IRWIN,Appeals Court Judge,Bethel,,CHARLIE BETHEL,710
JACKSON,Appeals Court Judge,Bethel,,CHARLIE BETHEL,5632
JASPER,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1436
JEFF DAVIS,Appeals Court Judge,Bethel,,CHARLIE BETHEL,954
JEFFERSON,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1623
JENKINS,Appeals Court Judge,Bethel,,CHARLIE BETHEL,619
JOHNSON,Appeals Court Judge,Bethel,,CHARLIE BETHEL,985
JONES,Appeals Court Judge,Bethel,,CHARLIE BETHEL,3042
LAMAR,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1650
LANIER,Appeals Court Judge,Bethel,,CHARLIE BETHEL,843
LAURENS,Appeals Court Judge,Bethel,,CHARLIE BETHEL,4653
LEE,Appeals Court Judge,Bethel,,CHARLIE BETHEL,2986
LIBERTY,Appeals Court Judge,Bethel,,CHARLIE BETHEL,4127
LINCOLN,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1571
LONG,Appeals Court Judge,Bethel,,CHARLIE BETHEL,763
LOWNDES,Appeals Court Judge,Bethel,,CHARLIE BETHEL,6705
LUMPKIN,Appeals Court Judge,Bethel,,CHARLIE BETHEL,2482
MACON,Appeals Court Judge,Bethel,,CHARLIE BETHEL,918
MADISON,Appeals Court Judge,Bethel,,CHARLIE BETHEL,2759
MARION,Appeals Court Judge,Bethel,,CHARLIE BETHEL,672
MCDUFFIE,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1869
MCINTOSH,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1560
MERIWETHER,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1920
MILLER,Appeals Court Judge,Bethel,,CHARLIE BETHEL,676
MITCHELL,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1956
MONROE,Appeals Court Judge,Bethel,,CHARLIE BETHEL,3410
MONTGOMERY,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1132
MORGAN,Appeals Court Judge,Bethel,,CHARLIE BETHEL,2245
MURRAY,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1874
MUSCOGEE,Appeals Court Judge,Bethel,,CHARLIE BETHEL,18966
NEWTON,Appeals Court Judge,Bethel,,CHARLIE BETHEL,9894
OCONEE,Appeals Court Judge,Bethel,,CHARLIE BETHEL,5686
OGLETHORPE,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1501
PAULDING,Appeals Court Judge,Bethel,,CHARLIE BETHEL,11516
PEACH,Appeals Court Judge,Bethel,,CHARLIE BETHEL,2308
PICKENS,Appeals Court Judge,Bethel,,CHARLIE BETHEL,3676
PIERCE,Appeals Court Judge,Bethel,,CHARLIE BETHEL,2214
PIKE,Appeals Court Judge,Bethel,,CHARLIE BETHEL,2098
POLK,Appeals Court Judge,Bethel,,CHARLIE BETHEL,2574
PULASKI,Appeals Court Judge,Bethel,,CHARLIE BETHEL,642
PUTNAM,Appeals Court Judge,Bethel,,CHARLIE BETHEL,2630
QUITMAN,Appeals Court Judge,Bethel,,CHARLIE BETHEL,290
RABUN,Appeals Court Judge,Bethel,,CHARLIE BETHEL,2630
RANDOLPH,Appeals Court Judge,Bethel,,CHARLIE BETHEL,927
RICHMOND,Appeals Court Judge,Bethel,,CHARLIE BETHEL,22730
ROCKDALE,Appeals Court Judge,Bethel,,CHARLIE BETHEL,10210
SCHLEY,Appeals Court Judge,Bethel,,CHARLIE BETHEL,470
SCREVEN,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1424
SEMINOLE,Appeals Court Judge,Bethel,,CHARLIE BETHEL,1146
SPALDING,Appeals Court Judge,Bethel,,CHARLIE BETHEL,6427
