county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Richmond,101,Secretary Of State,,REP,BRAD RAFFENSPERGER,121,19,12,90,0
Richmond,102,Secretary Of State,,REP,BRAD RAFFENSPERGER,58,8,9,41,0
Richmond,103,Secretary Of State,,REP,BRAD RAFFENSPERGER,9,1,2,6,0
Richmond,104,Secretary Of State,,REP,BRAD RAFFENSPERGER,32,6,11,15,0
Richmond,105,Secretary Of State,,REP,BRAD RAFFENSPERGER,2,0,1,1,0
Richmond,106,Secretary Of State,,REP,BRAD RAFFENSPERGER,31,3,7,21,0
Richmond,107,Secretary Of State,,REP,BRAD RAFFENSPERGER,281,11,55,215,0
Richmond,108,Secretary Of State,,REP,BRAD RAFFENSPERGER,8,2,2,4,0
Richmond,109,Secretary Of State,,REP,BRAD RAFFENSPERGER,35,1,9,25,0
Richmond,111,Secretary Of State,,REP,BRAD RAFFENSPERGER,38,6,13,19,0
Richmond,112,Secretary Of State,,REP,BRAD RAFFENSPERGER,72,32,20,20,0
Richmond,114,Secretary Of State,,REP,BRAD RAFFENSPERGER,15,1,3,11,0
Richmond,115,Secretary Of State,,REP,BRAD RAFFENSPERGER,30,2,5,23,0
Richmond,201,Secretary Of State,,REP,BRAD RAFFENSPERGER,7,0,2,5,0
Richmond,202,Secretary Of State,,REP,BRAD RAFFENSPERGER,253,26,58,169,0
Richmond,203,Secretary Of State,,REP,BRAD RAFFENSPERGER,3,0,1,2,0
Richmond,204,Secretary Of State,,REP,BRAD RAFFENSPERGER,199,13,39,147,0
Richmond,207,Secretary Of State,,REP,BRAD RAFFENSPERGER,37,4,12,21,0
Richmond,208,Secretary Of State,,REP,BRAD RAFFENSPERGER,61,2,13,46,0
Richmond,210,Secretary Of State,,REP,BRAD RAFFENSPERGER,41,8,11,22,0
Richmond,301,Secretary Of State,,REP,BRAD RAFFENSPERGER,643,44,135,464,0
Richmond,302,Secretary Of State,,REP,BRAD RAFFENSPERGER,70,5,18,47,0
Richmond,303,Secretary Of State,,REP,BRAD RAFFENSPERGER,401,21,123,257,0
Richmond,304,Secretary Of State,,REP,BRAD RAFFENSPERGER,79,2,5,72,0
Richmond,305,Secretary Of State,,REP,BRAD RAFFENSPERGER,173,5,65,103,0
Richmond,306,Secretary Of State,,REP,BRAD RAFFENSPERGER,263,40,83,140,0
Richmond,307,Secretary Of State,,REP,BRAD RAFFENSPERGER,345,15,75,255,0
Richmond,308,Secretary Of State,,REP,BRAD RAFFENSPERGER,46,4,15,27,0
Richmond,309,Secretary Of State,,REP,BRAD RAFFENSPERGER,66,4,11,51,0
Richmond,310,Secretary Of State,,REP,BRAD RAFFENSPERGER,162,13,30,119,0
Richmond,401,Secretary Of State,,REP,BRAD RAFFENSPERGER,13,1,2,10,0
Richmond,402,Secretary Of State,,REP,BRAD RAFFENSPERGER,28,2,5,21,0
Richmond,404,Secretary Of State,,REP,BRAD RAFFENSPERGER,58,8,20,30,0
Richmond,405,Secretary Of State,,REP,BRAD RAFFENSPERGER,75,2,31,42,0
Richmond,406,Secretary Of State,,REP,BRAD RAFFENSPERGER,55,2,14,39,0
Richmond,501,Secretary Of State,,REP,BRAD RAFFENSPERGER,81,11,18,52,0
Richmond,502,Secretary Of State,,REP,BRAD RAFFENSPERGER,46,9,15,22,0
Richmond,503,Secretary Of State,,REP,BRAD RAFFENSPERGER,111,11,55,45,0
Richmond,504,Secretary Of State,,REP,BRAD RAFFENSPERGER,122,11,30,81,0
Richmond,506,Secretary Of State,,REP,BRAD RAFFENSPERGER,22,0,5,17,0
Richmond,507,Secretary Of State,,REP,BRAD RAFFENSPERGER,45,3,13,29,0
Richmond,509,Secretary Of State,,REP,BRAD RAFFENSPERGER,46,2,17,27,0
Richmond,601,Secretary Of State,,REP,BRAD RAFFENSPERGER,144,16,33,94,1
Richmond,603,Secretary Of State,,REP,BRAD RAFFENSPERGER,457,43,87,326,1
Richmond,604,Secretary Of State,,REP,BRAD RAFFENSPERGER,75,6,6,63,0
Richmond,605,Secretary Of State,,REP,BRAD RAFFENSPERGER,270,22,50,197,1
Richmond,607,Secretary Of State,,REP,BRAD RAFFENSPERGER,9,2,3,4,0
Richmond,608,Secretary Of State,,REP,BRAD RAFFENSPERGER,211,17,31,163,0
Richmond,701,Secretary Of State,,REP,BRAD RAFFENSPERGER,540,31,120,389,0
Richmond,702,Secretary Of State,,REP,BRAD RAFFENSPERGER,314,14,57,243,0
Richmond,703,Secretary Of State,,REP,BRAD RAFFENSPERGER,423,24,102,297,0
Richmond,705,Secretary Of State,,REP,BRAD RAFFENSPERGER,442,34,124,284,0
Richmond,706,Secretary Of State,,REP,BRAD RAFFENSPERGER,636,36,272,328,0
Richmond,707,Secretary Of State,,REP,BRAD RAFFENSPERGER,153,17,48,88,0
Richmond,708,Secretary Of State,,REP,BRAD RAFFENSPERGER,76,4,29,43,0
Richmond,709,Secretary Of State,,REP,BRAD RAFFENSPERGER,79,2,34,43,0
Richmond,801,Secretary Of State,,REP,BRAD RAFFENSPERGER,85,2,2,81,0
Richmond,801B,Secretary Of State,,REP,BRAD RAFFENSPERGER,93,8,10,75,0
Richmond,802,Secretary Of State,,REP,BRAD RAFFENSPERGER,379,31,28,319,1
Richmond,803,Secretary Of State,,REP,BRAD RAFFENSPERGER,0,0,0,0,0
Richmond,804,Secretary Of State,,REP,BRAD RAFFENSPERGER,152,4,25,123,0
Richmond,804H,Secretary Of State,,REP,BRAD RAFFENSPERGER,346,30,34,282,0
Richmond,805,Secretary Of State,,REP,BRAD RAFFENSPERGER,50,4,7,39,0
Richmond,806,Secretary Of State,,REP,BRAD RAFFENSPERGER,181,7,18,156,0
Richmond,807,Secretary Of State,,REP,BRAD RAFFENSPERGER,60,3,25,32,0
Richmond,808,Secretary Of State,,REP,BRAD RAFFENSPERGER,272,19,46,207,0
Richmond,809,Secretary Of State,,REP,BRAD RAFFENSPERGER,8,0,4,4,0
Richmond,810,Secretary Of State,,REP,BRAD RAFFENSPERGER,66,2,15,49,0
Richmond,101,Secretary Of State,,DEM,JOHN BARROW,113,7,22,84,0
Richmond,102,Secretary Of State,,DEM,JOHN BARROW,203,36,46,121,0
Richmond,103,Secretary Of State,,DEM,JOHN BARROW,287,49,52,186,0
Richmond,104,Secretary Of State,,DEM,JOHN BARROW,598,82,123,393,0
Richmond,105,Secretary Of State,,DEM,JOHN BARROW,148,22,32,94,0
Richmond,106,Secretary Of State,,DEM,JOHN BARROW,82,12,10,60,0
Richmond,107,Secretary Of State,,DEM,JOHN BARROW,298,24,62,212,0
Richmond,108,Secretary Of State,,DEM,JOHN BARROW,122,11,33,78,0
Richmond,109,Secretary Of State,,DEM,JOHN BARROW,210,20,52,138,0
Richmond,111,Secretary Of State,,DEM,JOHN BARROW,219,30,50,139,0
Richmond,112,Secretary Of State,,DEM,JOHN BARROW,91,25,33,33,0
Richmond,114,Secretary Of State,,DEM,JOHN BARROW,140,13,34,93,0
Richmond,115,Secretary Of State,,DEM,JOHN BARROW,47,2,8,37,0
Richmond,201,Secretary Of State,,DEM,JOHN BARROW,268,21,38,209,0
Richmond,202,Secretary Of State,,DEM,JOHN BARROW,482,43,96,342,1
Richmond,203,Secretary Of State,,DEM,JOHN BARROW,204,26,38,140,0
Richmond,204,Secretary Of State,,DEM,JOHN BARROW,196,12,37,147,0
Richmond,207,Secretary Of State,,DEM,JOHN BARROW,425,61,94,270,0
Richmond,208,Secretary Of State,,DEM,JOHN BARROW,440,36,74,330,0
Richmond,210,Secretary Of State,,DEM,JOHN BARROW,329,28,102,199,0
Richmond,301,Secretary Of State,,DEM,JOHN BARROW,330,19,82,229,0
Richmond,302,Secretary Of State,,DEM,JOHN BARROW,100,6,23,71,0
Richmond,303,Secretary Of State,,DEM,JOHN BARROW,136,7,35,94,0
Richmond,304,Secretary Of State,,DEM,JOHN BARROW,58,3,14,41,0
Richmond,305,Secretary Of State,,DEM,JOHN BARROW,49,0,19,30,0
Richmond,306,Secretary Of State,,DEM,JOHN BARROW,554,34,159,359,2
Richmond,307,Secretary Of State,,DEM,JOHN BARROW,198,18,52,128,0
Richmond,308,Secretary Of State,,DEM,JOHN BARROW,51,0,15,36,0
