county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Franklin,Carnesville,Secretary Of State,,REP,BRAD RAFFENSPERGER,486,41,174,271,0
Franklin,West Franklin,Secretary Of State,,REP,BRAD RAFFENSPERGER,320,33,103,184,0
Franklin,Northeast,Secretary Of State,,REP,BRAD RAFFENSPERGER,465,41,98,326,0
Franklin,Lavonia,Secretary Of State,,REP,BRAD RAFFENSPERGER,325,12,86,227,0
Franklin,Canon,Secretary Of State,,REP,BRAD RAFFENSPERGER,231,10,53,168,0
Franklin,Royston,Secretary Of State,,REP,BRAD RAFFENSPERGER,370,29,80,261,0
Franklin,Southwest,Secretary Of State,,REP,BRAD RAFFENSPERGER,516,37,133,346,0
Franklin,Carnesville,Secretary Of State,,DEM,JOHN BARROW,49,5,12,32,0
Franklin,West Franklin,Secretary Of State,,DEM,JOHN BARROW,40,9,8,23,0
Franklin,Northeast,Secretary Of State,,DEM,JOHN BARROW,82,7,13,62,0
Franklin,Lavonia,Secretary Of State,,DEM,JOHN BARROW,78,15,16,47,0
Franklin,Canon,Secretary Of State,,DEM,JOHN BARROW,27,5,5,17,0
Franklin,Royston,Secretary Of State,,DEM,JOHN BARROW,61,9,9,43,0
Franklin,Southwest,Secretary Of State,,DEM,JOHN BARROW,42,4,14,24,0
Franklin,Carnesville,"Public Service Commission, District 3",3,(REP,CHUCK EATON,478,41,170,267,0
Franklin,West Franklin,"Public Service Commission, District 3",3,(REP,CHUCK EATON,320,33,103,184,0
Franklin,Northeast,"Public Service Commission, District 3",3,(REP,CHUCK EATON,465,41,98,326,0
Franklin,Lavonia,"Public Service Commission, District 3",3,(REP,CHUCK EATON,329,13,87,229,0
Franklin,Canon,"Public Service Commission, District 3",3,(REP,CHUCK EATON,230,10,53,167,0
Franklin,Royston,"Public Service Commission, District 3",3,(REP,CHUCK EATON,365,27,80,258,0
Franklin,Southwest,"Public Service Commission, District 3",3,(REP,CHUCK EATON,513,37,131,345,0
Franklin,Carnesville,"Public Service Commission, District 3",3,DEM,LINDY MILLER,55,5,13,37,0
Franklin,West Franklin,"Public Service Commission, District 3",3,DEM,LINDY MILLER,41,9,8,24,0
Franklin,Northeast,"Public Service Commission, District 3",3,DEM,LINDY MILLER,82,6,13,63,0
Franklin,Lavonia,"Public Service Commission, District 3",3,DEM,LINDY MILLER,72,14,15,43,0
Franklin,Canon,"Public Service Commission, District 3",3,DEM,LINDY MILLER,28,4,5,19,0
Franklin,Royston,"Public Service Commission, District 3",3,DEM,LINDY MILLER,64,11,9,44,0
Franklin,Southwest,"Public Service Commission, District 3",3,DEM,LINDY MILLER,45,4,15,26,0
