county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Ben Hill,East,Governor,,REP,BRIAN KEMP,1006,29,739,237,1
Ben Hill,West,Governor,,REP,BRIAN KEMP,2533,60,1779,694,0
Ben Hill,East,Governor,,DEM,STACEY ABRAMS,1057,135,574,340,8
Ben Hill,West,Governor,,DEM,STACEY ABRAMS,926,92,499,331,4
Ben Hill,East,Governor,,LIB,TED METZ,8,2,4,2,0
Ben Hill,West,Governor,,LIB,TED METZ,17,2,10,4,1
Ben Hill,East,Lieutenant Governor,,REP,GEOFF DUNCAN,966,33,704,228,1
Ben Hill,West,Lieutenant Governor,,REP,GEOFF DUNCAN,2434,61,1711,661,1
Ben Hill,East,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,945,130,515,292,8
Ben Hill,West,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,867,93,470,300,4
Ben Hill,East,Secretary Of State,,REP,BRAD RAFFENSPERGER,967,30,709,228,0
Ben Hill,West,Secretary Of State,,REP,BRAD RAFFENSPERGER,2413,59,1690,663,1
Ben Hill,East,Secretary Of State,,DEM,JOHN BARROW,1039,130,574,327,8
Ben Hill,West,Secretary Of State,,DEM,JOHN BARROW,993,92,555,343,3
Ben Hill,East,Secretary Of State,,LIB,SMYTHE DUVAL,19,3,8,8,0
Ben Hill,West,Secretary Of State,,LIB,SMYTHE DUVAL,28,3,13,11,1
Ben Hill,East,Attorney General,,(REP,CHRIS CARR,992,30,726,236,0
Ben Hill,West,Attorney General,,(REP,CHRIS CARR,2449,61,1729,658,1
Ben Hill,East,Attorney General,,DEM,CHARLIE BAILEY,1020,132,549,331,8
Ben Hill,West,Attorney General,,DEM,CHARLIE BAILEY,939,89,507,340,3
Ben Hill,East,Commissioner Of Agriculture,,(REP,GARY BLACK,1009,33,736,239,1
Ben Hill,West,Commissioner Of Agriculture,,(REP,GARY BLACK,2506,64,1755,685,2
Ben Hill,East,Commissioner Of Agriculture,,DEM,FRED SWANN,1022,130,553,331,8
Ben Hill,West,Commissioner Of Agriculture,,DEM,FRED SWANN,904,88,495,318,3
Ben Hill,East,Commissioner Of Insurance,,REP,JIM BECK,980,31,720,228,1
Ben Hill,West,Commissioner Of Insurance,,REP,JIM BECK,2444,57,1731,656,0
Ben Hill,East,Commissioner Of Insurance,,DEM,JANICE LAWS,1018,130,549,331,8
Ben Hill,West,Commissioner Of Insurance,,DEM,JANICE LAWS,911,87,488,333,3
Ben Hill,East,Commissioner Of Insurance,,LIB,DONNIE FOSTER,30,1,21,8,0
Ben Hill,West,Commissioner Of Insurance,,LIB,DONNIE FOSTER,54,8,34,10,2
Ben Hill,East,State School Superintendent,,(REP,RICHARD WOODS,1031,32,751,246,2
Ben Hill,West,State School Superintendent,,(REP,RICHARD WOODS,2556,65,1795,695,1
Ben Hill,East,State School Superintendent,,DEM,"OTHA E. THORNTON, JR",1006,130,547,322,7
Ben Hill,West,State School Superintendent,,DEM,"OTHA E. THORNTON, JR",861,88,460,309,4
Ben Hill,East,Commissioner Of Labor,,(REP,MARK BUTLER,1007,35,736,235,1
Ben Hill,West,Commissioner Of Labor,,(REP,MARK BUTLER,2491,62,1753,676,0
Ben Hill,East,Commissioner Of Labor,,DEM,RICHARD KEATLEY,1020,128,556,328,8
Ben Hill,West,Commissioner Of Labor,,DEM,RICHARD KEATLEY,912,88,496,324,4
Ben Hill,East,"Public Service Commission, District 3",3,(REP,CHUCK EATON,969,30,715,224,0
Ben Hill,West,"Public Service Commission, District 3",3,(REP,CHUCK EATON,2443,59,1729,655,0
Ben Hill,East,"Public Service Commission, District 3",3,DEM,LINDY MILLER,1022,129,559,328,6
Ben Hill,West,"Public Service Commission, District 3",3,DEM,LINDY MILLER,920,88,500,328,4
Ben Hill,East,"Public Service Commission, District 3",3,LIB,RYAN GRAHAM,31,1,15,14,1
