county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Troup,HOLLIS HAND,Secretary Of State,,REP,BRAD RAFFENSPERGER,701,67,258,374,2
Troup,ADMINISTRATION BLDG,Secretary Of State,,REP,BRAD RAFFENSPERGER,137,21,39,76,1
Troup,HAMMETT RD,Secretary Of State,,REP,BRAD RAFFENSPERGER,333,45,109,178,1
Troup,GRIGGS CENTER,Secretary Of State,,REP,BRAD RAFFENSPERGER,13,1,8,4,0
Troup,WEST POINT,Secretary Of State,,REP,BRAD RAFFENSPERGER,102,3,6,93,0
Troup,HOGANSVILLE,Secretary Of State,,REP,BRAD RAFFENSPERGER,374,19,66,287,2
Troup,EAST VERNON,Secretary Of State,,REP,BRAD RAFFENSPERGER,616,27,157,430,2
Troup,ROSEMONT,Secretary Of State,,REP,BRAD RAFFENSPERGER,715,43,148,519,5
Troup,MOUNTVILLE,Secretary Of State,,REP,BRAD RAFFENSPERGER,303,8,60,234,1
Troup,MCLENDON,Secretary Of State,,REP,BRAD RAFFENSPERGER,617,23,181,411,2
Troup,LONG CANE,Secretary Of State,,REP,BRAD RAFFENSPERGER,561,22,126,413,0
Troup,GARDNER NEWMAN,Secretary Of State,,REP,BRAD RAFFENSPERGER,269,17,94,158,0
Troup,GRAY HILL,Secretary Of State,,REP,BRAD RAFFENSPERGER,283,15,40,228,0
Troup,HIGHLAND,Secretary Of State,,REP,BRAD RAFFENSPERGER,140,18,48,74,0
Troup,NORTHSIDE,Secretary Of State,,REP,BRAD RAFFENSPERGER,339,17,126,195,1
Troup,HOLLIS HAND,Secretary Of State,,DEM,JOHN BARROW,213,33,50,130,0
Troup,ADMINISTRATION BLDG,Secretary Of State,,DEM,JOHN BARROW,269,54,54,160,1
Troup,HAMMETT RD,Secretary Of State,,DEM,JOHN BARROW,345,26,86,230,3
Troup,GRIGGS CENTER,Secretary Of State,,DEM,JOHN BARROW,311,54,79,177,1
Troup,WEST POINT,Secretary Of State,,DEM,JOHN BARROW,234,28,14,192,0
Troup,HOGANSVILLE,Secretary Of State,,DEM,JOHN BARROW,227,17,18,192,0
Troup,EAST VERNON,Secretary Of State,,DEM,JOHN BARROW,124,10,31,83,0
Troup,ROSEMONT,Secretary Of State,,DEM,JOHN BARROW,117,3,31,83,0
Troup,MOUNTVILLE,Secretary Of State,,DEM,JOHN BARROW,123,7,37,78,1
Troup,MCLENDON,Secretary Of State,,DEM,JOHN BARROW,185,8,40,135,2
Troup,LONG CANE,Secretary Of State,,DEM,JOHN BARROW,161,8,32,120,1
Troup,GARDNER NEWMAN,Secretary Of State,,DEM,JOHN BARROW,147,11,41,95,0
Troup,GRAY HILL,Secretary Of State,,DEM,JOHN BARROW,96,5,16,75,0
Troup,HIGHLAND,Secretary Of State,,DEM,JOHN BARROW,135,12,46,77,0
Troup,NORTHSIDE,Secretary Of State,,DEM,JOHN BARROW,176,9,39,127,1
Troup,HOLLIS HAND,"Public Service Commission, District 3",3,(REP,CHUCK EATON,707,66,262,378,1
Troup,ADMINISTRATION BLDG,"Public Service Commission, District 3",3,(REP,CHUCK EATON,142,22,41,78,1
Troup,HAMMETT RD,"Public Service Commission, District 3",3,(REP,CHUCK EATON,327,45,106,175,1
Troup,GRIGGS CENTER,"Public Service Commission, District 3",3,(REP,CHUCK EATON,13,1,8,4,0
Troup,WEST POINT,"Public Service Commission, District 3",3,(REP,CHUCK EATON,104,3,6,95,0
Troup,HOGANSVILLE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,366,18,65,281,2
Troup,EAST VERNON,"Public Service Commission, District 3",3,(REP,CHUCK EATON,612,28,159,423,2
Troup,ROSEMONT,"Public Service Commission, District 3",3,(REP,CHUCK EATON,699,43,146,506,4
Troup,MOUNTVILLE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,293,8,61,223,1
Troup,MCLENDON,"Public Service Commission, District 3",3,(REP,CHUCK EATON,600,23,174,401,2
Troup,LONG CANE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,555,23,122,410,0
Troup,GARDNER NEWMAN,"Public Service Commission, District 3",3,(REP,CHUCK EATON,268,17,96,155,0
Troup,GRAY HILL,"Public Service Commission, District 3",3,(REP,CHUCK EATON,275,16,42,217,0
Troup,HIGHLAND,"Public Service Commission, District 3",3,(REP,CHUCK EATON,137,18,46,73,0
Troup,NORTHSIDE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,338,18,127,192,1
Troup,HOLLIS HAND,"Public Service Commission, District 3",3,DEM,LINDY MILLER,203,33,45,124,1
Troup,ADMINISTRATION BLDG,"Public Service Commission, District 3",3,DEM,LINDY MILLER,261,54,52,154,1
Troup,HAMMETT RD,"Public Service Commission, District 3",3,DEM,LINDY MILLER,350,26,87,234,3
Troup,GRIGGS CENTER,"Public Service Commission, District 3",3,DEM,LINDY MILLER,300,54,75,170,1
Troup,WEST POINT,"Public Service Commission, District 3",3,DEM,LINDY MILLER,226,28,14,184,0
Troup,HOGANSVILLE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,233,18,19,196,0
Troup,EAST VERNON,"Public Service Commission, District 3",3,DEM,LINDY MILLER,125,10,28,87,0
Troup,ROSEMONT,"Public Service Commission, District 3",3,DEM,LINDY MILLER,130,3,32,95,0
Troup,MOUNTVILLE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,130,7,36,86,1
Troup,MCLENDON,"Public Service Commission, District 3",3,DEM,LINDY MILLER,202,8,48,144,2
Troup,LONG CANE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,158,8,32,117,1
Troup,GARDNER NEWMAN,"Public Service Commission, District 3",3,DEM,LINDY MILLER,149,11,39,99,0
Troup,GRAY HILL,"Public Service Commission, District 3",3,DEM,LINDY MILLER,101,4,13,84,0
Troup,HIGHLAND,"Public Service Commission, District 3",3,DEM,LINDY MILLER,137,12,47,78,0
Troup,NORTHSIDE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,177,8,38,130,1
