county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Clinch,Arabia,Secretary Of State,,REP,BRAD RAFFENSPERGER,24,0,1,23,0
Clinch,Argyle,Secretary Of State,,REP,BRAD RAFFENSPERGER,60,1,10,49,0
Clinch,Dupont,Secretary Of State,,REP,BRAD RAFFENSPERGER,26,0,3,23,0
Clinch,Fargo,Secretary Of State,,REP,BRAD RAFFENSPERGER,28,0,0,28,0
Clinch,Homerville,Secretary Of State,,REP,BRAD RAFFENSPERGER,340,16,125,199,0
Clinch,Arabia,Secretary Of State,,DEM,JOHN BARROW,0,0,0,0,0
Clinch,Argyle,Secretary Of State,,DEM,JOHN BARROW,10,1,0,9,0
Clinch,Dupont,Secretary Of State,,DEM,JOHN BARROW,12,1,2,9,0
Clinch,Fargo,Secretary Of State,,DEM,JOHN BARROW,5,0,1,4,0
Clinch,Homerville,Secretary Of State,,DEM,JOHN BARROW,108,8,35,65,0
Clinch,Arabia,"Public Service Commission, District 3",3,(REP,CHUCK EATON,23,0,1,22,0
Clinch,Argyle,"Public Service Commission, District 3",3,(REP,CHUCK EATON,60,1,10,49,0
Clinch,Dupont,"Public Service Commission, District 3",3,(REP,CHUCK EATON,25,0,3,22,0
Clinch,Fargo,"Public Service Commission, District 3",3,(REP,CHUCK EATON,28,0,0,28,0
Clinch,Homerville,"Public Service Commission, District 3",3,(REP,CHUCK EATON,338,15,123,200,0
Clinch,Arabia,"Public Service Commission, District 3",3,DEM,LINDY MILLER,0,0,0,0,0
Clinch,Argyle,"Public Service Commission, District 3",3,DEM,LINDY MILLER,9,1,0,8,0
Clinch,Dupont,"Public Service Commission, District 3",3,DEM,LINDY MILLER,12,1,2,9,0
Clinch,Fargo,"Public Service Commission, District 3",3,DEM,LINDY MILLER,4,0,1,3,0
Clinch,Homerville,"Public Service Commission, District 3",3,DEM,LINDY MILLER,108,9,36,63,0
