county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Cherokee,AIR ACRES,Secretary Of State,,REP,BRAD RAFFENSPERGER,458,44,46,367,1
Cherokee,ARNOLD MILL,Secretary Of State,,REP,BRAD RAFFENSPERGER,955,61,125,769,0
Cherokee,AVERY,Secretary Of State,,REP,BRAD RAFFENSPERGER,709,39,136,534,0
Cherokee,BALL GROUND,Secretary Of State,,REP,BRAD RAFFENSPERGER,621,30,69,522,0
Cherokee,BASCOMB,Secretary Of State,,REP,BRAD RAFFENSPERGER,647,50,75,521,1
Cherokee,BELLS,Secretary Of State,,REP,BRAD RAFFENSPERGER,617,43,60,514,0
Cherokee,BOOTH,Secretary Of State,,REP,BRAD RAFFENSPERGER,625,51,78,495,1
Cherokee,BRADSHAW,Secretary Of State,,REP,BRAD RAFFENSPERGER,1019,66,152,800,1
Cherokee,BRIDGEMILL,Secretary Of State,,REP,BRAD RAFFENSPERGER,779,60,168,550,1
Cherokee,CANTON,Secretary Of State,,REP,BRAD RAFFENSPERGER,1132,94,496,542,0
Cherokee,CARMEL,Secretary Of State,,REP,BRAD RAFFENSPERGER,489,45,33,411,0
Cherokee,WOODSTOCK,Secretary Of State,,REP,BRAD RAFFENSPERGER,667,63,92,512,0
Cherokee,CLAYTON,Secretary Of State,,REP,BRAD RAFFENSPERGER,741,57,165,519,0
Cherokee,CONNS CREEK,Secretary Of State,,REP,BRAD RAFFENSPERGER,184,4,21,159,0
Cherokee,DEER RUN,Secretary Of State,,REP,BRAD RAFFENSPERGER,416,19,38,359,0
Cherokee,DIXIE,Secretary Of State,,REP,BRAD RAFFENSPERGER,652,62,67,523,0
Cherokee,FREEHOME,Secretary Of State,,REP,BRAD RAFFENSPERGER,1134,81,157,896,0
Cherokee,HICKORY FLAT,Secretary Of State,,REP,BRAD RAFFENSPERGER,986,60,164,761,1
Cherokee,HIGHTOWER,Secretary Of State,,REP,BRAD RAFFENSPERGER,708,34,130,544,0
Cherokee,HILLSIDE,Secretary Of State,,REP,BRAD RAFFENSPERGER,595,40,51,504,0
Cherokee,HOLLY SPRINGS,Secretary Of State,,REP,BRAD RAFFENSPERGER,376,29,58,289,0
Cherokee,KELLOGG,Secretary Of State,,REP,BRAD RAFFENSPERGER,705,42,57,605,1
Cherokee,LIBERTY,Secretary Of State,,REP,BRAD RAFFENSPERGER,954,83,225,646,0
Cherokee,LITTLE RIVER,Secretary Of State,,REP,BRAD RAFFENSPERGER,968,121,102,744,1
Cherokee,MACEDONIA,Secretary Of State,,REP,BRAD RAFFENSPERGER,1002,60,261,679,2
Cherokee,MOUNTAIN ROAD,Secretary Of State,,REP,BRAD RAFFENSPERGER,606,40,67,499,0
Cherokee,OAK GROVE,Secretary Of State,,REP,BRAD RAFFENSPERGER,573,45,38,490,0
Cherokee,R M MOORE,Secretary Of State,,REP,BRAD RAFFENSPERGER,666,28,183,454,1
Cherokee,R T JONES,Secretary Of State,,REP,BRAD RAFFENSPERGER,337,23,137,177,0
Cherokee,ROSECREEK,Secretary Of State,,REP,BRAD RAFFENSPERGER,688,35,38,615,0
Cherokee,SALACOA,Secretary Of State,,REP,BRAD RAFFENSPERGER,152,11,16,125,0
Cherokee,SIXES,Secretary Of State,,REP,BRAD RAFFENSPERGER,547,44,103,399,1
Cherokee,SUTALLEE,Secretary Of State,,REP,BRAD RAFFENSPERGER,535,16,85,434,0
Cherokee,TEASLEY,Secretary Of State,,REP,BRAD RAFFENSPERGER,1176,80,317,779,0
Cherokee,TOONIGH,Secretary Of State,,REP,BRAD RAFFENSPERGER,1003,50,99,854,0
Cherokee,UNION HILL,Secretary Of State,,REP,BRAD RAFFENSPERGER,836,47,128,661,0
Cherokee,UNIVETER,Secretary Of State,,REP,BRAD RAFFENSPERGER,931,68,328,535,0
Cherokee,VICTORIA,Secretary Of State,,REP,BRAD RAFFENSPERGER,572,24,41,507,0
Cherokee,WALESKA,Secretary Of State,,REP,BRAD RAFFENSPERGER,595,34,135,426,0
Cherokee,WILDCAT,Secretary Of State,,REP,BRAD RAFFENSPERGER,542,37,83,422,0
Cherokee,WOODLANDS,Secretary Of State,,REP,BRAD RAFFENSPERGER,480,33,28,419,0
Cherokee,NEESE,Secretary Of State,,REP,BRAD RAFFENSPERGER,1006,74,74,858,0
Cherokee,AIR ACRES,Secretary Of State,,DEM,JOHN BARROW,199,17,11,171,0
Cherokee,ARNOLD MILL,Secretary Of State,,DEM,JOHN BARROW,289,26,31,232,0
Cherokee,AVERY,Secretary Of State,,DEM,JOHN BARROW,113,8,20,85,0
Cherokee,BALL GROUND,Secretary Of State,,DEM,JOHN BARROW,103,2,9,92,0
Cherokee,BASCOMB,Secretary Of State,,DEM,JOHN BARROW,270,14,21,235,0
Cherokee,BELLS,Secretary Of State,,DEM,JOHN BARROW,385,19,13,353,0
Cherokee,BOOTH,Secretary Of State,,DEM,JOHN BARROW,220,16,31,173,0
Cherokee,BRADSHAW,Secretary Of State,,DEM,JOHN BARROW,247,17,33,197,0
Cherokee,BRIDGEMILL,Secretary Of State,,DEM,JOHN BARROW,211,11,28,172,0
Cherokee,CANTON,Secretary Of State,,DEM,JOHN BARROW,431,53,173,205,0
Cherokee,CARMEL,Secretary Of State,,DEM,JOHN BARROW,256,26,13,217,0
Cherokee,WOODSTOCK,Secretary Of State,,DEM,JOHN BARROW,375,21,32,321,1
Cherokee,CLAYTON,Secretary Of State,,DEM,JOHN BARROW,138,10,27,101,0
Cherokee,CONNS CREEK,Secretary Of State,,DEM,JOHN BARROW,24,2,3,19,0
Cherokee,DEER RUN,Secretary Of State,,DEM,JOHN BARROW,173,15,10,147,1
Cherokee,DIXIE,Secretary Of State,,DEM,JOHN BARROW,321,25,35,261,0
Cherokee,FREEHOME,Secretary Of State,,DEM,JOHN BARROW,225,19,35,171,0
Cherokee,HICKORY FLAT,Secretary Of State,,DEM,JOHN BARROW,316,22,53,241,0
Cherokee,HIGHTOWER,Secretary Of State,,DEM,JOHN BARROW,109,15,24,70,0
Cherokee,HILLSIDE,Secretary Of State,,DEM,JOHN BARROW,190,16,16,158,0
