county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Butts,BUTTS CO ADMIN BLDG,Governor,,REP,BRIAN KEMP,6358,203,4743,1412,0
Butts,BUTTS CO ADMIN BLDG,Governor,,DEM,STACEY ABRAMS,2451,174,1499,778,0
Butts,BUTTS CO ADMIN BLDG,Governor,,LIB,TED METZ,54,3,35,16,0
Butts,BUTTS CO ADMIN BLDG,Lieutenant Governor,,REP,GEOFF DUNCAN,6198,203,4623,1372,0
Butts,BUTTS CO ADMIN BLDG,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,2310,174,1404,732,0
Butts,BUTTS CO ADMIN BLDG,Secretary Of State,,REP,BRAD RAFFENSPERGER,6205,202,4620,1383,0
Butts,BUTTS CO ADMIN BLDG,Secretary Of State,,DEM,JOHN BARROW,2400,163,1485,752,0
Butts,BUTTS CO ADMIN BLDG,Secretary Of State,,LIB,SMYTHE DUVAL,110,8,59,43,0
Butts,BUTTS CO ADMIN BLDG,Attorney General,,(REP,CHRIS CARR,6223,198,4642,1383,0
Butts,BUTTS CO ADMIN BLDG,Attorney General,,DEM,CHARLIE BAILEY,2438,176,1488,774,0
Butts,BUTTS CO ADMIN BLDG,Commissioner Of Agriculture,,(REP,GARY BLACK,6322,206,4704,1412,0
Butts,BUTTS CO ADMIN BLDG,Commissioner Of Agriculture,,DEM,FRED SWANN,2310,163,1412,735,0
Butts,BUTTS CO ADMIN BLDG,Commissioner Of Insurance,,REP,JIM BECK,6182,196,4594,1392,0
Butts,BUTTS CO ADMIN BLDG,Commissioner Of Insurance,,DEM,JANICE LAWS,2343,168,1456,719,0
Butts,BUTTS CO ADMIN BLDG,Commissioner Of Insurance,,LIB,DONNIE FOSTER,159,10,94,55,0
Butts,BUTTS CO ADMIN BLDG,State School Superintendent,,(REP,RICHARD WOODS,6338,201,4717,1420,0
Butts,BUTTS CO ADMIN BLDG,State School Superintendent,,DEM,"OTHA E. THORNTON, JR",2345,170,1443,732,0
Butts,BUTTS CO ADMIN BLDG,Commissioner Of Labor,,(REP,MARK BUTLER,6307,204,4689,1414,0
Butts,BUTTS CO ADMIN BLDG,Commissioner Of Labor,,DEM,RICHARD KEATLEY,2383,169,1466,748,0
Butts,BUTTS CO ADMIN BLDG,"Public Service Commission, District 3",3,(REP,CHUCK EATON,6117,201,4560,1356,0
Butts,BUTTS CO ADMIN BLDG,"Public Service Commission, District 3",3,DEM,LINDY MILLER,2403,169,1476,758,0
Butts,BUTTS CO ADMIN BLDG,"Public Service Commission, District 3",3,LIB,RYAN GRAHAM,162,5,109,48,0
Butts,BUTTS CO ADMIN BLDG,"Public Service Commission, District 5",5,(REP,TRICIA PRIDEMORE,6160,192,4588,1380,0
Butts,BUTTS CO ADMIN BLDG,"Public Service Commission, District 5",5,DEM,DAWN A. RANDOLPH,2367,170,1467,730,0
Butts,BUTTS CO ADMIN BLDG,"Public Service Commission, District 5",5,LIB,JOHN TURPISH,155,8,98,49,0
Butts,BUTTS CO ADMIN BLDG,U.S. Representative,10,(REP,JODY HICE,6336,206,4715,1415,0
Butts,BUTTS CO ADMIN BLDG,U.S. Representative,10,DEM,TABITHA A. JOHNSON-GREEN,2372,166,1458,748,0
Butts,BUTTS CO ADMIN BLDG,State Senator,25,(REP,BURT JONES,7229,262,5241,1726,0
