county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Rabun,Rabun,Governor,,REP,BRIAN KEMP,6063,626,3948,1489,0
Rabun,Rabun,Governor,,DEM,STACEY ABRAMS,1428,209,898,321,0
Rabun,Rabun,Governor,,LIB,TED METZ,87,8,43,36,0
Rabun,Rabun,Lieutenant Governor,,REP,GEOFF DUNCAN,5879,618,3814,1447,0
Rabun,Rabun,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,1450,216,912,322,0
Rabun,Rabun,Secretary Of State,,REP,BRAD RAFFENSPERGER,5804,599,3793,1412,0
Rabun,Rabun,Secretary Of State,,DEM,JOHN BARROW,1495,218,942,335,0
Rabun,Rabun,Secretary Of State,,LIB,SMYTHE DUVAL,152,13,82,57,0
Rabun,Rabun,Attorney General,,(REP,CHRIS CARR,5903,609,3834,1460,0
Rabun,Rabun,Attorney General,,DEM,CHARLIE BAILEY,1513,217,953,343,0
Rabun,Rabun,Commissioner Of Agriculture,,(REP,GARY BLACK,6036,625,3900,1511,0
Rabun,Rabun,Commissioner Of Agriculture,,DEM,FRED SWANN,1390,200,898,292,0
Rabun,Rabun,Commissioner Of Insurance,,REP,JIM BECK,5861,594,3827,1440,0
Rabun,Rabun,Commissioner Of Insurance,,DEM,JANICE LAWS,1385,214,886,285,0
Rabun,Rabun,Commissioner Of Insurance,,LIB,DONNIE FOSTER,185,16,96,73,0
Rabun,Rabun,State School Superintendent,,(REP,RICHARD WOODS,6041,618,3911,1512,0
Rabun,Rabun,State School Superintendent,,DEM,"OTHA E. THORNTON, JR",1359,201,870,288,0
Rabun,Rabun,Commissioner Of Labor,,(REP,MARK BUTLER,5959,606,3869,1484,0
Rabun,Rabun,Commissioner Of Labor,,DEM,RICHARD KEATLEY,1417,209,908,300,0
Rabun,Rabun,"Public Service Commission, District 3",3,(REP,CHUCK EATON,5742,582,3745,1415,0
Rabun,Rabun,"Public Service Commission, District 3",3,DEM,LINDY MILLER,1447,215,931,301,0
Rabun,Rabun,"Public Service Commission, District 3",3,LIB,RYAN GRAHAM,211,21,113,77,0
Rabun,Rabun,"Public Service Commission, District 5",5,(REP,TRICIA PRIDEMORE,5749,583,3747,1419,0
Rabun,Rabun,"Public Service Commission, District 5",5,DEM,DAWN A. RANDOLPH,1413,208,908,297,0
Rabun,Rabun,"Public Service Commission, District 5",5,LIB,JOHN TURPISH,220,28,118,74,0
Rabun,Rabun,U.S. Representative,9,(REP,DOUG COLLINS,5965,598,3883,1484,0
Rabun,Rabun,U.S. Representative,9,DEM,JOSH MCCALL,1484,223,936,325,0
Rabun,Rabun,State Senator,50,(REP,JOHN K. WILKINSON,6397,654,4126,1617,0
Rabun,Rabun,State Representative,8,(REP,MATT GURTLER,6223,652,3992,1579,0
Rabun,Rabun,Magistrate Court Judge,,R,A. ENGLISH,6578,686,4253,1639,0
Rabun,Rabun,County Comm 4,,R,K. WOERNER,6410,653,4137,1620,0
Rabun,Rabun,County Comm 5,,R,S. CRANE,5853,603,3777,1473,0
Rabun,Rabun,County Comm 5,,D,D. HOWELL,1601,221,1042,338,0
Rabun,Rabun,BOE 1,,R,C. HABAN,6374,658,4105,1611,0
Rabun,Rabun,BOE 3,,R,M. BECK,6404,661,4117,1626,0
Rabun,Rabun,Sky Valley Coucil,,,J. CURTIS,162,16,113,33,0
Rabun,Rabun,Sky Valley Coucil,,,C. DURPO,95,23,58,14,0
Rabun,Rabun,Sky Valley Coucil,,,C. F. LARSEN,162,26,108,28,0
Rabun,Rabun,Constitutional Amendment #1<br>Creates the Georgia Outdoor Stewardship Trust Fund to protect water quality,wildlife habitat,,YES,5337,617,3383,1337,0
Rabun,Rabun,Constitutional Amendment #1<br>Creates the Georgia Outdoor Stewardship Trust Fund to protect water quality,wildlife habitat,,NO,1917,180,1305,432,0
Rabun,Rabun,Constitutional Amendment #2 <br>Creates a state-wide business court to lower costs,enhance efficiency,,YES,4158,453,2611,1094,0
Rabun,Rabun,Constitutional Amendment #2 <br>Creates a state-wide business court to lower costs,enhance efficiency,,NO,2773,300,1889,584,0
Rabun,Rabun,Constitutional Amendment #3 <br>Encourages the conservation,sustainability,,YES,3813,404,2413,996,0
Rabun,Rabun,Constitutional Amendment #3 <br>Encourages the conservation,sustainability,,NO,3122,355,2079,688,0
Rabun,Rabun,Constitutional Amendment #4 <br>Provides rights for victims of crime in the judicial process.,,,YES,5408,610,3480,1318,0
Rabun,Rabun,Constitutional Amendment #4 <br>Provides rights for victims of crime in the judicial process.,,,NO,1766,171,1170,425,0
Rabun,Rabun,Constitutional Amendment #5 <br>Authorizes fair allocation of sales tax proceeds to county and city school districts.,,,YES,4194,450,2629,1115,0
Rabun,Rabun,Constitutional Amendment #5 <br>Authorizes fair allocation of sales tax proceeds to county and city school districts.,,,NO,2774,305,1895,574,0
Rabun,Rabun,Statewide Referendum A <br>Provides for a homestead exemption for residents of certain municipal corporations.,,,YES,3088,287,2002,799,0
Rabun,Rabun,Statewide Referendum A <br>Provides for a homestead exemption for residents of certain municipal corporations.,,,NO,3657,446,2372,839,0
Rabun,Rabun,Statewide Referendum B <br>Provides a tax exemption for certain homes for the mentally disabled.,,,YES,4532,497,2873,1162,0
Rabun,Rabun,Statewide Referendum B <br>Provides a tax exemption for certain homes for the mentally disabled.,,,NO,2440,271,1652,517,0
Rabun,Rabun,SP-Sky Valley Brunch Bill,,,YES,195,31,129,35,0
Rabun,Rabun,SP-Sky Valley Brunch Bill,,,NO,40,4,26,10,0
