county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Toombs,15361 Lyons,Secretary Of State,,REP,BRAD RAFFENSPERGER,554,26,261,266,1
Toombs,39 New Branch,Secretary Of State,,REP,BRAD RAFFENSPERGER,343,15,97,231,0
Toombs,43 Cedar Crossing,Secretary Of State,,REP,BRAD RAFFENSPERGER,301,10,87,204,0
Toombs,513 V.P.D.,Secretary Of State,,REP,BRAD RAFFENSPERGER,969,65,423,481,0
Toombs,514 S.T.I.A.L.C,Secretary Of State,,REP,BRAD RAFFENSPERGER,541,38,253,250,0
Toombs,15361 Lyons,Secretary Of State,,DEM,JOHN BARROW,191,13,65,112,1
Toombs,39 New Branch,Secretary Of State,,DEM,JOHN BARROW,44,9,14,21,0
Toombs,43 Cedar Crossing,Secretary Of State,,DEM,JOHN BARROW,33,2,8,23,0
Toombs,513 V.P.D.,Secretary Of State,,DEM,JOHN BARROW,426,70,113,243,0
Toombs,514 S.T.I.A.L.C,Secretary Of State,,DEM,JOHN BARROW,261,47,72,142,0
Toombs,15361 Lyons,"Public Service Commission, District 3",3,(REP,CHUCK EATON,571,26,267,276,2
Toombs,39 New Branch,"Public Service Commission, District 3",3,(REP,CHUCK EATON,349,18,100,231,0
Toombs,43 Cedar Crossing,"Public Service Commission, District 3",3,(REP,CHUCK EATON,306,10,85,211,0
Toombs,513 V.P.D.,"Public Service Commission, District 3",3,(REP,CHUCK EATON,1025,84,430,511,0
Toombs,514 S.T.I.A.L.C,"Public Service Commission, District 3",3,(REP,CHUCK EATON,548,38,256,254,0
Toombs,15361 Lyons,"Public Service Commission, District 3",3,DEM,LINDY MILLER,165,13,56,96,0
Toombs,39 New Branch,"Public Service Commission, District 3",3,DEM,LINDY MILLER,35,6,11,18,0
Toombs,43 Cedar Crossing,"Public Service Commission, District 3",3,DEM,LINDY MILLER,22,2,8,12,0
Toombs,513 V.P.D.,"Public Service Commission, District 3",3,DEM,LINDY MILLER,361,51,101,209,0
Toombs,514 S.T.I.A.L.C,"Public Service Commission, District 3",3,DEM,LINDY MILLER,244,44,66,134,0
