county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Glynn,Sterling Elem School,Secretary Of State,,REP,BRAD RAFFENSPERGER,585,25,168,392,0
Glynn,Marshes of Glynn,Secretary Of State,,REP,BRAD RAFFENSPERGER,410,14,51,345,0
Glynn,Satilla Marsh School,Secretary Of State,,REP,BRAD RAFFENSPERGER,331,14,78,238,1
Glynn,Blythe Island Baptist Church,Secretary Of State,,REP,BRAD RAFFENSPERGER,473,41,125,307,0
Glynn,Christian Renewal,Secretary Of State,,REP,BRAD RAFFENSPERGER,654,31,330,289,4
Glynn,Oglethorpe Point,Secretary Of State,,REP,BRAD RAFFENSPERGER,529,25,267,235,2
Glynn,St Williams Church,Secretary Of State,,REP,BRAD RAFFENSPERGER,803,29,386,388,0
Glynn,First Baptist,Secretary Of State,,REP,BRAD RAFFENSPERGER,843,25,438,378,2
Glynn,Jekyll Island,Secretary Of State,,REP,BRAD RAFFENSPERGER,130,5,10,115,0
Glynn,Sterling Church of God,Secretary Of State,,REP,BRAD RAFFENSPERGER,327,16,83,227,1
Glynn,SE Baptist Bldg,Secretary Of State,,REP,BRAD RAFFENSPERGER,255,17,57,181,0
Glynn,Career Academy,Secretary Of State,,REP,BRAD RAFFENSPERGER,400,35,96,269,0
Glynn,C B Greer School,Secretary Of State,,REP,BRAD RAFFENSPERGER,404,26,109,269,0
Glynn,Ballard Complex,Secretary Of State,,REP,BRAD RAFFENSPERGER,341,39,110,191,1
Glynn,Northside Church,Secretary Of State,,REP,BRAD RAFFENSPERGER,203,12,38,152,1
Glynn,The Chapel,Secretary Of State,,REP,BRAD RAFFENSPERGER,143,14,43,86,0
Glynn,College Place,Secretary Of State,,REP,BRAD RAFFENSPERGER,159,16,56,87,0
Glynn,Howard Coffin Park,Secretary Of State,,REP,BRAD RAFFENSPERGER,176,11,38,126,1
Glynn,Burroughs,Secretary Of State,,REP,BRAD RAFFENSPERGER,34,8,8,18,0
Glynn,Selden Park,Secretary Of State,,REP,BRAD RAFFENSPERGER,49,1,18,30,0
Glynn,Sterling Elem School,Secretary Of State,,DEM,JOHN BARROW,147,14,35,98,0
Glynn,Marshes of Glynn,Secretary Of State,,DEM,JOHN BARROW,189,13,41,135,0
Glynn,Satilla Marsh School,Secretary Of State,,DEM,JOHN BARROW,157,13,41,103,0
Glynn,Blythe Island Baptist Church,Secretary Of State,,DEM,JOHN BARROW,56,5,16,35,0
Glynn,Christian Renewal,Secretary Of State,,DEM,JOHN BARROW,268,5,128,135,0
Glynn,Oglethorpe Point,Secretary Of State,,DEM,JOHN BARROW,193,17,98,78,0
Glynn,St Williams Church,Secretary Of State,,DEM,JOHN BARROW,397,18,179,200,0
Glynn,First Baptist,Secretary Of State,,DEM,JOHN BARROW,393,8,218,166,1
Glynn,Jekyll Island,Secretary Of State,,DEM,JOHN BARROW,134,5,13,116,0
Glynn,Sterling Church of God,Secretary Of State,,DEM,JOHN BARROW,158,15,50,93,0
Glynn,SE Baptist Bldg,Secretary Of State,,DEM,JOHN BARROW,81,9,17,54,1
Glynn,Career Academy,Secretary Of State,,DEM,JOHN BARROW,139,23,29,87,0
Glynn,C B Greer School,Secretary Of State,,DEM,JOHN BARROW,173,10,50,113,0
Glynn,Ballard Complex,Secretary Of State,,DEM,JOHN BARROW,105,13,20,71,1
Glynn,Northside Church,Secretary Of State,,DEM,JOHN BARROW,282,30,59,193,0
Glynn,The Chapel,Secretary Of State,,DEM,JOHN BARROW,185,29,43,110,3
Glynn,College Place,Secretary Of State,,DEM,JOHN BARROW,216,32,57,126,1
Glynn,Howard Coffin Park,Secretary Of State,,DEM,JOHN BARROW,275,33,65,176,1
Glynn,Burroughs,Secretary Of State,,DEM,JOHN BARROW,306,69,76,159,2
Glynn,Selden Park,Secretary Of State,,DEM,JOHN BARROW,79,16,24,36,3
Glynn,Sterling Elem School,"Public Service Commission, District 3",3,(REP,CHUCK EATON,580,26,169,385,0
Glynn,Marshes of Glynn,"Public Service Commission, District 3",3,(REP,CHUCK EATON,408,14,53,341,0
Glynn,Satilla Marsh School,"Public Service Commission, District 3",3,(REP,CHUCK EATON,329,14,78,237,0
Glynn,Blythe Island Baptist Church,"Public Service Commission, District 3",3,(REP,CHUCK EATON,467,40,126,301,0
Glynn,Christian Renewal,"Public Service Commission, District 3",3,(REP,CHUCK EATON,659,31,332,292,4
Glynn,Oglethorpe Point,"Public Service Commission, District 3",3,(REP,CHUCK EATON,531,25,267,237,2
Glynn,St Williams Church,"Public Service Commission, District 3",3,(REP,CHUCK EATON,800,30,385,385,0
Glynn,First Baptist,"Public Service Commission, District 3",3,(REP,CHUCK EATON,838,22,440,374,2
Glynn,Jekyll Island,"Public Service Commission, District 3",3,(REP,CHUCK EATON,129,5,10,114,0
Glynn,Sterling Church of God,"Public Service Commission, District 3",3,(REP,CHUCK EATON,326,16,82,227,1
Glynn,SE Baptist Bldg,"Public Service Commission, District 3",3,(REP,CHUCK EATON,255,18,56,181,0
Glynn,Career Academy,"Public Service Commission, District 3",3,(REP,CHUCK EATON,405,38,97,270,0
Glynn,C B Greer School,"Public Service Commission, District 3",3,(REP,CHUCK EATON,406,25,110,271,0
Glynn,Ballard Complex,"Public Service Commission, District 3",3,(REP,CHUCK EATON,342,39,110,192,1
Glynn,Northside Church,"Public Service Commission, District 3",3,(REP,CHUCK EATON,203,12,37,153,1
Glynn,The Chapel,"Public Service Commission, District 3",3,(REP,CHUCK EATON,141,14,42,85,0
Glynn,College Place,"Public Service Commission, District 3",3,(REP,CHUCK EATON,166,16,60,90,0
Glynn,Howard Coffin Park,"Public Service Commission, District 3",3,(REP,CHUCK EATON,177,10,39,127,1
Glynn,Burroughs,"Public Service Commission, District 3",3,(REP,CHUCK EATON,35,8,8,19,0
Glynn,Selden Park,"Public Service Commission, District 3",3,(REP,CHUCK EATON,47,1,18,28,0
Glynn,Sterling Elem School,"Public Service Commission, District 3",3,DEM,LINDY MILLER,149,13,35,101,0
Glynn,Marshes of Glynn,"Public Service Commission, District 3",3,DEM,LINDY MILLER,188,13,39,136,0
Glynn,Satilla Marsh School,"Public Service Commission, District 3",3,DEM,LINDY MILLER,156,13,41,101,1
Glynn,Blythe Island Baptist Church,"Public Service Commission, District 3",3,DEM,LINDY MILLER,58,5,15,38,0
Glynn,Christian Renewal,"Public Service Commission, District 3",3,DEM,LINDY MILLER,261,5,125,131,0
Glynn,Oglethorpe Point,"Public Service Commission, District 3",3,DEM,LINDY MILLER,188,17,96,75,0
Glynn,St Williams Church,"Public Service Commission, District 3",3,DEM,LINDY MILLER,397,17,179,201,0
Glynn,First Baptist,"Public Service Commission, District 3",3,DEM,LINDY MILLER,397,10,217,169,1
Glynn,Jekyll Island,"Public Service Commission, District 3",3,DEM,LINDY MILLER,134,5,13,116,0
Glynn,Sterling Church of God,"Public Service Commission, District 3",3,DEM,LINDY MILLER,156,15,50,91,0
Glynn,SE Baptist Bldg,"Public Service Commission, District 3",3,DEM,LINDY MILLER,80,8,18,53,1
Glynn,Career Academy,"Public Service Commission, District 3",3,DEM,LINDY MILLER,135,20,29,86,0
Glynn,C B Greer School,"Public Service Commission, District 3",3,DEM,LINDY MILLER,168,10,48,110,0
Glynn,Ballard Complex,"Public Service Commission, District 3",3,DEM,LINDY MILLER,100,13,18,68,1
Glynn,Northside Church,"Public Service Commission, District 3",3,DEM,LINDY MILLER,281,30,60,191,0
Glynn,The Chapel,"Public Service Commission, District 3",3,DEM,LINDY MILLER,185,29,43,110,3
Glynn,College Place,"Public Service Commission, District 3",3,DEM,LINDY MILLER,208,32,53,122,1
Glynn,Howard Coffin Park,"Public Service Commission, District 3",3,DEM,LINDY MILLER,274,34,65,174,1
Glynn,Burroughs,"Public Service Commission, District 3",3,DEM,LINDY MILLER,305,70,75,158,2
Glynn,Selden Park,"Public Service Commission, District 3",3,DEM,LINDY MILLER,82,16,25,38,3
