county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Floyd,ALTO PARK,Secretary Of State,,REP,BRAD RAFFENSPERGER,513,22,140,351,0
Floyd,ARMUCHEE,Secretary Of State,,REP,BRAD RAFFENSPERGER,197,3,21,173,0
Floyd,BARKERS,Secretary Of State,,REP,BRAD RAFFENSPERGER,362,16,71,265,10
Floyd,CAVE SPRING,Secretary Of State,,REP,BRAD RAFFENSPERGER,213,5,15,193,0
Floyd,CHULIO,Secretary Of State,,REP,BRAD RAFFENSPERGER,221,5,30,186,0
Floyd,ETOWAH,Secretary Of State,,REP,BRAD RAFFENSPERGER,767,42,207,518,0
Floyd,EVERETT SPRINGS,Secretary Of State,,REP,BRAD RAFFENSPERGER,74,0,5,69,0
Floyd,FLOYD SPRINGS,Secretary Of State,,REP,BRAD RAFFENSPERGER,354,4,51,299,0
Floyd,FOSTER'S MILL,Secretary Of State,,REP,BRAD RAFFENSPERGER,160,3,24,133,0
Floyd,GARDEN LAKES,Secretary Of State,,REP,BRAD RAFFENSPERGER,247,15,58,174,0
Floyd,GLENWOOD,Secretary Of State,,REP,BRAD RAFFENSPERGER,388,21,65,302,0
Floyd,HOWELL,Secretary Of State,,REP,BRAD RAFFENSPERGER,297,9,31,257,0
Floyd,EAST LINDALE,Secretary Of State,,REP,BRAD RAFFENSPERGER,466,17,153,296,0
Floyd,MT ALTO NORTH,Secretary Of State,,REP,BRAD RAFFENSPERGER,435,25,104,304,2
Floyd,MT ALTO SOUTH,Secretary Of State,,REP,BRAD RAFFENSPERGER,457,21,111,325,0
Floyd,NORTH CAROLINA,Secretary Of State,,REP,BRAD RAFFENSPERGER,196,7,31,158,0
Floyd,RIVERSIDE,Secretary Of State,,REP,BRAD RAFFENSPERGER,97,2,15,80,0
Floyd,EAST ROME,Secretary Of State,,REP,BRAD RAFFENSPERGER,412,33,127,252,0
Floyd,NORTH ROME,Secretary Of State,,REP,BRAD RAFFENSPERGER,389,18,168,203,0
Floyd,SOUTH ROME,Secretary Of State,,REP,BRAD RAFFENSPERGER,33,1,10,22,0
Floyd,TEXAS VALLEY,Secretary Of State,,REP,BRAD RAFFENSPERGER,173,0,25,148,0
Floyd,VANNS VALLEY,Secretary Of State,,REP,BRAD RAFFENSPERGER,98,3,13,82,0
Floyd,WATTERS,Secretary Of State,,REP,BRAD RAFFENSPERGER,509,30,94,384,1
Floyd,WEST LINDALE,Secretary Of State,,REP,BRAD RAFFENSPERGER,321,18,62,241,0
Floyd,TOWN ROME,Secretary Of State,,REP,BRAD RAFFENSPERGER,300,9,131,160,0
Floyd,ALTO PARK,Secretary Of State,,DEM,JOHN BARROW,147,7,49,91,0
Floyd,ARMUCHEE,Secretary Of State,,DEM,JOHN BARROW,33,0,6,27,0
Floyd,BARKERS,Secretary Of State,,DEM,JOHN BARROW,61,1,18,40,2
Floyd,CAVE SPRING,Secretary Of State,,DEM,JOHN BARROW,85,3,7,75,0
Floyd,CHULIO,Secretary Of State,,DEM,JOHN BARROW,43,0,14,29,0
Floyd,ETOWAH,Secretary Of State,,DEM,JOHN BARROW,252,16,87,149,0
Floyd,EVERETT SPRINGS,Secretary Of State,,DEM,JOHN BARROW,24,0,2,22,0
Floyd,FLOYD SPRINGS,Secretary Of State,,DEM,JOHN BARROW,40,0,8,32,0
Floyd,FOSTER'S MILL,Secretary Of State,,DEM,JOHN BARROW,32,0,6,26,0
Floyd,GARDEN LAKES,Secretary Of State,,DEM,JOHN BARROW,79,4,10,65,0
Floyd,GLENWOOD,Secretary Of State,,DEM,JOHN BARROW,130,10,19,101,0
