county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Meriwether,CHALYBEATE,Secretary Of State,,REP,BRAD RAFFENSPERGER,124,5,6,113,0
Meriwether,MANCHESTER GILL I,Secretary Of State,,REP,BRAD RAFFENSPERGER,280,14,32,234,0
Meriwether,MANCHESTER GILL II,Secretary Of State,,REP,BRAD RAFFENSPERGER,56,5,10,41,0
Meriwether,ODESSADALE,Secretary Of State,,REP,BRAD RAFFENSPERGER,46,2,16,28,0
Meriwether,GREENVILLE,Secretary Of State,,REP,BRAD RAFFENSPERGER,228,12,89,127,0
Meriwether,LONE OAK,Secretary Of State,,REP,BRAD RAFFENSPERGER,144,4,25,115,0
Meriwether,LUTHERSVILLE,Secretary Of State,,REP,BRAD RAFFENSPERGER,303,13,62,227,1
Meriwether,ALVATON,Secretary Of State,,REP,BRAD RAFFENSPERGER,225,8,27,190,0
Meriwether,GAY,Secretary Of State,,REP,BRAD RAFFENSPERGER,59,3,13,43,0
Meriwether,WOODBURY,Secretary Of State,,REP,BRAD RAFFENSPERGER,170,14,28,128,0
Meriwether,WARM SPRINGS,Secretary Of State,,REP,BRAD RAFFENSPERGER,210,11,25,174,0
Meriwether,DURAND,Secretary Of State,,REP,BRAD RAFFENSPERGER,109,2,13,94,0
Meriwether,RALEIGH,Secretary Of State,,REP,BRAD RAFFENSPERGER,107,5,24,78,0
Meriwether,COVE,Secretary Of State,,REP,BRAD RAFFENSPERGER,73,1,2,70,0
Meriwether,CHALYBEATE,Secretary Of State,,DEM,JOHN BARROW,21,6,0,15,0
Meriwether,MANCHESTER GILL I,Secretary Of State,,DEM,JOHN BARROW,93,9,9,75,0
Meriwether,MANCHESTER GILL II,Secretary Of State,,DEM,JOHN BARROW,169,29,16,124,0
Meriwether,ODESSADALE,Secretary Of State,,DEM,JOHN BARROW,41,1,2,38,0
Meriwether,GREENVILLE,Secretary Of State,,DEM,JOHN BARROW,198,20,46,132,0
Meriwether,LONE OAK,Secretary Of State,,DEM,JOHN BARROW,123,13,34,76,0
Meriwether,LUTHERSVILLE,Secretary Of State,,DEM,JOHN BARROW,204,12,39,152,1
Meriwether,ALVATON,Secretary Of State,,DEM,JOHN BARROW,123,5,12,106,0
Meriwether,GAY,Secretary Of State,,DEM,JOHN BARROW,21,1,5,15,0
Meriwether,WOODBURY,Secretary Of State,,DEM,JOHN BARROW,125,10,3,112,0
Meriwether,WARM SPRINGS,Secretary Of State,,DEM,JOHN BARROW,69,5,4,60,0
Meriwether,DURAND,Secretary Of State,,DEM,JOHN BARROW,38,2,4,32,0
Meriwether,RALEIGH,Secretary Of State,,DEM,JOHN BARROW,18,0,3,15,0
Meriwether,COVE,Secretary Of State,,DEM,JOHN BARROW,7,0,1,6,0
Meriwether,CHALYBEATE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,121,5,5,111,0
Meriwether,MANCHESTER GILL I,"Public Service Commission, District 3",3,(REP,CHUCK EATON,269,14,31,224,0
Meriwether,MANCHESTER GILL II,"Public Service Commission, District 3",3,(REP,CHUCK EATON,52,4,8,40,0
Meriwether,ODESSADALE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,47,2,16,29,0
Meriwether,GREENVILLE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,221,11,88,122,0
Meriwether,LONE OAK,"Public Service Commission, District 3",3,(REP,CHUCK EATON,140,4,24,112,0
Meriwether,LUTHERSVILLE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,284,12,59,212,1
Meriwether,ALVATON,"Public Service Commission, District 3",3,(REP,CHUCK EATON,221,5,27,189,0
Meriwether,GAY,"Public Service Commission, District 3",3,(REP,CHUCK EATON,59,3,12,44,0
Meriwether,WOODBURY,"Public Service Commission, District 3",3,(REP,CHUCK EATON,163,15,28,120,0
Meriwether,WARM SPRINGS,"Public Service Commission, District 3",3,(REP,CHUCK EATON,204,11,23,170,0
Meriwether,DURAND,"Public Service Commission, District 3",3,(REP,CHUCK EATON,105,2,13,90,0
Meriwether,RALEIGH,"Public Service Commission, District 3",3,(REP,CHUCK EATON,103,5,24,74,0
Meriwether,COVE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,68,1,2,65,0
Meriwether,CHALYBEATE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,25,6,1,18,0
Meriwether,MANCHESTER GILL I,"Public Service Commission, District 3",3,DEM,LINDY MILLER,100,9,9,82,0
Meriwether,MANCHESTER GILL II,"Public Service Commission, District 3",3,DEM,LINDY MILLER,170,30,18,122,0
Meriwether,ODESSADALE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,38,1,1,36,0
Meriwether,GREENVILLE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,203,21,46,136,0
Meriwether,LONE OAK,"Public Service Commission, District 3",3,DEM,LINDY MILLER,125,13,34,78,0
Meriwether,LUTHERSVILLE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,220,13,41,165,1
Meriwether,ALVATON,"Public Service Commission, District 3",3,DEM,LINDY MILLER,125,6,11,108,0
