county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Gordon,SUGAR VALLEY,Governor,,REP,BRIAN KEMP,728,9,275,444,0
Gordon,PLAINVILLE,Governor,,REP,BRIAN KEMP,820,23,311,483,3
Gordon,SONORAVILLE,Governor,,REP,BRIAN KEMP,2537,37,1106,1391,3
Gordon,PINE CHAPEL,Governor,,REP,BRIAN KEMP,504,12,195,297,0
Gordon,OOSTANAULA,Governor,,REP,BRIAN KEMP,305,9,100,196,0
Gordon,OAKMAN,Governor,,REP,BRIAN KEMP,548,13,170,361,4
Gordon,GORDON COUNTY,Governor,,REP,BRIAN KEMP,2434,67,1377,987,3
Gordon,CALHOUN CITY,Governor,,REP,BRIAN KEMP,3036,113,1853,1069,1
Gordon,LILY POND,Governor,,REP,BRIAN KEMP,825,23,396,404,2
Gordon,FAIRMOUNT,Governor,,REP,BRIAN KEMP,962,18,208,736,0
Gordon,RED BUD,Governor,,REP,BRIAN KEMP,1236,29,473,731,3
Gordon,RESACA,Governor,,REP,BRIAN KEMP,651,12,222,412,5
Gordon,SUGAR VALLEY,Governor,,DEM,STACEY ABRAMS,71,2,24,45,0
Gordon,PLAINVILLE,Governor,,DEM,STACEY ABRAMS,131,4,48,77,2
Gordon,SONORAVILLE,Governor,,DEM,STACEY ABRAMS,369,19,161,187,2
Gordon,PINE CHAPEL,Governor,,DEM,STACEY ABRAMS,43,1,23,19,0
Gordon,OOSTANAULA,Governor,,DEM,STACEY ABRAMS,83,3,33,47,0
Gordon,OAKMAN,Governor,,DEM,STACEY ABRAMS,84,5,41,38,0
Gordon,GORDON COUNTY,Governor,,DEM,STACEY ABRAMS,529,25,257,245,2
Gordon,CALHOUN CITY,Governor,,DEM,STACEY ABRAMS,1156,78,565,511,2
Gordon,LILY POND,Governor,,DEM,STACEY ABRAMS,143,9,71,63,0
Gordon,FAIRMOUNT,Governor,,DEM,STACEY ABRAMS,117,4,27,86,0
Gordon,RED BUD,Governor,,DEM,STACEY ABRAMS,236,22,100,114,0
Gordon,RESACA,Governor,,DEM,STACEY ABRAMS,84,6,25,53,0
Gordon,SUGAR VALLEY,Governor,,LIB,TED METZ,5,0,0,5,0
Gordon,PLAINVILLE,Governor,,LIB,TED METZ,11,1,5,5,0
Gordon,SONORAVILLE,Governor,,LIB,TED METZ,18,0,3,15,0
Gordon,PINE CHAPEL,Governor,,LIB,TED METZ,2,0,1,1,0
Gordon,OOSTANAULA,Governor,,LIB,TED METZ,7,0,4,3,0
Gordon,OAKMAN,Governor,,LIB,TED METZ,6,0,4,2,0
Gordon,GORDON COUNTY,Governor,,LIB,TED METZ,27,1,10,16,0
Gordon,CALHOUN CITY,Governor,,LIB,TED METZ,57,1,22,34,0
Gordon,LILY POND,Governor,,LIB,TED METZ,6,0,3,3,0
Gordon,FAIRMOUNT,Governor,,LIB,TED METZ,12,0,2,10,0
Gordon,RED BUD,Governor,,LIB,TED METZ,13,1,3,9,0
Gordon,RESACA,Governor,,LIB,TED METZ,8,0,1,7,0
Gordon,SUGAR VALLEY,Lieutenant Governor,,REP,GEOFF DUNCAN,694,9,255,430,0
Gordon,PLAINVILLE,Lieutenant Governor,,REP,GEOFF DUNCAN,782,21,303,455,3
Gordon,SONORAVILLE,Lieutenant Governor,,REP,GEOFF DUNCAN,2448,37,1064,1343,4
Gordon,PINE CHAPEL,Lieutenant Governor,,REP,GEOFF DUNCAN,479,12,187,280,0
Gordon,OOSTANAULA,Lieutenant Governor,,REP,GEOFF DUNCAN,304,9,101,194,0
Gordon,OAKMAN,Lieutenant Governor,,REP,GEOFF DUNCAN,528,13,168,343,4
Gordon,GORDON COUNTY,Lieutenant Governor,,REP,GEOFF DUNCAN,2326,66,1303,954,3
Gordon,CALHOUN CITY,Lieutenant Governor,,REP,GEOFF DUNCAN,2965,111,1796,1056,2
Gordon,LILY POND,Lieutenant Governor,,REP,GEOFF DUNCAN,795,23,386,384,2
Gordon,FAIRMOUNT,Lieutenant Governor,,REP,GEOFF DUNCAN,928,18,197,713,0
Gordon,RED BUD,Lieutenant Governor,,REP,GEOFF DUNCAN,1198,29,460,706,3
Gordon,RESACA,Lieutenant Governor,,REP,GEOFF DUNCAN,619,12,215,387,5
Gordon,SUGAR VALLEY,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,74,2,24,48,0
Gordon,PLAINVILLE,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,139,5,49,83,2
Gordon,SONORAVILLE,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,389,19,163,206,1
Gordon,PINE CHAPEL,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,46,1,23,22,0
Gordon,OOSTANAULA,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,83,3,34,46,0
Gordon,OAKMAN,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,90,5,44,41,0
Gordon,GORDON COUNTY,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,533,27,257,247,2
Gordon,CALHOUN CITY,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,1117,76,550,490,1
Gordon,LILY POND,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,148,9,71,68,0
Gordon,FAIRMOUNT,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,122,4,29,89,0
Gordon,RED BUD,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,242,21,96,125,0
Gordon,RESACA,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,95,6,25,64,0
Gordon,SUGAR VALLEY,Secretary Of State,,REP,BRAD RAFFENSPERGER,696,9,265,422,0
Gordon,PLAINVILLE,Secretary Of State,,REP,BRAD RAFFENSPERGER,781,21,295,462,3
Gordon,SONORAVILLE,Secretary Of State,,REP,BRAD RAFFENSPERGER,2431,37,1069,1323,2
Gordon,PINE CHAPEL,Secretary Of State,,REP,BRAD RAFFENSPERGER,481,12,190,279,0
Gordon,OOSTANAULA,Secretary Of State,,REP,BRAD RAFFENSPERGER,295,9,96,190,0
Gordon,OAKMAN,Secretary Of State,,REP,BRAD RAFFENSPERGER,524,13,169,339,3
Gordon,GORDON COUNTY,Secretary Of State,,REP,BRAD RAFFENSPERGER,2316,63,1301,949,3
Gordon,CALHOUN CITY,Secretary Of State,,REP,BRAD RAFFENSPERGER,2925,108,1792,1023,2
Gordon,LILY POND,Secretary Of State,,REP,BRAD RAFFENSPERGER,791,22,387,380,2
Gordon,FAIRMOUNT,Secretary Of State,,REP,BRAD RAFFENSPERGER,939,18,202,719,0
Gordon,RED BUD,Secretary Of State,,REP,BRAD RAFFENSPERGER,1191,29,465,694,3
Gordon,RESACA,Secretary Of State,,REP,BRAD RAFFENSPERGER,618,12,212,389,5
Gordon,SUGAR VALLEY,Secretary Of State,,DEM,JOHN BARROW,78,2,24,52,0
Gordon,PLAINVILLE,Secretary Of State,,DEM,JOHN BARROW,142,4,56,80,2
Gordon,SONORAVILLE,Secretary Of State,,DEM,JOHN BARROW,417,19,171,226,1
Gordon,PINE CHAPEL,Secretary Of State,,DEM,JOHN BARROW,52,1,26,25,0
Gordon,OOSTANAULA,Secretary Of State,,DEM,JOHN BARROW,85,3,34,48,0
Gordon,OAKMAN,Secretary Of State,,DEM,JOHN BARROW,87,5,39,43,0
Gordon,GORDON COUNTY,Secretary Of State,,DEM,JOHN BARROW,556,28,275,251,2
Gordon,CALHOUN CITY,Secretary Of State,,DEM,JOHN BARROW,1158,73,569,515,1
Gordon,LILY POND,Secretary Of State,,DEM,JOHN BARROW,157,9,74,74,0
Gordon,FAIRMOUNT,Secretary Of State,,DEM,JOHN BARROW,113,3,28,82,0
Gordon,RED BUD,Secretary Of State,,DEM,JOHN BARROW,239,21,96,122,0
Gordon,RESACA,Secretary Of State,,DEM,JOHN BARROW,99,6,29,64,0
Gordon,SUGAR VALLEY,Secretary Of State,,LIB,SMYTHE DUVAL,17,0,3,14,0
Gordon,PLAINVILLE,Secretary Of State,,LIB,SMYTHE DUVAL,19,0,7,12,0
Gordon,SONORAVILLE,Secretary Of State,,LIB,SMYTHE DUVAL,39,0,13,24,2
Gordon,PINE CHAPEL,Secretary Of State,,LIB,SMYTHE DUVAL,5,0,2,3,0
Gordon,OOSTANAULA,Secretary Of State,,LIB,SMYTHE DUVAL,7,0,3,4,0
Gordon,OAKMAN,Secretary Of State,,LIB,SMYTHE DUVAL,12,0,5,7,0
Gordon,GORDON COUNTY,Secretary Of State,,LIB,SMYTHE DUVAL,52,1,24,27,0
Gordon,CALHOUN CITY,Secretary Of State,,LIB,SMYTHE DUVAL,92,7,36,49,0
Gordon,LILY POND,Secretary Of State,,LIB,SMYTHE DUVAL,14,1,5,8,0
Gordon,FAIRMOUNT,Secretary Of State,,LIB,SMYTHE DUVAL,23,1,4,18,0
Gordon,RED BUD,Secretary Of State,,LIB,SMYTHE DUVAL,21,0,6,15,0
Gordon,RESACA,Secretary Of State,,LIB,SMYTHE DUVAL,13,0,2,11,0
Gordon,SUGAR VALLEY,Attorney General,,(REP,CHRIS CARR,699,9,265,425,0
