county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Taliaferro,Sharon,Governor,,REP,BRIAN KEMP,69,4,25,40,0
Taliaferro,Crawfordville,Governor,,REP,BRIAN KEMP,281,27,160,93,1
Taliaferro,Sharon,Governor,,DEM,STACEY ABRAMS,110,23,28,59,0
Taliaferro,Crawfordville,Governor,,DEM,STACEY ABRAMS,458,108,225,122,3
Taliaferro,Sharon,Governor,,LIB,TED METZ,1,0,1,0,0
Taliaferro,Crawfordville,Governor,,LIB,TED METZ,2,0,2,0,0
Taliaferro,Sharon,Lieutenant Governor,,REP,GEOFF DUNCAN,66,4,25,37,0
Taliaferro,Crawfordville,Lieutenant Governor,,REP,GEOFF DUNCAN,268,28,153,86,1
Taliaferro,Sharon,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,95,22,20,53,0
Taliaferro,Crawfordville,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,380,97,181,99,3
Taliaferro,Sharon,Secretary Of State,,REP,BRAD RAFFENSPERGER,62,4,24,34,0
Taliaferro,Crawfordville,Secretary Of State,,REP,BRAD RAFFENSPERGER,248,21,146,80,1
Taliaferro,Sharon,Secretary Of State,,DEM,JOHN BARROW,106,22,23,61,0
Taliaferro,Crawfordville,Secretary Of State,,DEM,JOHN BARROW,441,105,214,119,3
Taliaferro,Sharon,Secretary Of State,,LIB,SMYTHE DUVAL,1,0,0,1,0
Taliaferro,Crawfordville,Secretary Of State,,LIB,SMYTHE DUVAL,11,2,9,0,0
Taliaferro,Sharon,Attorney General,,(REP,CHRIS CARR,63,4,23,36,0
Taliaferro,Crawfordville,Attorney General,,(REP,CHRIS CARR,270,27,153,90,0
Taliaferro,Sharon,Attorney General,,DEM,CHARLIE BAILEY,102,22,23,57,0
Taliaferro,Crawfordville,Attorney General,,DEM,CHARLIE BAILEY,411,98,204,105,4
Taliaferro,Sharon,Commissioner Of Agriculture,,(REP,GARY BLACK,73,8,25,40,0
Taliaferro,Crawfordville,Commissioner Of Agriculture,,(REP,GARY BLACK,295,31,169,94,1
Taliaferro,Sharon,Commissioner Of Agriculture,,DEM,FRED SWANN,89,17,21,51,0
Taliaferro,Crawfordville,Commissioner Of Agriculture,,DEM,FRED SWANN,391,93,194,101,3
Taliaferro,Sharon,Commissioner Of Insurance,,REP,JIM BECK,66,4,24,38,0
Taliaferro,Crawfordville,Commissioner Of Insurance,,REP,JIM BECK,256,22,149,84,1
Taliaferro,Sharon,Commissioner Of Insurance,,DEM,JANICE LAWS,97,22,22,53,0
Taliaferro,Crawfordville,Commissioner Of Insurance,,DEM,JANICE LAWS,410,100,200,107,3
Taliaferro,Sharon,Commissioner Of Insurance,,LIB,DONNIE FOSTER,3,0,1,2,0
Taliaferro,Crawfordville,Commissioner Of Insurance,,LIB,DONNIE FOSTER,11,2,6,3,0
Taliaferro,Sharon,State School Superintendent,,(REP,RICHARD WOODS,71,4,27,40,0
Taliaferro,Crawfordville,State School Superintendent,,(REP,RICHARD WOODS,278,26,158,93,1
Taliaferro,Sharon,State School Superintendent,,DEM,"OTHA E. THORNTON, JR",93,22,20,51,0
Taliaferro,Crawfordville,State School Superintendent,,DEM,"OTHA E. THORNTON, JR",395,91,198,103,3
Taliaferro,Sharon,Commissioner Of Labor,,(REP,MARK BUTLER,70,5,26,39,0
Taliaferro,Crawfordville,Commissioner Of Labor,,(REP,MARK BUTLER,274,25,156,93,0
Taliaferro,Sharon,Commissioner Of Labor,,DEM,RICHARD KEATLEY,94,21,21,52,0
Taliaferro,Crawfordville,Commissioner Of Labor,,DEM,RICHARD KEATLEY,400,94,200,102,4
Taliaferro,Sharon,"Public Service Commission, District 3",3,(REP,CHUCK EATON,70,4,27,39,0
Taliaferro,Crawfordville,"Public Service Commission, District 3",3,(REP,CHUCK EATON,259,22,147,90,0
Taliaferro,Sharon,"Public Service Commission, District 3",3,DEM,LINDY MILLER,95,22,20,53,0
Taliaferro,Crawfordville,"Public Service Commission, District 3",3,DEM,LINDY MILLER,407,94,204,106,3
Taliaferro,Sharon,"Public Service Commission, District 3",3,LIB,RYAN GRAHAM,0,0,0,0,0
Taliaferro,Crawfordville,"Public Service Commission, District 3",3,LIB,RYAN GRAHAM,9,3,3,3,0
Taliaferro,Sharon,"Public Service Commission, District 5",5,(REP,TRICIA PRIDEMORE,70,5,26,39,0
Taliaferro,Crawfordville,"Public Service Commission, District 5",5,(REP,TRICIA PRIDEMORE,259,23,147,89,0
Taliaferro,Sharon,"Public Service Commission, District 5",5,DEM,DAWN A. RANDOLPH,94,21,20,53,0
Taliaferro,Crawfordville,"Public Service Commission, District 5",5,DEM,DAWN A. RANDOLPH,404,95,200,105,4
Taliaferro,Sharon,"Public Service Commission, District 5",5,LIB,JOHN TURPISH,1,0,1,0,0
Taliaferro,Crawfordville,"Public Service Commission, District 5",5,LIB,JOHN TURPISH,11,3,6,2,0
Taliaferro,Sharon,U.S. Representative,10,(REP,JODY HICE,76,5,27,44,0
Taliaferro,Crawfordville,U.S. Representative,10,(REP,JODY HICE,287,31,160,95,1
Taliaferro,Sharon,U.S. Representative,10,DEM,TABITHA A. JOHNSON-GREEN,88,21,19,48,0
Taliaferro,Crawfordville,U.S. Representative,10,DEM,TABITHA A. JOHNSON-GREEN,397,90,199,105,3
Taliaferro,Sharon,State Senator,24,(REP,LEE ANDERSON,84,7,29,48,0
Taliaferro,Crawfordville,State Senator,24,(REP,LEE ANDERSON,365,49,202,113,1
Taliaferro,Sharon,State Representative,120,(REP,TREY RHODES,80,10,27,43,0
Taliaferro,Crawfordville,State Representative,120,(REP,TREY RHODES,310,40,171,98,1
Taliaferro,Sharon,State Representative,120,DEM,"CHARLES ""CHUCK"" HOGG",83,16,18,49,0
Taliaferro,Crawfordville,State Representative,120,DEM,"CHARLES ""CHUCK"" HOGG",369,78,190,98,3
Taliaferro,Sharon,COUNTY COMM CHAIR,,D,"W. BLOCKUM, JR.",100,15,29,56,0
Taliaferro,Crawfordville,COUNTY COMM CHAIR,,D,"W. BLOCKUM, JR.",462,92,234,134,2
Taliaferro,Sharon,COUNTY COMM 1,,R,L. MARTIN,79,4,30,45,0
Taliaferro,Crawfordville,COUNTY COMM 1,,R,L. MARTIN,293,30,166,96,1
Taliaferro,Sharon,COUNTY COMM 1,,D,S. ALEXANDER,93,22,24,47,0
Taliaferro,Crawfordville,COUNTY COMM 1,,D,S. ALEXANDER,426,100,210,113,3
Taliaferro,Sharon,COUNTY COMM 2,,D,C. DORSEY,117,12,37,68,0
Taliaferro,Crawfordville,COUNTY COMM 2,,D,C. DORSEY,476,90,239,144,3
Taliaferro,Sharon,Soil and Water,,,T. MACFIE,101,9,35,57,0
Taliaferro,Crawfordville,Soil and Water,,,T. MACFIE,397,64,218,113,2
Taliaferro,Sharon,Constitutional Amendment #1<br>Creates the Georgia Outdoor Stewardship Trust Fund to protect water quality,wildlife habitat,,YES,96,11,30,55,0
Taliaferro,Crawfordville,Constitutional Amendment #1<br>Creates the Georgia Outdoor Stewardship Trust Fund to protect water quality,wildlife habitat,,YES,415,70,214,129,2
Taliaferro,Sharon,Constitutional Amendment #1<br>Creates the Georgia Outdoor Stewardship Trust Fund to protect water quality,wildlife habitat,,NO,45,1,12,32,0
Taliaferro,Crawfordville,Constitutional Amendment #1<br>Creates the Georgia Outdoor Stewardship Trust Fund to protect water quality,wildlife habitat,,NO,164,11,100,52,1
Taliaferro,Sharon,Constitutional Amendment #2 <br>Creates a state-wide business court to lower costs,enhance efficiency,,YES,82,8,20,54,0
Taliaferro,Crawfordville,Constitutional Amendment #2 <br>Creates a state-wide business court to lower costs,enhance efficiency,,YES,361,53,183,123,2
Taliaferro,Sharon,Constitutional Amendment #2 <br>Creates a state-wide business court to lower costs,enhance efficiency,,NO,54,4,19,31,0
Taliaferro,Crawfordville,Constitutional Amendment #2 <br>Creates a state-wide business court to lower costs,enhance efficiency,,NO,205,25,127,52,1
Taliaferro,Sharon,Constitutional Amendment #3 <br>Encourages the conservation,sustainability,,YES,65,7,17,41,0
Taliaferro,Crawfordville,Constitutional Amendment #3 <br>Encourages the conservation,sustainability,,YES,270,40,131,97,2
Taliaferro,Sharon,Constitutional Amendment #3 <br>Encourages the conservation,sustainability,,NO,79,12,23,44,0
Taliaferro,Crawfordville,Constitutional Amendment #3 <br>Encourages the conservation,sustainability,,NO,308,43,187,77,1
Taliaferro,Sharon,Constitutional Amendment #4 <br>Provides rights for victims of crime in the judicial process.,,,YES,102,15,31,56,0
Taliaferro,Crawfordville,Constitutional Amendment #4 <br>Provides rights for victims of crime in the judicial process.,,,YES,464,75,258,130,1
Taliaferro,Sharon,Constitutional Amendment #4 <br>Provides rights for victims of crime in the judicial process.,,,NO,41,2,11,28,0
Taliaferro,Crawfordville,Constitutional Amendment #4 <br>Provides rights for victims of crime in the judicial process.,,,NO,127,12,62,51,2
Taliaferro,Sharon,Constitutional Amendment #5 <br>Authorizes fair allocation of sales tax proceeds to county and city school districts.,,,YES,79,10,22,47,0
Taliaferro,Crawfordville,Constitutional Amendment #5 <br>Authorizes fair allocation of sales tax proceeds to county and city school districts.,,,YES,364,65,184,114,1
Taliaferro,Sharon,Constitutional Amendment #5 <br>Authorizes fair allocation of sales tax proceeds to county and city school districts.,,,NO,59,3,19,37,0
Taliaferro,Crawfordville,Constitutional Amendment #5 <br>Authorizes fair allocation of sales tax proceeds to county and city school districts.,,,NO,204,19,119,64,2
Taliaferro,Sharon,Statewide Referendum A <br>Provides for a homestead exemption for residents of certain municipal corporations.,,,YES,62,7,21,34,0
Taliaferro,Crawfordville,Statewide Referendum A <br>Provides for a homestead exemption for residents of certain municipal corporations.,,,YES,294,42,158,92,2
