county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Calhoun,Leary,Secretary Of State,,REP,BRAD RAFFENSPERGER,84,2,25,57,0
Calhoun,Morgan,Secretary Of State,,REP,BRAD RAFFENSPERGER,103,7,25,71,0
Calhoun,Edison,Secretary Of State,,REP,BRAD RAFFENSPERGER,16,0,1,15,0
Calhoun,Edison-Arlington,Secretary Of State,,REP,BRAD RAFFENSPERGER,61,0,15,46,0
Calhoun,Arlington,Secretary Of State,,REP,BRAD RAFFENSPERGER,48,3,3,42,0
Calhoun,Leary,Secretary Of State,,DEM,JOHN BARROW,119,5,10,104,0
Calhoun,Morgan,Secretary Of State,,DEM,JOHN BARROW,52,10,15,27,0
Calhoun,Edison,Secretary Of State,,DEM,JOHN BARROW,63,8,4,51,0
Calhoun,Edison-Arlington,Secretary Of State,,DEM,JOHN BARROW,86,3,17,66,0
Calhoun,Arlington,Secretary Of State,,DEM,JOHN BARROW,99,18,5,76,0
Calhoun,Leary,"Public Service Commission, District 3",3,(REP,CHUCK EATON,82,2,24,56,0
Calhoun,Morgan,"Public Service Commission, District 3",3,(REP,CHUCK EATON,107,7,28,72,0
Calhoun,Edison,"Public Service Commission, District 3",3,(REP,CHUCK EATON,16,0,1,15,0
Calhoun,Edison-Arlington,"Public Service Commission, District 3",3,(REP,CHUCK EATON,59,0,16,43,0
Calhoun,Arlington,"Public Service Commission, District 3",3,(REP,CHUCK EATON,50,4,3,43,0
Calhoun,Leary,"Public Service Commission, District 3",3,DEM,LINDY MILLER,116,5,10,101,0
Calhoun,Morgan,"Public Service Commission, District 3",3,DEM,LINDY MILLER,48,10,12,26,0
Calhoun,Edison,"Public Service Commission, District 3",3,DEM,LINDY MILLER,62,8,4,50,0
Calhoun,Edison-Arlington,"Public Service Commission, District 3",3,DEM,LINDY MILLER,86,3,16,67,0
Calhoun,Arlington,"Public Service Commission, District 3",3,DEM,LINDY MILLER,90,17,5,68,0
