county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Fayette,BLACKROCK,Secretary Of State,,REP,BRAD RAFFENSPERGER,284,20,103,161,0
Fayette,BROOKS,Secretary Of State,,REP,BRAD RAFFENSPERGER,688,21,99,568,0
Fayette,EUROPE,Secretary Of State,,REP,BRAD RAFFENSPERGER,128,7,43,78,0
Fayette,FAYETTEVILLE EAST,Secretary Of State,,REP,BRAD RAFFENSPERGER,223,10,93,120,0
Fayette,FAYETTEVILLE WEST,Secretary Of State,,REP,BRAD RAFFENSPERGER,267,13,92,162,0
Fayette,FLINT,Secretary Of State,,REP,BRAD RAFFENSPERGER,175,7,46,122,0
Fayette,HOPEFUL,Secretary Of State,,REP,BRAD RAFFENSPERGER,253,1,72,180,0
Fayette,MORNING CREEK,Secretary Of State,,REP,BRAD RAFFENSPERGER,450,19,162,269,0
Fayette,RAREOVER,Secretary Of State,,REP,BRAD RAFFENSPERGER,581,9,317,255,0
Fayette,SANDY CREEK,Secretary Of State,,REP,BRAD RAFFENSPERGER,551,10,246,295,0
Fayette,SHAKERAG EAST,Secretary Of State,,REP,BRAD RAFFENSPERGER,290,8,100,182,0
Fayette,SHAKERAG WEST,Secretary Of State,,REP,BRAD RAFFENSPERGER,277,1,131,145,0
Fayette,STARRSMILL,Secretary Of State,,REP,BRAD RAFFENSPERGER,798,28,253,517,0
Fayette,WHITEWATER,Secretary Of State,,REP,BRAD RAFFENSPERGER,634,21,183,429,1
Fayette,WOOLSEY,Secretary Of State,,REP,BRAD RAFFENSPERGER,645,31,140,474,0
Fayette,MCINTOSH,Secretary Of State,,REP,BRAD RAFFENSPERGER,619,9,306,304,0
Fayette,OAK GROVE,Secretary Of State,,REP,BRAD RAFFENSPERGER,228,4,72,152,0
Fayette,KEDRON,Secretary Of State,,REP,BRAD RAFFENSPERGER,513,10,177,326,0
Fayette,ABERDEEN,Secretary Of State,,REP,BRAD RAFFENSPERGER,345,11,129,205,0
Fayette,WINDGATE,Secretary Of State,,REP,BRAD RAFFENSPERGER,215,2,56,157,0
Fayette,FLAT CREEK,Secretary Of State,,REP,BRAD RAFFENSPERGER,293,16,102,175,0
Fayette,BRAELINN,Secretary Of State,,REP,BRAD RAFFENSPERGER,454,9,167,278,0
Fayette,KENWOOD,Secretary Of State,,REP,BRAD RAFFENSPERGER,70,2,24,44,0
Fayette,BANKS,Secretary Of State,,REP,BRAD RAFFENSPERGER,291,12,107,172,0
Fayette,HARPS CROSSING,Secretary Of State,,REP,BRAD RAFFENSPERGER,376,12,101,263,0
Fayette,WILLOW POND,Secretary Of State,,REP,BRAD RAFFENSPERGER,425,10,139,276,0
Fayette,DOGWOOD,Secretary Of State,,REP,BRAD RAFFENSPERGER,678,18,263,397,0
Fayette,OAK RIDGE,Secretary Of State,,REP,BRAD RAFFENSPERGER,318,10,94,213,1
Fayette,JEFF DAVIS,Secretary Of State,,REP,BRAD RAFFENSPERGER,253,25,86,142,0
Fayette,MURPHY,Secretary Of State,,REP,BRAD RAFFENSPERGER,528,17,165,346,0
Fayette,FIELDING RIDGE,Secretary Of State,,REP,BRAD RAFFENSPERGER,649,11,243,395,0
Fayette,WILLOWBEND,Secretary Of State,,REP,BRAD RAFFENSPERGER,317,8,108,201,0
Fayette,CAMP CREEK,Secretary Of State,,REP,BRAD RAFFENSPERGER,414,8,165,241,0
Fayette,RISING STAR,Secretary Of State,,REP,BRAD RAFFENSPERGER,636,18,237,381,0
Fayette,SPRING HILL,Secretary Of State,,REP,BRAD RAFFENSPERGER,414,13,153,248,0
Fayette,ANTIOCH,Secretary Of State,,REP,BRAD RAFFENSPERGER,402,11,116,275,0
Fayette,BLACKROCK,Secretary Of State,,DEM,JOHN BARROW,599,28,183,386,2
Fayette,BROOKS,Secretary Of State,,DEM,JOHN BARROW,77,5,15,57,0
Fayette,EUROPE,Secretary Of State,,DEM,JOHN BARROW,1027,24,302,701,0
Fayette,FAYETTEVILLE EAST,Secretary Of State,,DEM,JOHN BARROW,264,6,78,180,0
Fayette,FAYETTEVILLE WEST,Secretary Of State,,DEM,JOHN BARROW,209,6,63,140,0
Fayette,FLINT,Secretary Of State,,DEM,JOHN BARROW,278,10,72,196,0
Fayette,HOPEFUL,Secretary Of State,,DEM,JOHN BARROW,413,5,94,314,0
Fayette,MORNING CREEK,Secretary Of State,,DEM,JOHN BARROW,530,14,168,347,1
Fayette,RAREOVER,Secretary Of State,,DEM,JOHN BARROW,255,5,118,132,0
Fayette,SANDY CREEK,Secretary Of State,,DEM,JOHN BARROW,799,15,271,513,0
Fayette,SHAKERAG EAST,Secretary Of State,,DEM,JOHN BARROW,135,0,42,93,0
Fayette,SHAKERAG WEST,Secretary Of State,,DEM,JOHN BARROW,128,4,58,66,0
