county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Hart,Hartwell,Secretary Of State,,REP,BRAD RAFFENSPERGER,1086,121,522,443,0
Hart,Goldmine,Secretary Of State,,REP,BRAD RAFFENSPERGER,338,0,85,253,0
Hart,Cokesbury,Secretary Of State,,REP,BRAD RAFFENSPERGER,118,0,42,76,0
Hart,Reed Creek,Secretary Of State,,REP,BRAD RAFFENSPERGER,599,0,264,335,0
Hart,Bowersville,Secretary Of State,,REP,BRAD RAFFENSPERGER,210,0,70,140,0
Hart,Shoal Creek,Secretary Of State,,REP,BRAD RAFFENSPERGER,293,0,93,200,0
Hart,Bio,Secretary Of State,,REP,BRAD RAFFENSPERGER,221,0,93,128,0
Hart,Hartwell,Secretary Of State,,DEM,JOHN BARROW,361,86,141,134,0
Hart,Goldmine,Secretary Of State,,DEM,JOHN BARROW,50,0,15,35,0
Hart,Cokesbury,Secretary Of State,,DEM,JOHN BARROW,84,0,26,58,0
Hart,Reed Creek,Secretary Of State,,DEM,JOHN BARROW,118,0,48,70,0
Hart,Bowersville,Secretary Of State,,DEM,JOHN BARROW,34,0,4,30,0
Hart,Shoal Creek,Secretary Of State,,DEM,JOHN BARROW,33,0,12,21,0
Hart,Bio,Secretary Of State,,DEM,JOHN BARROW,61,0,27,34,0
Hart,Hartwell,"Public Service Commission, District 3",3,(REP,CHUCK EATON,1071,120,520,431,0
Hart,Goldmine,"Public Service Commission, District 3",3,(REP,CHUCK EATON,339,0,86,253,0
Hart,Cokesbury,"Public Service Commission, District 3",3,(REP,CHUCK EATON,120,0,42,78,0
Hart,Reed Creek,"Public Service Commission, District 3",3,(REP,CHUCK EATON,594,0,261,333,0
Hart,Bowersville,"Public Service Commission, District 3",3,(REP,CHUCK EATON,211,0,69,142,0
Hart,Shoal Creek,"Public Service Commission, District 3",3,(REP,CHUCK EATON,290,0,91,199,0
Hart,Bio,"Public Service Commission, District 3",3,(REP,CHUCK EATON,216,0,90,126,0
Hart,Hartwell,"Public Service Commission, District 3",3,DEM,LINDY MILLER,369,87,143,139,0
Hart,Goldmine,"Public Service Commission, District 3",3,DEM,LINDY MILLER,47,0,14,33,0
Hart,Cokesbury,"Public Service Commission, District 3",3,DEM,LINDY MILLER,79,0,25,54,0
Hart,Reed Creek,"Public Service Commission, District 3",3,DEM,LINDY MILLER,121,0,50,71,0
Hart,Bowersville,"Public Service Commission, District 3",3,DEM,LINDY MILLER,34,0,5,29,0
Hart,Shoal Creek,"Public Service Commission, District 3",3,DEM,LINDY MILLER,36,0,13,23,0
Hart,Bio,"Public Service Commission, District 3",3,DEM,LINDY MILLER,62,0,27,35,0
