county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Madison,Colbert,Secretary Of State,,REP,BRAD RAFFENSPERGER,622,25,189,406,2
Madison,Collins,Secretary Of State,,REP,BRAD RAFFENSPERGER,147,10,29,108,0
Madison,Comer,Secretary Of State,,REP,BRAD RAFFENSPERGER,239,9,54,176,0
Madison,Danielsville,Secretary Of State,,REP,BRAD RAFFENSPERGER,680,42,338,300,0
Madison,Fork,Secretary Of State,,REP,BRAD RAFFENSPERGER,97,5,10,82,0
Madison,Harrison,Secretary Of State,,REP,BRAD RAFFENSPERGER,175,7,18,150,0
Madison,Hull,Secretary Of State,,REP,BRAD RAFFENSPERGER,730,46,214,468,2
Madison,Ila,Secretary Of State,,REP,BRAD RAFFENSPERGER,364,10,109,245,0
Madison,Mill,Secretary Of State,,REP,BRAD RAFFENSPERGER,395,22,142,231,0
Madison,Paoli,Secretary Of State,,REP,BRAD RAFFENSPERGER,68,2,25,41,0
Madison,Pittman,Secretary Of State,,REP,BRAD RAFFENSPERGER,491,19,115,357,0
Madison,Poca,Secretary Of State,,REP,BRAD RAFFENSPERGER,221,6,54,161,0
Madison,Colbert,Secretary Of State,,DEM,JOHN BARROW,228,19,46,163,0
Madison,Collins,Secretary Of State,,DEM,JOHN BARROW,30,4,1,25,0
Madison,Comer,Secretary Of State,,DEM,JOHN BARROW,118,7,35,76,0
Madison,Danielsville,Secretary Of State,,DEM,JOHN BARROW,129,12,58,58,1
Madison,Fork,Secretary Of State,,DEM,JOHN BARROW,41,1,8,32,0
Madison,Harrison,Secretary Of State,,DEM,JOHN BARROW,8,0,3,5,0
Madison,Hull,Secretary Of State,,DEM,JOHN BARROW,303,27,58,218,0
Madison,Ila,Secretary Of State,,DEM,JOHN BARROW,70,5,31,34,0
Madison,Mill,Secretary Of State,,DEM,JOHN BARROW,60,4,25,31,0
Madison,Paoli,Secretary Of State,,DEM,JOHN BARROW,8,0,3,5,0
Madison,Pittman,Secretary Of State,,DEM,JOHN BARROW,119,3,30,86,0
Madison,Poca,Secretary Of State,,DEM,JOHN BARROW,39,2,6,31,0
Madison,Colbert,"Public Service Commission, District 3",3,(REP,CHUCK EATON,627,27,190,408,2
Madison,Collins,"Public Service Commission, District 3",3,(REP,CHUCK EATON,147,10,28,109,0
Madison,Comer,"Public Service Commission, District 3",3,(REP,CHUCK EATON,232,9,55,168,0
Madison,Danielsville,"Public Service Commission, District 3",3,(REP,CHUCK EATON,660,42,331,287,0
Madison,Fork,"Public Service Commission, District 3",3,(REP,CHUCK EATON,90,5,9,76,0
Madison,Harrison,"Public Service Commission, District 3",3,(REP,CHUCK EATON,168,7,18,143,0
Madison,Hull,"Public Service Commission, District 3",3,(REP,CHUCK EATON,726,50,212,462,2
Madison,Ila,"Public Service Commission, District 3",3,(REP,CHUCK EATON,360,10,110,240,0
Madison,Mill,"Public Service Commission, District 3",3,(REP,CHUCK EATON,393,24,141,228,0
Madison,Paoli,"Public Service Commission, District 3",3,(REP,CHUCK EATON,68,2,26,40,0
Madison,Pittman,"Public Service Commission, District 3",3,(REP,CHUCK EATON,485,18,116,351,0
Madison,Poca,"Public Service Commission, District 3",3,(REP,CHUCK EATON,215,7,52,156,0
Madison,Colbert,"Public Service Commission, District 3",3,DEM,LINDY MILLER,221,16,45,160,0
Madison,Collins,"Public Service Commission, District 3",3,DEM,LINDY MILLER,32,4,2,26,0
Madison,Comer,"Public Service Commission, District 3",3,DEM,LINDY MILLER,121,7,34,80,0
Madison,Danielsville,"Public Service Commission, District 3",3,DEM,LINDY MILLER,147,12,65,69,1
Madison,Fork,"Public Service Commission, District 3",3,DEM,LINDY MILLER,48,1,9,38,0
Madison,Harrison,"Public Service Commission, District 3",3,DEM,LINDY MILLER,14,0,3,11,0
Madison,Hull,"Public Service Commission, District 3",3,DEM,LINDY MILLER,310,24,62,224,0
Madison,Ila,"Public Service Commission, District 3",3,DEM,LINDY MILLER,73,5,30,38,0
Madison,Mill,"Public Service Commission, District 3",3,DEM,LINDY MILLER,62,3,26,33,0
Madison,Paoli,"Public Service Commission, District 3",3,DEM,LINDY MILLER,7,0,2,5,0
Madison,Pittman,"Public Service Commission, District 3",3,DEM,LINDY MILLER,123,4,29,90,0
Madison,Poca,"Public Service Commission, District 3",3,DEM,LINDY MILLER,44,1,10,33,0
