county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Clayton,ELLENWOOD,Governor,,REP,BRIAN KEMP,186,19,106,60,1
Clayton,FOREST PARK 1,Governor,,REP,BRIAN KEMP,222,22,81,119,0
Clayton,FOREST PARK 2,Governor,,REP,BRIAN KEMP,160,10,61,89,0
Clayton,FOREST PARK 3,Governor,,REP,BRIAN KEMP,193,13,94,86,0
Clayton,FOREST PARK 4,Governor,,REP,BRIAN KEMP,249,12,116,120,1
Clayton,FOREST PARK 5,Governor,,REP,BRIAN KEMP,232,12,96,123,1
Clayton,FOREST PARK 6,Governor,,REP,BRIAN KEMP,196,16,108,71,1
Clayton,JONESBORO 1,Governor,,REP,BRIAN KEMP,154,17,91,46,0
Clayton,JONESBORO 2,Governor,,REP,BRIAN KEMP,81,3,53,25,0
Clayton,JONESBORO 3,Governor,,REP,BRIAN KEMP,341,15,192,134,0
Clayton,JONESBORO 4,Governor,,REP,BRIAN KEMP,138,7,70,61,0
Clayton,JONESBORO 5,Governor,,REP,BRIAN KEMP,227,6,92,128,1
Clayton,JONESBORO 6,Governor,,REP,BRIAN KEMP,779,47,457,275,0
Clayton,JONESBORO 7,Governor,,REP,BRIAN KEMP,315,28,192,95,0
Clayton,JONESBORO 8,Governor,,REP,BRIAN KEMP,78,8,33,37,0
Clayton,JONESBORO 9,Governor,,REP,BRIAN KEMP,104,4,42,58,0
Clayton,JONESBORO 10,Governor,,REP,BRIAN KEMP,122,7,37,78,0
Clayton,JONESBORO 11,Governor,,REP,BRIAN KEMP,414,27,219,167,1
Clayton,JONESBORO 12,Governor,,REP,BRIAN KEMP,81,4,35,42,0
Clayton,JONESBORO 13,Governor,,REP,BRIAN KEMP,153,7,70,76,0
Clayton,JONESBORO 14,Governor,,REP,BRIAN KEMP,760,50,443,266,1
Clayton,JONESBORO 15,Governor,,REP,BRIAN KEMP,103,9,68,26,0
Clayton,JONESBORO 16,Governor,,REP,BRIAN KEMP,106,10,44,52,0
Clayton,JONESBORO 17,Governor,,REP,BRIAN KEMP,116,6,52,58,0
