county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Whitfield,1A,Governor,,REP,BRIAN KEMP,457,37,213,207,0
Whitfield,2A,Governor,,REP,BRIAN KEMP,1199,45,566,587,1
Whitfield,3A,Governor,,REP,BRIAN KEMP,826,36,373,417,0
Whitfield,4A,Governor,,REP,BRIAN KEMP,1022,34,495,493,0
Whitfield,5A,Governor,,REP,BRIAN KEMP,191,10,55,126,0
Whitfield,6A,Governor,,REP,BRIAN KEMP,141,5,65,70,1
Whitfield,AN,Governor,,REP,BRIAN KEMP,454,9,141,304,0
Whitfield,CA,Governor,,REP,BRIAN KEMP,711,9,191,510,1
Whitfield,CO,Governor,,REP,BRIAN KEMP,599,13,122,464,0
Whitfield,DG,Governor,,REP,BRIAN KEMP,1266,34,470,762,0
Whitfield,ES,Governor,,REP,BRIAN KEMP,488,18,153,317,0
Whitfield,FI,Governor,,REP,BRIAN KEMP,763,22,228,512,1
Whitfield,GL,Governor,,REP,BRIAN KEMP,720,30,265,422,3
Whitfield,LT,Governor,,REP,BRIAN KEMP,594,18,200,376,0
Whitfield,MC,Governor,,REP,BRIAN KEMP,777,12,213,551,1
Whitfield,NI,Governor,,REP,BRIAN KEMP,1112,27,352,733,0
Whitfield,PG,Governor,,REP,BRIAN KEMP,1895,79,819,997,0
Whitfield,TH,Governor,,REP,BRIAN KEMP,1531,41,539,948,3
Whitfield,TI,Governor,,REP,BRIAN KEMP,313,2,65,245,1
Whitfield,TR,Governor,,REP,BRIAN KEMP,725,22,226,477,0
Whitfield,UT,Governor,,REP,BRIAN KEMP,467,7,99,361,0
Whitfield,VA,Governor,,REP,BRIAN KEMP,2331,59,803,1469,0
Whitfield,WS,Governor,,REP,BRIAN KEMP,1176,36,441,697,2
Whitfield,1A,Governor,,DEM,STACEY ABRAMS,483,35,159,287,2
Whitfield,2A,Governor,,DEM,STACEY ABRAMS,494,23,204,265,2
Whitfield,3A,Governor,,DEM,STACEY ABRAMS,405,18,155,232,0
Whitfield,4A,Governor,,DEM,STACEY ABRAMS,523,39,228,256,0
Whitfield,5A,Governor,,DEM,STACEY ABRAMS,572,51,155,365,1
Whitfield,6A,Governor,,DEM,STACEY ABRAMS,405,20,94,291,0
Whitfield,AN,Governor,,DEM,STACEY ABRAMS,446,14,136,296,0
Whitfield,CA,Governor,,DEM,STACEY ABRAMS,134,4,36,93,1
Whitfield,CO,Governor,,DEM,STACEY ABRAMS,124,12,23,89,0
Whitfield,DG,Governor,,DEM,STACEY ABRAMS,474,27,142,305,0
Whitfield,ES,Governor,,DEM,STACEY ABRAMS,239,7,62,168,2
Whitfield,FI,Governor,,DEM,STACEY ABRAMS,275,12,102,161,0
Whitfield,GL,Governor,,DEM,STACEY ABRAMS,410,28,103,279,0
Whitfield,LT,Governor,,DEM,STACEY ABRAMS,70,1,25,44,0
Whitfield,MC,Governor,,DEM,STACEY ABRAMS,113,6,29,77,1
Whitfield,NI,Governor,,DEM,STACEY ABRAMS,181,9,63,109,0
Whitfield,PG,Governor,,DEM,STACEY ABRAMS,601,32,244,324,1
Whitfield,TH,Governor,,DEM,STACEY ABRAMS,343,15,136,192,0
Whitfield,TI,Governor,,DEM,STACEY ABRAMS,50,2,10,38,0
Whitfield,TR,Governor,,DEM,STACEY ABRAMS,86,3,27,56,0
Whitfield,UT,Governor,,DEM,STACEY ABRAMS,71,0,18,53,0
Whitfield,VA,Governor,,DEM,STACEY ABRAMS,531,22,204,304,1
Whitfield,WS,Governor,,DEM,STACEY ABRAMS,293,21,112,160,0
Whitfield,1A,Governor,,LIB,TED METZ,13,0,4,9,0
Whitfield,2A,Governor,,LIB,TED METZ,21,3,7,11,0
Whitfield,3A,Governor,,LIB,TED METZ,10,0,2,8,0
Whitfield,4A,Governor,,LIB,TED METZ,20,2,5,13,0
Whitfield,5A,Governor,,LIB,TED METZ,4,0,1,3,0
Whitfield,6A,Governor,,LIB,TED METZ,3,0,0,3,0
Whitfield,AN,Governor,,LIB,TED METZ,8,1,1,6,0
Whitfield,CA,Governor,,LIB,TED METZ,4,0,2,2,0
Whitfield,CO,Governor,,LIB,TED METZ,7,0,0,7,0
Whitfield,DG,Governor,,LIB,TED METZ,19,1,2,16,0
Whitfield,ES,Governor,,LIB,TED METZ,6,0,2,4,0
Whitfield,FI,Governor,,LIB,TED METZ,4,0,0,4,0
Whitfield,GL,Governor,,LIB,TED METZ,11,1,4,6,0
Whitfield,LT,Governor,,LIB,TED METZ,4,0,0,4,0
Whitfield,MC,Governor,,LIB,TED METZ,9,1,2,6,0
Whitfield,NI,Governor,,LIB,TED METZ,8,0,0,8,0
Whitfield,PG,Governor,,LIB,TED METZ,23,1,7,15,0
Whitfield,TH,Governor,,LIB,TED METZ,16,1,3,12,0
Whitfield,TI,Governor,,LIB,TED METZ,2,0,0,2,0
Whitfield,TR,Governor,,LIB,TED METZ,8,0,0,8,0
Whitfield,UT,Governor,,LIB,TED METZ,5,0,1,4,0
Whitfield,VA,Governor,,LIB,TED METZ,28,0,6,22,0
Whitfield,WS,Governor,,LIB,TED METZ,13,0,0,13,0
