county,office,district,party,candidate,votes
Banks,U.S. House,10,R,Broun,351
Clarke,U.S. House,10,R,Broun,1474
Columbia,U.S. House,10,R,Broun,1779
Elbert,U.S. House,10,R,Broun,164
Franklin,U.S. House,10,R,Broun,275
Greene,U.S. House,10,R,Broun,231
Habersham,U.S. House,10,R,Broun,874
Hart,U.S. House,10,R,Broun,286
Jackson,U.S. House,10,R,Broun,1007
Lincoln,U.S. House,10,R,Broun,88
Madison,U.S. House,10,R,Broun,415
Mcduffie,U.S. House,10,R,Broun,178
Morgan,U.S. House,10,R,Broun,372
Oconee,U.S. House,10,R,Broun,1594
Oglethorpe,U.S. House,10,R,Broun,388
Putnam,U.S. House,10,R,Broun,192
Rabun,U.S. House,10,R,Broun,310
Richmond,U.S. House,10,R,Broun,693
Stephens,U.S. House,10,R,Broun,231
Towns,U.S. House,10,R,Broun,224
Wilkes,U.S. House,10,R,Broun,82
Banks,U.S. House,10,D,Freeman,57
Clarke,U.S. House,10,D,Freeman,475
Columbia,U.S. House,10,D,Freeman,256
Elbert,U.S. House,10,D,Freeman,114
Franklin,U.S. House,10,D,Freeman,90
Greene,U.S. House,10,D,Freeman,194
Habersham,U.S. House,10,D,Freeman,108
Hart,U.S. House,10,D,Freeman,76
Jackson,U.S. House,10,D,Freeman,91
Lincoln,U.S. House,10,D,Freeman,161
Madison,U.S. House,10,D,Freeman,57
Mcduffie,U.S. House,10,D,Freeman,76
Morgan,U.S. House,10,D,Freeman,104
Oconee,U.S. House,10,D,Freeman,64
Oglethorpe,U.S. House,10,D,Freeman,72
Putnam,U.S. House,10,D,Freeman,58
Rabun,U.S. House,10,D,Freeman,54
Richmond,U.S. House,10,D,Freeman,196
Stephens,U.S. House,10,D,Freeman,126
Towns,U.S. House,10,D,Freeman,34
Wilkes,U.S. House,10,D,Freeman,111
Banks,U.S. House,10,R,Greene,97
Clarke,U.S. House,10,R,Greene,96
Columbia,U.S. House,10,R,Greene,235
Elbert,U.S. House,10,R,Greene,35
Franklin,U.S. House,10,R,Greene,36
Greene,U.S. House,10,R,Greene,28
Habersham,U.S. House,10,R,Greene,235
Hart,U.S. House,10,R,Greene,54
Jackson,U.S. House,10,R,Greene,194
Lincoln,U.S. House,10,R,Greene,11
Madison,U.S. House,10,R,Greene,70
Mcduffie,U.S. House,10,R,Greene,16
Morgan,U.S. House,10,R,Greene,29
Oconee,U.S. House,10,R,Greene,156
Oglethorpe,U.S. House,10,R,Greene,26
Putnam,U.S. House,10,R,Greene,21
Rabun,U.S. House,10,R,Greene,37
Richmond,U.S. House,10,R,Greene,65
Stephens,U.S. House,10,R,Greene,125
Towns,U.S. House,10,R,Greene,43
Wilkes,U.S. House,10,R,Greene,26
Banks,U.S. House,10,D,Marlow,193
Clarke,U.S. House,10,D,Marlow,3985
Columbia,U.S. House,10,D,Marlow,1139
Elbert,U.S. House,10,D,Marlow,255
Franklin,U.S. House,10,D,Marlow,272
Greene,U.S. House,10,D,Marlow,144
Habersham,U.S. House,10,D,Marlow,474
Hart,U.S. House,10,D,Marlow,297
Jackson,U.S. House,10,D,Marlow,277
Lincoln,U.S. House,10,D,Marlow,401
Madison,U.S. House,10,D,Marlow,317
Mcduffie,U.S. House,10,D,Marlow,132
Morgan,U.S. House,10,D,Marlow,265
Oconee,U.S. House,10,D,Marlow,713
Oglethorpe,U.S. House,10,D,Marlow,220
Putnam,U.S. House,10,D,Marlow,146
Rabun,U.S. House,10,D,Marlow,343
Richmond,U.S. House,10,D,Marlow,763
Stephens,U.S. House,10,D,Marlow,316
Towns,U.S. House,10,D,Marlow,227
Wilkes,U.S. House,10,D,Marlow,131
Banks,U.S. House,10,R,Myers,20
Clarke,U.S. House,10,R,Myers,32
Columbia,U.S. House,10,R,Myers,70
Elbert,U.S. House,10,R,Myers,14
Franklin,U.S. House,10,R,Myers,12
Greene,U.S. House,10,R,Myers,4
Habersham,U.S. House,10,R,Myers,37
Hart,U.S. House,10,R,Myers,16
Jackson,U.S. House,10,R,Myers,27
Lincoln,U.S. House,10,R,Myers,3
Madison,U.S. House,10,R,Myers,18
Mcduffie,U.S. House,10,R,Myers,14
Morgan,U.S. House,10,R,Myers,19
Oconee,U.S. House,10,R,Myers,26
Oglethorpe,U.S. House,10,R,Myers,7
Putnam,U.S. House,10,R,Myers,4
Rabun,U.S. House,10,R,Myers,11
Richmond,U.S. House,10,R,Myers,27
Stephens,U.S. House,10,R,Myers,5
Towns,U.S. House,10,R,Myers,9
Wilkes,U.S. House,10,R,Myers,3
Banks,U.S. House,10,D,Paschall,14
Clarke,U.S. House,10,D,Paschall,52
Columbia,U.S. House,10,D,Paschall,509
Elbert,U.S. House,10,D,Paschall,19
Franklin,U.S. House,10,D,Paschall,6
Greene,U.S. House,10,D,Paschall,8
Habersham,U.S. House,10,D,Paschall,23
Hart,U.S. House,10,D,Paschall,12
Jackson,U.S. House,10,D,Paschall,11
Lincoln,U.S. House,10,D,Paschall,33
Madison,U.S. House,10,D,Paschall,4
Mcduffie,U.S. House,10,D,Paschall,461
Morgan,U.S. House,10,D,Paschall,7
Oconee,U.S. House,10,D,Paschall,12
Oglethorpe,U.S. House,10,D,Paschall,2
Putnam,U.S. House,10,D,Paschall,6
Rabun,U.S. House,10,D,Paschall,8
Richmond,U.S. House,10,D,Paschall,485
Stephens,U.S. House,10,D,Paschall,14
Towns,U.S. House,10,D,Paschall,5
Wilkes,U.S. House,10,D,Paschall,87
Banks,U.S. House,10,R,Pulliam,24
Clarke,U.S. House,10,R,Pulliam,178
Columbia,U.S. House,10,R,Pulliam,66
Elbert,U.S. House,10,R,Pulliam,10
Franklin,U.S. House,10,R,Pulliam,18
Greene,U.S. House,10,R,Pulliam,23
Habersham,U.S. House,10,R,Pulliam,94
Hart,U.S. House,10,R,Pulliam,67
Jackson,U.S. House,10,R,Pulliam,41
Lincoln,U.S. House,10,R,Pulliam,2
Madison,U.S. House,10,R,Pulliam,75
Mcduffie,U.S. House,10,R,Pulliam,11
Morgan,U.S. House,10,R,Pulliam,33
Oconee,U.S. House,10,R,Pulliam,78
Oglethorpe,U.S. House,10,R,Pulliam,34
Putnam,U.S. House,10,R,Pulliam,10
Rabun,U.S. House,10,R,Pulliam,45
Richmond,U.S. House,10,R,Pulliam,32
Stephens,U.S. House,10,R,Pulliam,46
Towns,U.S. House,10,R,Pulliam,24
Wilkes,U.S. House,10,R,Pulliam,2
Banks,U.S. House,10,Lib,Sendelbach,25
Clarke,U.S. House,10,Lib,Sendelbach,167
Columbia,U.S. House,10,Lib,Sendelbach,86
Elbert,U.S. House,10,Lib,Sendelbach,8
Franklin,U.S. House,10,Lib,Sendelbach,17
Greene,U.S. House,10,Lib,Sendelbach,24
Habersham,U.S. House,10,Lib,Sendelbach,45
Hart,U.S. House,10,Lib,Sendelbach,17
Jackson,U.S. House,10,Lib,Sendelbach,43
Lincoln,U.S. House,10,Lib,Sendelbach,3
Madison,U.S. House,10,Lib,Sendelbach,38
Mcduffie,U.S. House,10,Lib,Sendelbach,5
Morgan,U.S. House,10,Lib,Sendelbach,18
Oconee,U.S. House,10,Lib,Sendelbach,77
Oglethorpe,U.S. House,10,Lib,Sendelbach,22
Putnam,U.S. House,10,Lib,Sendelbach,14
Rabun,U.S. House,10,Lib,Sendelbach,15
Richmond,U.S. House,10,Lib,Sendelbach,47
Stephens,U.S. House,10,Lib,Sendelbach,20
Towns,U.S. House,10,Lib,Sendelbach,12
Wilkes,U.S. House,10,Lib,Sendelbach,7
Banks,U.S. House,10,R,Underwood,10
Clarke,U.S. House,10,R,Underwood,40
Columbia,U.S. House,10,R,Underwood,100
Elbert,U.S. House,10,R,Underwood,9
Franklin,U.S. House,10,R,Underwood,8
Greene,U.S. House,10,R,Underwood,7
Habersham,U.S. House,10,R,Underwood,22
Hart,U.S. House,10,R,Underwood,8
Jackson,U.S. House,10,R,Underwood,21
Lincoln,U.S. House,10,R,Underwood,2
Madison,U.S. House,10,R,Underwood,12
Mcduffie,U.S. House,10,R,Underwood,8
Morgan,U.S. House,10,R,Underwood,10
Oconee,U.S. House,10,R,Underwood,19
Oglethorpe,U.S. House,10,R,Underwood,6
Putnam,U.S. House,10,R,Underwood,2
Rabun,U.S. House,10,R,Underwood,14
Richmond,U.S. House,10,R,Underwood,52
Stephens,U.S. House,10,R,Underwood,16
Towns,U.S. House,10,R,Underwood,6
Wilkes,U.S. House,10,R,Underwood,4
Banks,U.S. House,10,R,Whitehead,429
Clarke,U.S. House,10,R,Whitehead,731
Columbia,U.S. House,10,R,Whitehead,9146
Elbert,U.S. House,10,R,Whitehead,532
Franklin,U.S. House,10,R,Whitehead,283
Greene,U.S. House,10,R,Whitehead,590
Habersham,U.S. House,10,R,Whitehead,903
Hart,U.S. House,10,R,Whitehead,342
Jackson,U.S. House,10,R,Whitehead,714
Lincoln,U.S. House,10,R,Whitehead,706
Madison,U.S. House,10,R,Whitehead,451
Mcduffie,U.S. House,10,R,Whitehead,1307
Morgan,U.S. House,10,R,Whitehead,326
Oconee,U.S. House,10,R,Whitehead,584
Oglethorpe,U.S. House,10,R,Whitehead,282
Putnam,U.S. House,10,R,Whitehead,493
Rabun,U.S. House,10,R,Whitehead,439
Richmond,U.S. House,10,R,Whitehead,3773
Stephens,U.S. House,10,R,Whitehead,564
Towns,U.S. House,10,R,Whitehead,327
Wilkes,U.S. House,10,R,Whitehead,633
