county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Cherokee,,State Representative,22,R,MEAGAN BIELLO,1026,50,872,103,1
Cherokee,AVERY,State Representative,22,R,MEAGAN BIELLO,69,3,61,5,0
Cherokee,BALL GROUND,State Representative,22,R,MEAGAN BIELLO,119,4,105,10,0
Cherokee,BRADSHAW,State Representative,22,R,MEAGAN BIELLO,163,6,151,6,0
Cherokee,CONNS CREEK,State Representative,22,R,MEAGAN BIELLO,27,6,21,0,0
Cherokee,FREEHOME,State Representative,22,R,MEAGAN BIELLO,137,11,120,6,0
Cherokee,HICKORY FLAT,State Representative,22,R,MEAGAN BIELLO,14,0,13,1,0
Cherokee,HIGHTOWER,State Representative,22,R,MEAGAN BIELLO,125,8,99,18,0
Cherokee,MACEDONIA,State Representative,22,R,MEAGAN BIELLO,194,2,164,27,1
Cherokee,UNION HILL,State Representative,22,R,MEAGAN BIELLO,118,6,105,7,0
Cherokee,UNIVETER,State Representative,22,R,MEAGAN BIELLO,60,4,33,23,0
Cherokee,,State Representative,22,R,SAM MOORE,1285,17,1150,118,0
Cherokee,AVERY,State Representative,22,R,SAM MOORE,104,3,93,8,0
Cherokee,BALL GROUND,State Representative,22,R,SAM MOORE,95,0,88,7,0
Cherokee,BRADSHAW,State Representative,22,R,SAM MOORE,128,3,112,13,0
Cherokee,CONNS CREEK,State Representative,22,R,SAM MOORE,44,0,42,2,0
Cherokee,FREEHOME,State Representative,22,R,SAM MOORE,231,3,220,8,0
Cherokee,HICKORY FLAT,State Representative,22,R,SAM MOORE,23,0,21,2,0
Cherokee,HIGHTOWER,State Representative,22,R,SAM MOORE,218,0,185,33,0
Cherokee,MACEDONIA,State Representative,22,R,SAM MOORE,177,3,148,26,0
Cherokee,UNION HILL,State Representative,22,R,SAM MOORE,200,2,189,9,0
Cherokee,UNIVETER,State Representative,22,R,SAM MOORE,65,3,52,10,0
