county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
White,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",760,49,574,137,0
White,Blue Creek,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",111,5,86,20,0
White,Blue Ridge,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",35,1,30,4,0
White,Helen,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",38,0,26,12,0
White,Mossy Creek,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",93,3,75,15,0
White,Mt. Yonah,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",141,12,99,30,0
White,Nacoochee,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",70,9,50,11,0
White,Robertstown,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",21,3,17,1,0
White,Shoal Creek,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",78,4,65,9,0
White,Tesnatee,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",45,4,30,11,0
White,Town Creek,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",69,3,53,13,0
White,White Creek,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",59,5,43,11,0
White,,State School Superintendent - REP,,REP,RICHARD L. WOODS,1056,99,785,172,0
White,Blue Creek,State School Superintendent - REP,,REP,RICHARD L. WOODS,122,4,98,20,0
White,Blue Ridge,State School Superintendent - REP,,REP,RICHARD L. WOODS,58,3,49,6,0
White,Helen,State School Superintendent - REP,,REP,RICHARD L. WOODS,31,0,29,2,0
White,Mossy Creek,State School Superintendent - REP,,REP,RICHARD L. WOODS,147,17,108,22,0
White,Mt. Yonah,State School Superintendent - REP,,REP,RICHARD L. WOODS,210,34,133,43,0
White,Nacoochee,State School Superintendent - REP,,REP,RICHARD L. WOODS,129,13,90,26,0
White,Robertstown,State School Superintendent - REP,,REP,RICHARD L. WOODS,21,2,14,5,0
White,Shoal Creek,State School Superintendent - REP,,REP,RICHARD L. WOODS,106,7,91,8,0
White,Tesnatee,State School Superintendent - REP,,REP,RICHARD L. WOODS,68,3,51,14,0
White,Town Creek,State School Superintendent - REP,,REP,RICHARD L. WOODS,83,7,58,18,0
White,White Creek,State School Superintendent - REP,,REP,RICHARD L. WOODS,81,9,64,8,0
