county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Bacon,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",494,19,230,245,0
Bacon,Douglas,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",194,12,83,99,0
Bacon,New Lacy,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",68,2,40,26,0
Bacon,Taylor,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",125,1,59,65,0
Bacon,Ware,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",35,2,16,17,0
Bacon,Warnock,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",72,2,32,38,0
Bacon,,State School Superintendent - REP,,REP,RICHARD L. WOODS,354,12,175,167,0
Bacon,Douglas,State School Superintendent - REP,,REP,RICHARD L. WOODS,146,7,61,78,0
Bacon,New Lacy,State School Superintendent - REP,,REP,RICHARD L. WOODS,46,1,32,13,0
Bacon,Taylor,State School Superintendent - REP,,REP,RICHARD L. WOODS,99,4,44,51,0
Bacon,Ware,State School Superintendent - REP,,REP,RICHARD L. WOODS,29,0,17,12,0
Bacon,Warnock,State School Superintendent - REP,,REP,RICHARD L. WOODS,34,0,21,13,0
