county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Brantley,,United States Senator,,REP,PAUL COLLINS BROUN,87,0,77,10,0
Brantley,Hoboken,United States Senator,,REP,PAUL COLLINS BROUN,47,0,41,6,0
Brantley,Nahunta,United States Senator,,REP,PAUL COLLINS BROUN,27,0,23,4,0
Brantley,Waynesville,United States Senator,,REP,PAUL COLLINS BROUN,13,0,13,0,0
Brantley,,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",6,0,4,2,0
Brantley,Hoboken,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",2,0,2,0,0
Brantley,Nahunta,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",1,0,0,1,0
Brantley,Waynesville,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",3,0,2,1,0
Brantley,,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",25,0,20,5,0
Brantley,Hoboken,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",9,0,6,3,0
Brantley,Nahunta,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",7,0,5,2,0
Brantley,Waynesville,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",9,0,9,0,0
Brantley,,United States Senator,,REP,DERRICK E. GRAYSON,17,1,10,5,1
Brantley,Hoboken,United States Senator,,REP,DERRICK E. GRAYSON,5,1,2,1,1
Brantley,Nahunta,United States Senator,,REP,DERRICK E. GRAYSON,6,0,3,3,0
Brantley,Waynesville,United States Senator,,REP,DERRICK E. GRAYSON,6,0,5,1,0
Brantley,,United States Senator,,REP,KAREN C. HANDEL,87,1,65,21,0
Brantley,Hoboken,United States Senator,,REP,KAREN C. HANDEL,28,0,24,4,0
Brantley,Nahunta,United States Senator,,REP,KAREN C. HANDEL,30,1,17,12,0
Brantley,Waynesville,United States Senator,,REP,KAREN C. HANDEL,29,0,24,5,0
Brantley,,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",1214,41,806,367,0
Brantley,Hoboken,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",457,17,324,116,0
Brantley,Nahunta,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",492,17,279,196,0
Brantley,Waynesville,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",265,7,203,55,0
Brantley,,United States Senator,,REP,DAVID A. PERDUE,100,4,78,18,0
Brantley,Hoboken,United States Senator,,REP,DAVID A. PERDUE,32,0,28,4,0
Brantley,Nahunta,United States Senator,,REP,DAVID A. PERDUE,44,2,29,13,0
Brantley,Waynesville,United States Senator,,REP,DAVID A. PERDUE,24,2,21,1,0
Brantley,,United States Senator,,DEM,"O. ""STEEN"" MILES",82,0,50,32,0
Brantley,Hoboken,United States Senator,,DEM,"O. ""STEEN"" MILES",34,0,28,6,0
Brantley,Nahunta,United States Senator,,DEM,"O. ""STEEN"" MILES",41,0,16,25,0
Brantley,Waynesville,United States Senator,,DEM,"O. ""STEEN"" MILES",7,0,6,1,0
Brantley,,United States Senator,,DEM,M. MICHELLE NUNN,202,12,123,67,0
Brantley,Hoboken,United States Senator,,DEM,M. MICHELLE NUNN,58,1,49,8,0
Brantley,Nahunta,United States Senator,,DEM,M. MICHELLE NUNN,102,5,56,41,0
Brantley,Waynesville,United States Senator,,DEM,M. MICHELLE NUNN,42,6,18,18,0
Brantley,,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",19,1,9,9,0
Brantley,Hoboken,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",6,0,5,1,0
Brantley,Nahunta,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",11,1,3,7,0
Brantley,Waynesville,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",2,0,1,1,0
Brantley,,United States Senator,,DEM,TODD ANTHONY ROBINSON,80,1,57,22,0
Brantley,Hoboken,United States Senator,,DEM,TODD ANTHONY ROBINSON,25,0,23,2,0
Brantley,Nahunta,United States Senator,,DEM,TODD ANTHONY ROBINSON,40,1,24,15,0
Brantley,Waynesville,United States Senator,,DEM,TODD ANTHONY ROBINSON,15,0,10,5,0
Brantley,,Governor,,REP,JOHN D. BARGE,261,4,196,61,0
Brantley,Hoboken,Governor,,REP,JOHN D. BARGE,79,0,63,16,0
Brantley,Nahunta,Governor,,REP,JOHN D. BARGE,121,3,82,36,0
Brantley,Waynesville,Governor,,REP,JOHN D. BARGE,61,1,51,9,0
Brantley,,Governor,,REP,J. NATHAN DEAL (I),943,31,647,265,0
Brantley,Hoboken,Governor,,REP,J. NATHAN DEAL (I),362,13,263,86,0
Brantley,Nahunta,Governor,,REP,J. NATHAN DEAL (I),363,12,211,140,0
Brantley,Waynesville,Governor,,REP,J. NATHAN DEAL (I),218,6,173,39,0
Brantley,,Governor,,REP,DAVID E. PENNINGTON III.,284,10,189,85,0
Brantley,Hoboken,Governor,,REP,DAVID E. PENNINGTON III.,122,4,90,28,0
Brantley,Nahunta,Governor,,REP,DAVID E. PENNINGTON III.,101,5,53,43,0
Brantley,Waynesville,Governor,,REP,DAVID E. PENNINGTON III.,61,1,46,14,0
Brantley,,Governor,,DEM,JASON J. CARTER,342,14,208,120,0
Brantley,Hoboken,Governor,,DEM,JASON J. CARTER,111,1,93,17,0
Brantley,Nahunta,Governor,,DEM,JASON J. CARTER,171,7,82,82,0
Brantley,Waynesville,Governor,,DEM,JASON J. CARTER,60,6,33,21,0
Brantley,,Lieutenant Governor,,REP,"L. S. ""CASEY"" CAGLE (I)",1153,32,817,304,0
Brantley,Hoboken,Lieutenant Governor,,REP,"L. S. ""CASEY"" CAGLE (I)",438,12,329,97,0
Brantley,Nahunta,Lieutenant Governor,,REP,"L. S. ""CASEY"" CAGLE (I)",436,13,267,156,0
Brantley,Waynesville,Lieutenant Governor,,REP,"L. S. ""CASEY"" CAGLE (I)",279,7,221,51,0
Brantley,,Lieutenant Governor,,DEM,CONNIE J. STOKES,300,13,185,102,0
Brantley,Hoboken,Lieutenant Governor,,DEM,CONNIE J. STOKES,97,1,83,13,0
Brantley,Nahunta,Lieutenant Governor,,DEM,CONNIE J. STOKES,146,6,71,69,0
Brantley,Waynesville,Lieutenant Governor,,DEM,CONNIE J. STOKES,57,6,31,20,0
Brantley,,Secretary Of State,,REP,BRIAN P. KEMP (I),1140,31,816,293,0
Brantley,Hoboken,Secretary Of State,,REP,BRIAN P. KEMP (I),425,12,318,95,0
Brantley,Nahunta,Secretary Of State,,REP,BRIAN P. KEMP (I),439,13,277,149,0
Brantley,Waynesville,Secretary Of State,,REP,BRIAN P. KEMP (I),276,6,221,49,0
Brantley,,Secretary Of State,,DEM,GERALD B. BECKUM,168,7,108,53,0
Brantley,Hoboken,Secretary Of State,,DEM,GERALD B. BECKUM,65,1,58,6,0
Brantley,Nahunta,Secretary Of State,,DEM,GERALD B. BECKUM,76,4,38,34,0
Brantley,Waynesville,Secretary Of State,,DEM,GERALD B. BECKUM,27,2,12,13,0
Brantley,,Secretary Of State,,DEM,DOREEN CARTER,196,6,116,74,0
Brantley,Hoboken,Secretary Of State,,DEM,DOREEN CARTER,50,0,40,10,0
Brantley,Nahunta,Secretary Of State,,DEM,DOREEN CARTER,110,2,55,53,0
Brantley,Waynesville,Secretary Of State,,DEM,DOREEN CARTER,36,4,21,11,0
Brantley,,Attorney General,,REP,SAMUEL S. OLENS (I),1057,31,755,271,0
Brantley,Hoboken,Attorney General,,REP,SAMUEL S. OLENS (I),390,12,295,83,0
Brantley,Nahunta,Attorney General,,REP,SAMUEL S. OLENS (I),399,13,247,139,0
Brantley,Waynesville,Attorney General,,REP,SAMUEL S. OLENS (I),268,6,213,49,0
Brantley,,Attorney General,,DEM,"GREGORY K. ""GREG"" HECHT",296,13,184,99,0
Brantley,Hoboken,Attorney General,,DEM,"GREGORY K. ""GREG"" HECHT",98,1,85,12,0
Brantley,Nahunta,Attorney General,,DEM,"GREGORY K. ""GREG"" HECHT",141,6,67,68,0
Brantley,Waynesville,Attorney General,,DEM,"GREGORY K. ""GREG"" HECHT",57,6,32,19,0
Brantley,,Commissioner Of Agriculture,,REP,GARY W. BLACK (I),1120,31,791,298,0
Brantley,Hoboken,Commissioner Of Agriculture,,REP,GARY W. BLACK (I),414,12,306,96,0
Brantley,Nahunta,Commissioner Of Agriculture,,REP,GARY W. BLACK (I),427,13,260,154,0
Brantley,Waynesville,Commissioner Of Agriculture,,REP,GARY W. BLACK (I),279,6,225,48,0
Brantley,,Commissioner Of Agriculture,,DEM,CHRISTOPHER JAMES IRVIN,320,13,197,110,0
Brantley,Hoboken,Commissioner Of Agriculture,,DEM,CHRISTOPHER JAMES IRVIN,102,1,88,13,0
Brantley,Nahunta,Commissioner Of Agriculture,,DEM,CHRISTOPHER JAMES IRVIN,161,6,79,76,0
Brantley,Waynesville,Commissioner Of Agriculture,,DEM,CHRISTOPHER JAMES IRVIN,57,6,30,21,0
Brantley,,Commissioner Of Insurance,,REP,RALPH T. HUDGENS (I),1060,31,757,272,0
Brantley,Hoboken,Commissioner Of Insurance,,REP,RALPH T. HUDGENS (I),393,12,294,87,0
Brantley,Nahunta,Commissioner Of Insurance,,REP,RALPH T. HUDGENS (I),401,13,249,139,0
Brantley,Waynesville,Commissioner Of Insurance,,REP,RALPH T. HUDGENS (I),266,6,214,46,0
Brantley,,Commissioner Of Insurance,,DEM,KEITH G. HEARD,159,10,99,50,0
Brantley,Hoboken,Commissioner Of Insurance,,DEM,KEITH G. HEARD,57,1,50,6,0
Brantley,Nahunta,Commissioner Of Insurance,,DEM,KEITH G. HEARD,75,3,35,37,0
Brantley,Waynesville,Commissioner Of Insurance,,DEM,KEITH G. HEARD,27,6,14,7,0
Brantley,,Commissioner Of Insurance,,DEM,"ELIZABETH N. ""LIZ"" JOHNSON",198,3,124,71,0
Brantley,Hoboken,Commissioner Of Insurance,,DEM,"ELIZABETH N. ""LIZ"" JOHNSON",61,0,49,12,0
Brantley,Nahunta,Commissioner Of Insurance,,DEM,"ELIZABETH N. ""LIZ"" JOHNSON",101,3,55,43,0
Brantley,Waynesville,Commissioner Of Insurance,,DEM,"ELIZABETH N. ""LIZ"" JOHNSON",36,0,20,16,0
Brantley,,State School Superintendent,,REP,MARY KAY BACALLAO,114,3,81,30,0
Brantley,Hoboken,State School Superintendent,,REP,MARY KAY BACALLAO,39,1,30,8,0
Brantley,Nahunta,State School Superintendent,,REP,MARY KAY BACALLAO,46,0,28,18,0
Brantley,Waynesville,State School Superintendent,,REP,MARY KAY BACALLAO,29,2,23,4,0
Brantley,,State School Superintendent,,REP,ASHLEY D. BELL,160,5,110,45,0
Brantley,Hoboken,State School Superintendent,,REP,ASHLEY D. BELL,49,1,38,10,0
Brantley,Nahunta,State School Superintendent,,REP,ASHLEY D. BELL,71,3,40,28,0
Brantley,Waynesville,State School Superintendent,,REP,ASHLEY D. BELL,40,1,32,7,0
Brantley,,State School Superintendent,,REP,"MICHAEL L. ""MIKE"" BUCK",224,3,160,61,0
Brantley,Hoboken,State School Superintendent,,REP,"MICHAEL L. ""MIKE"" BUCK",73,1,53,19,0
Brantley,Nahunta,State School Superintendent,,REP,"MICHAEL L. ""MIKE"" BUCK",89,1,59,29,0
Brantley,Waynesville,State School Superintendent,,REP,"MICHAEL L. ""MIKE"" BUCK",62,1,48,13,0
Brantley,,State School Superintendent,,REP,SHARYL H. DAWES,56,0,36,20,0
Brantley,Hoboken,State School Superintendent,,REP,SHARYL H. DAWES,20,0,14,6,0
Brantley,Nahunta,State School Superintendent,,REP,SHARYL H. DAWES,24,0,12,12,0
Brantley,Waynesville,State School Superintendent,,REP,SHARYL H. DAWES,12,0,10,2,0
Brantley,,State School Superintendent,,REP,ALLEN BOWLES FORT,91,3,57,31,0
Brantley,Hoboken,State School Superintendent,,REP,ALLEN BOWLES FORT,40,1,26,13,0
Brantley,Nahunta,State School Superintendent,,REP,ALLEN BOWLES FORT,39,2,25,12,0
Brantley,Waynesville,State School Superintendent,,REP,ALLEN BOWLES FORT,12,0,6,6,0
Brantley,,State School Superintendent,,REP,NANCY T. JESTER,68,4,50,14,0
Brantley,Hoboken,State School Superintendent,,REP,NANCY T. JESTER,22,2,17,3,0
Brantley,Nahunta,State School Superintendent,,REP,NANCY T. JESTER,24,2,14,8,0
Brantley,Waynesville,State School Superintendent,,REP,NANCY T. JESTER,22,0,19,3,0
Brantley,,State School Superintendent,,REP,T. FITZ JOHNSON,72,2,51,19,0
Brantley,Hoboken,State School Superintendent,,REP,T. FITZ JOHNSON,17,1,13,3,0
Brantley,Nahunta,State School Superintendent,,REP,T. FITZ JOHNSON,29,1,18,10,0
Brantley,Waynesville,State School Superintendent,,REP,T. FITZ JOHNSON,26,0,20,6,0
Brantley,,State School Superintendent,,REP,KIRA G. WILLIS,59,0,44,15,0
Brantley,Hoboken,State School Superintendent,,REP,KIRA G. WILLIS,18,0,16,2,0
Brantley,Nahunta,State School Superintendent,,REP,KIRA G. WILLIS,24,0,14,10,0
Brantley,Waynesville,State School Superintendent,,REP,KIRA G. WILLIS,17,0,14,3,0
Brantley,,State School Superintendent,,REP,RICHARD L. WOODS,310,7,223,79,1
Brantley,Hoboken,State School Superintendent,,REP,RICHARD L. WOODS,143,3,106,33,1
Brantley,Nahunta,State School Superintendent,,REP,RICHARD L. WOODS,105,4,65,36,0
Brantley,Waynesville,State School Superintendent,,REP,RICHARD L. WOODS,62,0,52,10,0
Brantley,,State School Superintendent,,DEM,TARNISHA L. DENT,17,1,8,8,0
