county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Madison,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",741,49,546,146,0
Madison,Colbert,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",124,7,85,32,0
Madison,Collins,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",16,0,12,4,0
Madison,Comer,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",54,2,51,1,0
Madison,Danielsville,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",101,8,53,40,0
Madison,Fork,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",16,2,11,3,0
Madison,Harrison,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",37,4,33,0,0
Madison,Hull,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",113,12,76,25,0
Madison,Ila,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",56,3,48,5,0
Madison,Mill,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",79,7,58,14,0
Madison,Paoli,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",14,0,11,3,0
Madison,Pittman,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",102,4,82,16,0
Madison,Poca,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",29,0,26,3,0
Madison,,State School Superintendent - REP,,REP,RICHARD L. WOODS,821,55,588,178,0
Madison,Colbert,State School Superintendent - REP,,REP,RICHARD L. WOODS,129,12,88,29,0
Madison,Collins,State School Superintendent - REP,,REP,RICHARD L. WOODS,32,2,25,5,0
Madison,Comer,State School Superintendent - REP,,REP,RICHARD L. WOODS,47,1,40,6,0
Madison,Danielsville,State School Superintendent - REP,,REP,RICHARD L. WOODS,122,10,62,50,0
Madison,Fork,State School Superintendent - REP,,REP,RICHARD L. WOODS,17,1,13,3,0
Madison,Harrison,State School Superintendent - REP,,REP,RICHARD L. WOODS,29,0,25,4,0
Madison,Hull,State School Superintendent - REP,,REP,RICHARD L. WOODS,151,14,111,26,0
Madison,Ila,State School Superintendent - REP,,REP,RICHARD L. WOODS,67,3,53,11,0
Madison,Mill,State School Superintendent - REP,,REP,RICHARD L. WOODS,61,0,47,14,0
Madison,Paoli,State School Superintendent - REP,,REP,RICHARD L. WOODS,16,0,13,3,0
Madison,Pittman,State School Superintendent - REP,,REP,RICHARD L. WOODS,99,8,68,23,0
Madison,Poca,State School Superintendent - REP,,REP,RICHARD L. WOODS,51,4,43,4,0
