county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Lowndes,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",1706,31,838,815,22
Lowndes,Hahira Historical So,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",169,1,108,60,0
Lowndes,Trinity Presbyterian,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",185,2,89,91,3
Lowndes,Northside Bapt Gym,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",647,12,251,370,14
Lowndes,Naylor City Hall,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",40,1,29,10,0
Lowndes,Rainwater Conf Ctr,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",280,3,111,165,1
Lowndes,Mildred Hunter Comm,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",8,1,2,5,0
Lowndes,New Clyatt Fire Station,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",120,6,64,48,2
Lowndes,Dasher City Hall,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",117,2,95,19,1
Lowndes,South Lowndes Rec,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",140,3,89,47,1
Lowndes,,State School Superintendent - REP,,REP,RICHARD L. WOODS,2147,69,1061,996,21
Lowndes,Hahira Historical So,State School Superintendent - REP,,REP,RICHARD L. WOODS,242,5,151,85,1
Lowndes,Trinity Presbyterian,State School Superintendent - REP,,REP,RICHARD L. WOODS,250,6,129,115,0
Lowndes,Northside Bapt Gym,State School Superintendent - REP,,REP,RICHARD L. WOODS,794,23,306,449,16
Lowndes,Naylor City Hall,State School Superintendent - REP,,REP,RICHARD L. WOODS,41,1,25,15,0
Lowndes,Rainwater Conf Ctr,State School Superintendent - REP,,REP,RICHARD L. WOODS,379,18,168,189,4
Lowndes,Mildred Hunter Comm,State School Superintendent - REP,,REP,RICHARD L. WOODS,15,3,4,8,0
Lowndes,New Clyatt Fire Station,State School Superintendent - REP,,REP,RICHARD L. WOODS,136,6,85,45,0
Lowndes,Dasher City Hall,State School Superintendent - REP,,REP,RICHARD L. WOODS,158,4,104,50,0
Lowndes,South Lowndes Rec,State School Superintendent - REP,,REP,RICHARD L. WOODS,132,3,89,40,0
Lowndes,,State Senator,8,REP,C. ELLIS BLACK,2233,54,1022,1134,23
Lowndes,Hahira Historical So,State Senator,8,REP,C. ELLIS BLACK,230,4,130,96,0
Lowndes,Trinity Presbyterian,State Senator,8,REP,C. ELLIS BLACK,211,1,87,122,1
Lowndes,Northside Bapt Gym,State Senator,8,REP,C. ELLIS BLACK,870,19,328,505,18
Lowndes,Naylor City Hall,State Senator,8,REP,C. ELLIS BLACK,36,1,21,14,0
Lowndes,Rainwater Conf Ctr,State Senator,8,REP,C. ELLIS BLACK,371,15,132,221,3
Lowndes,Mildred Hunter Comm,State Senator,8,REP,C. ELLIS BLACK,14,1,4,9,0
Lowndes,New Clyatt Fire Station,State Senator,8,REP,C. ELLIS BLACK,185,6,107,71,1
Lowndes,Dasher City Hall,State Senator,8,REP,C. ELLIS BLACK,141,5,99,37,0
Lowndes,South Lowndes Rec,State Senator,8,REP,C. ELLIS BLACK,175,2,114,59,0
Lowndes,,State Senator,8,REP,JOHN P. PAGE,2500,65,1313,1093,29
Lowndes,Hahira Historical So,State Senator,8,REP,JOHN P. PAGE,274,5,188,80,1
Lowndes,Trinity Presbyterian,State Senator,8,REP,JOHN P. PAGE,288,7,161,118,2
Lowndes,Northside Bapt Gym,State Senator,8,REP,JOHN P. PAGE,935,24,371,519,21
Lowndes,Naylor City Hall,State Senator,8,REP,JOHN P. PAGE,56,1,39,16,0
Lowndes,Rainwater Conf Ctr,State Senator,8,REP,JOHN P. PAGE,427,10,201,214,2
Lowndes,Mildred Hunter Comm,State Senator,8,REP,JOHN P. PAGE,14,3,5,6,0
Lowndes,New Clyatt Fire Station,State Senator,8,REP,JOHN P. PAGE,131,8,76,46,1
Lowndes,Dasher City Hall,State Senator,8,REP,JOHN P. PAGE,217,2,164,50,1
Lowndes,South Lowndes Rec,State Senator,8,REP,JOHN P. PAGE,158,5,108,44,1
