county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Pickens,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",914,6,674,234,0
Pickens,YELLOW CREEK,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",168,1,124,43,0
Pickens,SHARPTOP,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",170,0,122,48,0
Pickens,APPALACHIAN,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",82,1,58,23,0
Pickens,REFUGE,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",79,0,46,33,0
Pickens,HILL,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",51,0,31,20,0
Pickens,HINTON,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",36,0,33,3,0
Pickens,JERUSALEM,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",54,0,44,10,0
Pickens,LUDVILLE,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",21,0,18,3,0
Pickens,NELSON,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",37,0,30,7,0
Pickens,TALKING ROCK,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",81,2,67,12,0
Pickens,JASPER,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",63,1,40,22,0
Pickens,TOWNSEND,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",72,1,61,10,0
Pickens,,State School Superintendent - REP,,REP,RICHARD L. WOODS,1160,6,870,284,0
Pickens,YELLOW CREEK,State School Superintendent - REP,,REP,RICHARD L. WOODS,235,2,168,65,0
Pickens,SHARPTOP,State School Superintendent - REP,,REP,RICHARD L. WOODS,240,0,168,72,0
Pickens,APPALACHIAN,State School Superintendent - REP,,REP,RICHARD L. WOODS,97,2,67,28,0
Pickens,REFUGE,State School Superintendent - REP,,REP,RICHARD L. WOODS,104,2,81,21,0
Pickens,HILL,State School Superintendent - REP,,REP,RICHARD L. WOODS,68,0,57,11,0
Pickens,HINTON,State School Superintendent - REP,,REP,RICHARD L. WOODS,29,0,25,4,0
Pickens,JERUSALEM,State School Superintendent - REP,,REP,RICHARD L. WOODS,56,0,52,4,0
Pickens,LUDVILLE,State School Superintendent - REP,,REP,RICHARD L. WOODS,22,0,19,3,0
Pickens,NELSON,State School Superintendent - REP,,REP,RICHARD L. WOODS,55,0,42,13,0
Pickens,TALKING ROCK,State School Superintendent - REP,,REP,RICHARD L. WOODS,82,0,67,15,0
Pickens,JASPER,State School Superintendent - REP,,REP,RICHARD L. WOODS,66,0,43,23,0
Pickens,TOWNSEND,State School Superintendent - REP,,REP,RICHARD L. WOODS,106,0,81,25,0
