county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Bulloch,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",1433,35,1074,324,0
Bulloch,Lockhart,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",14,0,13,1,0
Bulloch,Emit,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",81,1,71,9,0
Bulloch,Statesboro,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",154,3,100,51,0
Bulloch,Portal,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",67,0,59,8,0
Bulloch,Fair,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",250,7,152,91,0
Bulloch,Church,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",177,6,119,52,0
Bulloch,Pittman Park,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",101,6,60,35,0
Bulloch,Leefield,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",32,0,29,3,0
Bulloch,Blitch,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",114,2,89,23,0
Bulloch,Hagin,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",57,3,44,10,0
Bulloch,Brooklet,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",97,1,80,16,0
Bulloch,Stilson,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",87,2,81,4,0
Bulloch,Bay,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",80,2,64,14,0
Bulloch,Nevils,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",57,0,54,3,0
Bulloch,Sinkhole,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",34,0,32,2,0
Bulloch,Register,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",31,2,27,2,0
Bulloch,,State School Superintendent - REP,,REP,RICHARD L. WOODS,1090,51,794,245,0
Bulloch,Lockhart,State School Superintendent - REP,,REP,RICHARD L. WOODS,14,0,11,3,0
Bulloch,Emit,State School Superintendent - REP,,REP,RICHARD L. WOODS,57,4,45,8,0
Bulloch,Statesboro,State School Superintendent - REP,,REP,RICHARD L. WOODS,111,4,67,40,0
Bulloch,Portal,State School Superintendent - REP,,REP,RICHARD L. WOODS,61,0,52,9,0
Bulloch,Fair,State School Superintendent - REP,,REP,RICHARD L. WOODS,180,6,121,53,0
Bulloch,Church,State School Superintendent - REP,,REP,RICHARD L. WOODS,135,8,77,50,0
Bulloch,Pittman Park,State School Superintendent - REP,,REP,RICHARD L. WOODS,74,10,44,20,0
Bulloch,Leefield,State School Superintendent - REP,,REP,RICHARD L. WOODS,17,0,15,2,0
Bulloch,Blitch,State School Superintendent - REP,,REP,RICHARD L. WOODS,86,2,65,19,0
Bulloch,Hagin,State School Superintendent - REP,,REP,RICHARD L. WOODS,50,9,32,9,0
Bulloch,Brooklet,State School Superintendent - REP,,REP,RICHARD L. WOODS,108,1,91,16,0
Bulloch,Stilson,State School Superintendent - REP,,REP,RICHARD L. WOODS,46,0,43,3,0
Bulloch,Bay,State School Superintendent - REP,,REP,RICHARD L. WOODS,47,1,39,7,0
Bulloch,Nevils,State School Superintendent - REP,,REP,RICHARD L. WOODS,52,4,46,2,0
Bulloch,Sinkhole,State School Superintendent - REP,,REP,RICHARD L. WOODS,26,2,23,1,0
Bulloch,Register,State School Superintendent - REP,,REP,RICHARD L. WOODS,26,0,23,3,0
