county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Glascock,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",168,9,128,31,0
Glascock,Edgehill,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",14,2,12,0,0
Glascock,Gibson,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",56,4,36,16,0
Glascock,Mill,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",54,3,39,12,0
Glascock,Mitchell,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",44,0,41,3,0
Glascock,,State School Superintendent - REP,,REP,RICHARD L. WOODS,91,3,68,20,0
Glascock,Edgehill,State School Superintendent - REP,,REP,RICHARD L. WOODS,3,0,3,0,0
Glascock,Gibson,State School Superintendent - REP,,REP,RICHARD L. WOODS,26,1,19,6,0
Glascock,Mill,State School Superintendent - REP,,REP,RICHARD L. WOODS,32,2,20,10,0
Glascock,Mitchell,State School Superintendent - REP,,REP,RICHARD L. WOODS,30,0,26,4,0
