county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Randolph,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",88,1,68,19,0
Randolph,Coleman,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",11,0,8,3,0
Randolph,Shellman,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",3,0,2,1,0
Randolph,Benevolence,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",8,0,6,2,0
Randolph,Cuthbert/Courthouse,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",23,1,14,8,0
Randolph,Cuthbert,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0,0
Randolph,Carnegie,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",23,0,21,2,0
Randolph,Fountain Bridge-5th,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",6,0,4,2,0
Randolph,Springvale,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",2,0,1,1,0
Randolph,4th District,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",12,0,12,0,0
Randolph,,State School Superintendent - REP,,REP,RICHARD L. WOODS,63,5,47,11,0
Randolph,Coleman,State School Superintendent - REP,,REP,RICHARD L. WOODS,5,0,4,1,0
Randolph,Shellman,State School Superintendent - REP,,REP,RICHARD L. WOODS,4,0,4,0,0
Randolph,Benevolence,State School Superintendent - REP,,REP,RICHARD L. WOODS,8,0,6,2,0
Randolph,Cuthbert/Courthouse,State School Superintendent - REP,,REP,RICHARD L. WOODS,31,4,21,6,0
Randolph,Cuthbert,State School Superintendent - REP,,REP,RICHARD L. WOODS,2,1,1,0,0
Randolph,Carnegie,State School Superintendent - REP,,REP,RICHARD L. WOODS,5,0,5,0,0
Randolph,Fountain Bridge-5th,State School Superintendent - REP,,REP,RICHARD L. WOODS,4,0,3,1,0
Randolph,Springvale,State School Superintendent - REP,,REP,RICHARD L. WOODS,2,0,1,1,0
Randolph,4th District,State School Superintendent - REP,,REP,RICHARD L. WOODS,2,0,2,0,0
