county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Columbia,,United States Senator,,REP,PAUL COLLINS BROUN,2973,61,2350,561,1
Columbia,Kiokee Baptist Church,United States Senator,,REP,PAUL COLLINS BROUN,130,2,107,21,0
Columbia,Lewis Methodist Church,United States Senator,,REP,PAUL COLLINS BROUN,109,1,82,26,0
Columbia,Woodlawn Baptist Church,United States Senator,,REP,PAUL COLLINS BROUN,49,4,38,7,0
Columbia,Patriots Park,United States Senator,,REP,PAUL COLLINS BROUN,70,2,56,12,0
Columbia,Harlem Middle School,United States Senator,,REP,PAUL COLLINS BROUN,52,2,46,4,0
Columbia,Harlem Baptist Church,United States Senator,,REP,PAUL COLLINS BROUN,24,0,23,1,0
Columbia,Bessie Thomas Center,United States Senator,,REP,PAUL COLLINS BROUN,83,2,68,13,0
Columbia,Philadelphia Church,United States Senator,,REP,PAUL COLLINS BROUN,35,0,29,6,0
Columbia,Grovetown City Hall,United States Senator,,REP,PAUL COLLINS BROUN,39,0,31,8,0
Columbia,Grovetown Methodist Church,United States Senator,,REP,PAUL COLLINS BROUN,33,1,28,4,0
Columbia,G A Apostolic Church,United States Senator,,REP,PAUL COLLINS BROUN,56,3,48,5,0
Columbia,Grovetown Middle School,United States Senator,,REP,PAUL COLLINS BROUN,53,0,43,10,0
Columbia,Eubank/Blanchard Center,United States Senator,,REP,PAUL COLLINS BROUN,55,2,47,6,0
Columbia,G W Jones Center,United States Senator,,REP,PAUL COLLINS BROUN,10,0,4,6,0
Columbia,Damascus Baptist Church,United States Senator,,REP,PAUL COLLINS BROUN,56,3,49,4,0
Columbia,Col Cty Bd Of Edu,United States Senator,,REP,PAUL COLLINS BROUN,62,0,45,17,0
Columbia,Greenbrier High,United States Senator,,REP,PAUL COLLINS BROUN,59,2,48,9,0
Columbia,Redeemer Church,United States Senator,,REP,PAUL COLLINS BROUN,100,1,80,19,0
Columbia,Riverside Elementary,United States Senator,,REP,PAUL COLLINS BROUN,54,0,36,18,0
Columbia,Grace Baptist Church,United States Senator,,REP,PAUL COLLINS BROUN,92,0,74,18,0
Columbia,Christ Sanctified,United States Senator,,REP,PAUL COLLINS BROUN,85,1,65,19,0
Columbia,Blanchard Park,United States Senator,,REP,PAUL COLLINS BROUN,52,1,42,9,0
Columbia,Mtz Col Fire Dept #4,United States Senator,,REP,PAUL COLLINS BROUN,66,1,48,17,0
Columbia,Brookwood Elementary,United States Senator,,REP,PAUL COLLINS BROUN,69,4,54,11,0
Columbia,Marvin Methodist Church,United States Senator,,REP,PAUL COLLINS BROUN,58,0,51,7,0
Columbia,Westside Bapt Church,United States Senator,,REP,PAUL COLLINS BROUN,76,1,67,8,0
Columbia,Trinity Bapt Church,United States Senator,,REP,PAUL COLLINS BROUN,35,0,32,3,0
Columbia,Abilene Baptist,United States Senator,,REP,PAUL COLLINS BROUN,61,2,50,9,0
