county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Bryan,,United States Senator,,REP,PAUL COLLINS BROUN,73,2,55,16,0
Bryan,Pembroke,United States Senator,,REP,PAUL COLLINS BROUN,8,0,7,1,0
Bryan,Danielsiding,United States Senator,,REP,PAUL COLLINS BROUN,6,0,5,1,0
Bryan,Ellabell,United States Senator,,REP,PAUL COLLINS BROUN,8,0,8,0,0
Bryan,Black Creek,United States Senator,,REP,PAUL COLLINS BROUN,11,0,10,1,0
Bryan,Ways Station,United States Senator,,REP,PAUL COLLINS BROUN,4,0,3,1,0
Bryan,RH Rec Complex,United States Senator,,REP,PAUL COLLINS BROUN,3,0,2,1,0
Bryan,J.F. Gregory Park,United States Senator,,REP,PAUL COLLINS BROUN,12,1,7,4,0
Bryan,Keller,United States Senator,,REP,PAUL COLLINS BROUN,13,0,7,6,0
Bryan,HWY 144 East,United States Senator,,REP,PAUL COLLINS BROUN,3,0,2,1,0
Bryan,Public Safety Complex,United States Senator,,REP,PAUL COLLINS BROUN,5,1,4,0,0
Bryan,,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",17,0,12,5,0
Bryan,Pembroke,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",2,0,1,1,0
Bryan,Danielsiding,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",4,0,4,0,0
Bryan,Ellabell,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",0,0,0,0,0
Bryan,Black Creek,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",1,0,1,0,0
Bryan,Ways Station,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",1,0,1,0,0
Bryan,RH Rec Complex,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",2,0,2,0,0
Bryan,J.F. Gregory Park,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",3,0,1,2,0
Bryan,Keller,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",2,0,2,0,0
Bryan,HWY 144 East,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",1,0,0,1,0
Bryan,Public Safety Complex,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",1,0,0,1,0
Bryan,,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",30,0,20,10,0
Bryan,Pembroke,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",1,0,1,0,0
Bryan,Danielsiding,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",1,0,0,1,0
Bryan,Ellabell,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",4,0,2,2,0
Bryan,Black Creek,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",2,0,2,0,0
Bryan,Ways Station,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",3,0,2,1,0
Bryan,RH Rec Complex,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",2,0,2,0,0
Bryan,J.F. Gregory Park,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",5,0,3,2,0
Bryan,Keller,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",6,0,5,1,0
Bryan,HWY 144 East,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",6,0,3,3,0
Bryan,Public Safety Complex,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",0,0,0,0,0
Bryan,,United States Senator,,REP,DERRICK E. GRAYSON,13,0,9,4,0
Bryan,Pembroke,United States Senator,,REP,DERRICK E. GRAYSON,0,0,0,0,0
Bryan,Danielsiding,United States Senator,,REP,DERRICK E. GRAYSON,3,0,3,0,0
Bryan,Ellabell,United States Senator,,REP,DERRICK E. GRAYSON,1,0,1,0,0
Bryan,Black Creek,United States Senator,,REP,DERRICK E. GRAYSON,2,0,2,0,0
Bryan,Ways Station,United States Senator,,REP,DERRICK E. GRAYSON,0,0,0,0,0
Bryan,RH Rec Complex,United States Senator,,REP,DERRICK E. GRAYSON,0,0,0,0,0
Bryan,J.F. Gregory Park,United States Senator,,REP,DERRICK E. GRAYSON,1,0,1,0,0
Bryan,Keller,United States Senator,,REP,DERRICK E. GRAYSON,2,0,2,0,0
Bryan,HWY 144 East,United States Senator,,REP,DERRICK E. GRAYSON,4,0,0,4,0
Bryan,Public Safety Complex,United States Senator,,REP,DERRICK E. GRAYSON,0,0,0,0,0
Bryan,,United States Senator,,REP,KAREN C. HANDEL,160,2,91,67,0
Bryan,Pembroke,United States Senator,,REP,KAREN C. HANDEL,14,0,7,7,0
Bryan,Danielsiding,United States Senator,,REP,KAREN C. HANDEL,12,0,7,5,0
Bryan,Ellabell,United States Senator,,REP,KAREN C. HANDEL,17,0,12,5,0
Bryan,Black Creek,United States Senator,,REP,KAREN C. HANDEL,7,1,4,2,0
Bryan,Ways Station,United States Senator,,REP,KAREN C. HANDEL,6,0,5,1,0
Bryan,RH Rec Complex,United States Senator,,REP,KAREN C. HANDEL,8,0,5,3,0
Bryan,J.F. Gregory Park,United States Senator,,REP,KAREN C. HANDEL,38,1,19,18,0
Bryan,Keller,United States Senator,,REP,KAREN C. HANDEL,25,0,14,11,0
Bryan,HWY 144 East,United States Senator,,REP,KAREN C. HANDEL,24,0,13,11,0
Bryan,Public Safety Complex,United States Senator,,REP,KAREN C. HANDEL,9,0,5,4,0
Bryan,,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",1884,34,1290,560,0
Bryan,Pembroke,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",181,7,137,37,0
Bryan,Danielsiding,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",215,0,134,81,0
Bryan,Ellabell,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",154,2,127,25,0
Bryan,Black Creek,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",168,4,137,27,0
Bryan,Ways Station,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",56,0,39,17,0
Bryan,RH Rec Complex,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",133,1,87,45,0
Bryan,J.F. Gregory Park,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",347,3,213,131,0
Bryan,Keller,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",278,2,194,82,0
Bryan,HWY 144 East,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",256,13,158,85,0
Bryan,Public Safety Complex,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",96,2,64,30,0
Bryan,,United States Senator,,REP,DAVID A. PERDUE,252,1,171,80,0
Bryan,Pembroke,United States Senator,,REP,DAVID A. PERDUE,13,1,9,3,0
Bryan,Danielsiding,United States Senator,,REP,DAVID A. PERDUE,38,0,21,17,0
Bryan,Ellabell,United States Senator,,REP,DAVID A. PERDUE,18,0,17,1,0
Bryan,Black Creek,United States Senator,,REP,DAVID A. PERDUE,17,0,15,2,0
Bryan,Ways Station,United States Senator,,REP,DAVID A. PERDUE,7,0,5,2,0
Bryan,RH Rec Complex,United States Senator,,REP,DAVID A. PERDUE,25,0,18,7,0
Bryan,J.F. Gregory Park,United States Senator,,REP,DAVID A. PERDUE,45,0,28,17,0
Bryan,Keller,United States Senator,,REP,DAVID A. PERDUE,40,0,27,13,0
Bryan,HWY 144 East,United States Senator,,REP,DAVID A. PERDUE,39,0,27,12,0
Bryan,Public Safety Complex,United States Senator,,REP,DAVID A. PERDUE,10,0,4,6,0
Bryan,,United States Senator,,DEM,"O. ""STEEN"" MILES",7,0,6,1,0
Bryan,Pembroke,United States Senator,,DEM,"O. ""STEEN"" MILES",4,0,4,0,0
Bryan,Danielsiding,United States Senator,,DEM,"O. ""STEEN"" MILES",0,0,0,0,0
Bryan,Ellabell,United States Senator,,DEM,"O. ""STEEN"" MILES",0,0,0,0,0
Bryan,Black Creek,United States Senator,,DEM,"O. ""STEEN"" MILES",0,0,0,0,0
Bryan,Ways Station,United States Senator,,DEM,"O. ""STEEN"" MILES",1,0,1,0,0
Bryan,RH Rec Complex,United States Senator,,DEM,"O. ""STEEN"" MILES",0,0,0,0,0
Bryan,J.F. Gregory Park,United States Senator,,DEM,"O. ""STEEN"" MILES",0,0,0,0,0
Bryan,Keller,United States Senator,,DEM,"O. ""STEEN"" MILES",1,0,1,0,0
Bryan,HWY 144 East,United States Senator,,DEM,"O. ""STEEN"" MILES",0,0,0,0,0
Bryan,Public Safety Complex,United States Senator,,DEM,"O. ""STEEN"" MILES",1,0,0,1,0
Bryan,,United States Senator,,DEM,M. MICHELLE NUNN,308,25,226,57,0
Bryan,Pembroke,United States Senator,,DEM,M. MICHELLE NUNN,49,1,41,7,0
Bryan,Danielsiding,United States Senator,,DEM,M. MICHELLE NUNN,52,17,31,4,0
Bryan,Ellabell,United States Senator,,DEM,M. MICHELLE NUNN,13,0,13,0,0
Bryan,Black Creek,United States Senator,,DEM,M. MICHELLE NUNN,25,1,23,1,0
Bryan,Ways Station,United States Senator,,DEM,M. MICHELLE NUNN,19,3,15,1,0
Bryan,RH Rec Complex,United States Senator,,DEM,M. MICHELLE NUNN,31,1,24,6,0
Bryan,J.F. Gregory Park,United States Senator,,DEM,M. MICHELLE NUNN,33,0,21,12,0
Bryan,Keller,United States Senator,,DEM,M. MICHELLE NUNN,37,0,26,11,0
Bryan,HWY 144 East,United States Senator,,DEM,M. MICHELLE NUNN,28,2,19,7,0
Bryan,Public Safety Complex,United States Senator,,DEM,M. MICHELLE NUNN,21,0,13,8,0
Bryan,,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",18,0,15,3,0
Bryan,Pembroke,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",5,0,5,0,0
Bryan,Danielsiding,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",0,0,0,0,0
Bryan,Ellabell,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",2,0,2,0,0
Bryan,Black Creek,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",2,0,2,0,0
Bryan,Ways Station,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",0,0,0,0,0
