county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
McIntosh,,United States Senator,,REP,PAUL COLLINS BROUN,76,7,35,34,0
McIntosh,Sapelo Island,United States Senator,,REP,PAUL COLLINS BROUN,0,0,0,0,0
McIntosh,Townsend,United States Senator,,REP,PAUL COLLINS BROUN,2,0,1,1,0
McIntosh,Crescent,United States Senator,,REP,PAUL COLLINS BROUN,9,0,5,4,0
McIntosh,Darien,United States Senator,,REP,PAUL COLLINS BROUN,24,4,10,10,0
McIntosh,South Newport,United States Senator,,REP,PAUL COLLINS BROUN,24,3,9,12,0
McIntosh,North Darien,United States Senator,,REP,PAUL COLLINS BROUN,17,0,10,7,0
McIntosh,,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",15,1,10,4,0
McIntosh,Sapelo Island,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",0,0,0,0,0
McIntosh,Townsend,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",2,0,2,0,0
McIntosh,Crescent,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",0,0,0,0,0
McIntosh,Darien,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",6,1,3,2,0
McIntosh,South Newport,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",4,0,4,0,0
McIntosh,North Darien,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",3,0,1,2,0
McIntosh,,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",35,0,16,19,0
McIntosh,Sapelo Island,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",0,0,0,0,0
McIntosh,Townsend,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",0,0,0,0,0
McIntosh,Crescent,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",10,0,2,8,0
McIntosh,Darien,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",6,0,2,4,0
McIntosh,South Newport,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",17,0,12,5,0
McIntosh,North Darien,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",2,0,0,2,0
McIntosh,,United States Senator,,REP,DERRICK E. GRAYSON,15,0,9,6,0
McIntosh,Sapelo Island,United States Senator,,REP,DERRICK E. GRAYSON,1,0,1,0,0
McIntosh,Townsend,United States Senator,,REP,DERRICK E. GRAYSON,1,0,1,0,0
McIntosh,Crescent,United States Senator,,REP,DERRICK E. GRAYSON,0,0,0,0,0
McIntosh,Darien,United States Senator,,REP,DERRICK E. GRAYSON,4,0,3,1,0
McIntosh,South Newport,United States Senator,,REP,DERRICK E. GRAYSON,7,0,4,3,0
McIntosh,North Darien,United States Senator,,REP,DERRICK E. GRAYSON,2,0,0,2,0
McIntosh,,United States Senator,,REP,KAREN C. HANDEL,118,10,54,53,1
McIntosh,Sapelo Island,United States Senator,,REP,KAREN C. HANDEL,0,0,0,0,0
McIntosh,Townsend,United States Senator,,REP,KAREN C. HANDEL,1,0,1,0,0
McIntosh,Crescent,United States Senator,,REP,KAREN C. HANDEL,16,0,8,8,0
McIntosh,Darien,United States Senator,,REP,KAREN C. HANDEL,32,3,11,18,0
McIntosh,South Newport,United States Senator,,REP,KAREN C. HANDEL,39,7,22,9,1
McIntosh,North Darien,United States Senator,,REP,KAREN C. HANDEL,30,0,12,18,0
McIntosh,,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",1523,150,694,676,3
McIntosh,Sapelo Island,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",6,0,4,2,0
McIntosh,Townsend,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",126,33,76,16,1
McIntosh,Crescent,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",151,13,66,72,0
McIntosh,Darien,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",489,60,147,282,0
McIntosh,South Newport,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",395,21,243,129,2
McIntosh,North Darien,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",356,23,158,175,0
McIntosh,,United States Senator,,REP,DAVID A. PERDUE,202,28,105,69,0
McIntosh,Sapelo Island,United States Senator,,REP,DAVID A. PERDUE,1,0,1,0,0
McIntosh,Townsend,United States Senator,,REP,DAVID A. PERDUE,6,1,3,2,0
McIntosh,Crescent,United States Senator,,REP,DAVID A. PERDUE,25,2,15,8,0
McIntosh,Darien,United States Senator,,REP,DAVID A. PERDUE,48,11,19,18,0
McIntosh,South Newport,United States Senator,,REP,DAVID A. PERDUE,74,10,43,21,0
McIntosh,North Darien,United States Senator,,REP,DAVID A. PERDUE,48,4,24,20,0
McIntosh,,United States Senator,,DEM,"O. ""STEEN"" MILES",96,10,63,22,1
McIntosh,Sapelo Island,United States Senator,,DEM,"O. ""STEEN"" MILES",3,0,3,0,0
McIntosh,Townsend,United States Senator,,DEM,"O. ""STEEN"" MILES",3,0,1,2,0
McIntosh,Crescent,United States Senator,,DEM,"O. ""STEEN"" MILES",31,1,24,6,0
McIntosh,Darien,United States Senator,,DEM,"O. ""STEEN"" MILES",26,3,17,6,0
McIntosh,South Newport,United States Senator,,DEM,"O. ""STEEN"" MILES",12,5,6,1,0
McIntosh,North Darien,United States Senator,,DEM,"O. ""STEEN"" MILES",21,1,12,7,1
