county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Polk,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",1383,31,783,569,0
Polk,ARAGON,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",167,2,124,41,0
Polk,BLOOMING GROVE,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",103,2,69,32,0
Polk,CEDARTOWN,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",436,15,189,232,0
Polk,FISH CREEK,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",117,4,72,41,0
Polk,LAKE CREEK,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",175,2,96,77,0
Polk,ROCKMART,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",263,4,150,109,0
Polk,YOUNGS GROVE,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",122,2,83,37,0
Polk,,State School Superintendent - REP,,REP,RICHARD L. WOODS,902,21,579,302,0
Polk,ARAGON,State School Superintendent - REP,,REP,RICHARD L. WOODS,93,0,77,16,0
Polk,BLOOMING GROVE,State School Superintendent - REP,,REP,RICHARD L. WOODS,56,1,42,13,0
Polk,CEDARTOWN,State School Superintendent - REP,,REP,RICHARD L. WOODS,227,14,90,123,0
Polk,FISH CREEK,State School Superintendent - REP,,REP,RICHARD L. WOODS,118,0,85,33,0
Polk,LAKE CREEK,State School Superintendent - REP,,REP,RICHARD L. WOODS,112,1,74,37,0
Polk,ROCKMART,State School Superintendent - REP,,REP,RICHARD L. WOODS,217,1,155,61,0
Polk,YOUNGS GROVE,State School Superintendent - REP,,REP,RICHARD L. WOODS,79,4,56,19,0
