county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Pierce,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",507,40,257,210,0
Pierce,Hacklebarney/Cason,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",98,2,41,55,0
Pierce,Blackshear,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",125,13,57,55,0
Pierce,St Johns/Blackshear,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",101,5,51,45,0
Pierce,Otter Creek,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",53,5,32,16,0
Pierce,Patterson,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",55,1,35,19,0
Pierce,Mershon,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",48,6,37,5,0
Pierce,Alabaha,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",21,3,4,14,0
Pierce,Sunset/Sweat,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",6,5,0,1,0
Pierce,,State School Superintendent - REP,,REP,RICHARD L. WOODS,713,48,318,347,0
Pierce,Hacklebarney/Cason,State School Superintendent - REP,,REP,RICHARD L. WOODS,168,6,53,109,0
Pierce,Blackshear,State School Superintendent - REP,,REP,RICHARD L. WOODS,189,21,69,99,0
Pierce,St Johns/Blackshear,State School Superintendent - REP,,REP,RICHARD L. WOODS,89,2,39,48,0
Pierce,Otter Creek,State School Superintendent - REP,,REP,RICHARD L. WOODS,101,2,78,21,0
Pierce,Patterson,State School Superintendent - REP,,REP,RICHARD L. WOODS,49,1,36,12,0
Pierce,Mershon,State School Superintendent - REP,,REP,RICHARD L. WOODS,51,7,37,7,0
Pierce,Alabaha,State School Superintendent - REP,,REP,RICHARD L. WOODS,54,4,6,44,0
Pierce,Sunset/Sweat,State School Superintendent - REP,,REP,RICHARD L. WOODS,12,5,0,7,0
