county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Stewart,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",32,0,19,13,0
Stewart,Richland,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",20,0,13,7,0
Stewart,Louvale,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",2,0,2,0,0
Stewart,Lumpkin,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",9,0,3,6,0
Stewart,Omaha,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",1,0,1,0,0
Stewart,,State School Superintendent - REP,,REP,RICHARD L. WOODS,13,0,9,4,0
Stewart,Richland,State School Superintendent - REP,,REP,RICHARD L. WOODS,5,0,3,2,0
Stewart,Louvale,State School Superintendent - REP,,REP,RICHARD L. WOODS,1,0,1,0,0
Stewart,Lumpkin,State School Superintendent - REP,,REP,RICHARD L. WOODS,7,0,5,2,0
Stewart,Omaha,State School Superintendent - REP,,REP,RICHARD L. WOODS,0,0,0,0,0
