county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Gordon,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",1039,29,778,230,2
Gordon,SUGAR VALLEY,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",45,2,40,3,0
Gordon,PLAINVILLE,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",63,2,55,6,0
Gordon,SONORAVILLE,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",180,4,147,29,0
Gordon,PINE CHAPEL,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",39,2,32,5,0
Gordon,OOSTANAULA,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",37,1,27,9,0
Gordon,OAKMAN,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",23,0,20,3,0
Gordon,GORDON COUNTY,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",166,4,117,45,0
Gordon,CALHOUN CITY,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",232,5,140,87,0
Gordon,LILY POND,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",70,6,51,13,0
Gordon,FAIRMOUNT,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",67,2,56,8,1
Gordon,RED BUD,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",77,1,59,17,0
Gordon,RESACA,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",40,0,34,5,1
Gordon,,State School Superintendent - REP,,REP,RICHARD L. WOODS,1004,26,777,198,3
Gordon,SUGAR VALLEY,State School Superintendent - REP,,REP,RICHARD L. WOODS,51,0,43,8,0
Gordon,PLAINVILLE,State School Superintendent - REP,,REP,RICHARD L. WOODS,50,2,44,4,0
Gordon,SONORAVILLE,State School Superintendent - REP,,REP,RICHARD L. WOODS,185,6,147,32,0
Gordon,PINE CHAPEL,State School Superintendent - REP,,REP,RICHARD L. WOODS,42,0,35,7,0
Gordon,OOSTANAULA,State School Superintendent - REP,,REP,RICHARD L. WOODS,29,0,27,2,0
Gordon,OAKMAN,State School Superintendent - REP,,REP,RICHARD L. WOODS,44,0,33,11,0
Gordon,GORDON COUNTY,State School Superintendent - REP,,REP,RICHARD L. WOODS,146,7,107,31,1
Gordon,CALHOUN CITY,State School Superintendent - REP,,REP,RICHARD L. WOODS,188,7,114,66,1
Gordon,LILY POND,State School Superintendent - REP,,REP,RICHARD L. WOODS,66,0,49,16,1
Gordon,FAIRMOUNT,State School Superintendent - REP,,REP,RICHARD L. WOODS,86,0,77,9,0
Gordon,RED BUD,State School Superintendent - REP,,REP,RICHARD L. WOODS,68,4,54,10,0
Gordon,RESACA,State School Superintendent - REP,,REP,RICHARD L. WOODS,49,0,47,2,0
