county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Dougherty,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",657,34,566,56,1
Dougherty,Palmyra Rd Meth Church,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",47,1,42,4,0
Dougherty,Sherwood Elem School,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",40,5,33,2,0
Dougherty,Covenant Pres Church,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",61,1,51,9,0
Dougherty,Beattie Rd Church,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",91,4,77,9,1
Dougherty,Westover High School,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",63,6,51,6,0
Dougherty,Merry Acres Middle,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",49,5,41,3,0
Dougherty,Darton College,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",33,2,29,2,0
Dougherty,Westtown Elem School,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",3,0,2,1,0
Dougherty,Second Mt. Zion,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",38,0,34,4,0
Dougherty,Mt. Zion Center,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0,0
Dougherty,Alice Coachman Elem,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0,0
Dougherty,Carver Teen Center,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0,0
Dougherty,Shiloh Baptist Church,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",2,0,2,0,0
Dougherty,Litman Cathedral,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",4,2,2,0,0
Dougherty,Phoebe Edu. Bldg,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",16,0,11,5,0
Dougherty,Turner Elem School,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",2,0,1,1,0
Dougherty,Jackson Heights Elem,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",3,0,1,2,0
Dougherty,Bill Miller Center,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",3,0,3,0,0
Dougherty,Radium Middle School,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",13,0,13,0,0
Dougherty,Putney 1st Bapt Church,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",50,0,49,1,0
Dougherty,International Studie,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",6,0,6,0,0
Dougherty,Phoebe East,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",11,0,10,1,0
Dougherty,Pine Bluff Bapt Church,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",28,4,21,3,0
Dougherty,Albany Middle School,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",2,0,1,1,0
Dougherty,Christ Church,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",53,2,50,1,0
Dougherty,Lamar Reese Elem School,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",1,0,1,0,0
