county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Putnam,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",850,30,558,262,0
Putnam,101,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",92,5,50,37,0
Putnam,104,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",115,7,58,50,0
Putnam,105,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",265,5,189,71,0
Putnam,106,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",110,1,77,32,0
Putnam,107,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",268,12,184,72,0
Putnam,,State School Superintendent - REP,,REP,RICHARD L. WOODS,658,31,400,226,1
Putnam,101,State School Superintendent - REP,,REP,RICHARD L. WOODS,98,5,41,52,0
Putnam,104,State School Superintendent - REP,,REP,RICHARD L. WOODS,78,2,35,41,0
Putnam,105,State School Superintendent - REP,,REP,RICHARD L. WOODS,216,10,138,68,0
Putnam,106,State School Superintendent - REP,,REP,RICHARD L. WOODS,76,1,58,17,0
Putnam,107,State School Superintendent - REP,,REP,RICHARD L. WOODS,190,13,128,48,1
