county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Monroe,,United States Senator,,REP,PAUL COLLINS BROUN,168,2,143,23,0
Monroe,BENTONS,United States Senator,,REP,PAUL COLLINS BROUN,26,0,22,4,0
Monroe,BRANTLEYS,United States Senator,,REP,PAUL COLLINS BROUN,15,0,12,3,0
Monroe,BURGAYS,United States Senator,,REP,PAUL COLLINS BROUN,22,0,20,2,0
Monroe,CABANISS,United States Senator,,REP,PAUL COLLINS BROUN,9,2,7,0,0
Monroe,COX,United States Senator,,REP,PAUL COLLINS BROUN,7,0,7,0,0
Monroe,CULLODEN,United States Senator,,REP,PAUL COLLINS BROUN,2,0,2,0,0
Monroe,DILLARDS,United States Senator,,REP,PAUL COLLINS BROUN,9,0,6,3,0
Monroe,EVERS,United States Senator,,REP,PAUL COLLINS BROUN,16,0,14,2,0
Monroe,FORSYTH,United States Senator,,REP,PAUL COLLINS BROUN,15,0,13,2,0
Monroe,HIGH FALLS,United States Senator,,REP,PAUL COLLINS BROUN,21,0,17,4,0
Monroe,KELSEYS,United States Senator,,REP,PAUL COLLINS BROUN,3,0,3,0,0
Monroe,MIDDLEBROOKS,United States Senator,,REP,PAUL COLLINS BROUN,9,0,7,2,0
Monroe,PROCTORS,United States Senator,,REP,PAUL COLLINS BROUN,11,0,10,1,0
Monroe,RUSSELLVILLE,United States Senator,,REP,PAUL COLLINS BROUN,3,0,3,0,0
Monroe,,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",22,0,20,2,0
Monroe,BENTONS,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",3,0,2,1,0
Monroe,BRANTLEYS,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",1,0,1,0,0
Monroe,BURGAYS,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",4,0,3,1,0
Monroe,CABANISS,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",3,0,3,0,0
Monroe,COX,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",0,0,0,0,0
Monroe,CULLODEN,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",1,0,1,0,0
Monroe,DILLARDS,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",1,0,1,0,0
Monroe,EVERS,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",2,0,2,0,0
Monroe,FORSYTH,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",2,0,2,0,0
Monroe,HIGH FALLS,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",1,0,1,0,0
Monroe,KELSEYS,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",0,0,0,0,0
Monroe,MIDDLEBROOKS,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",1,0,1,0,0
Monroe,PROCTORS,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",2,0,2,0,0
Monroe,RUSSELLVILLE,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",1,0,1,0,0
Monroe,,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",228,2,188,38,0
Monroe,BENTONS,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",23,0,18,5,0
Monroe,BRANTLEYS,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",11,0,10,1,0
Monroe,BURGAYS,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",32,0,28,4,0
Monroe,CABANISS,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",9,0,7,2,0
Monroe,COX,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",5,0,3,2,0
Monroe,CULLODEN,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",2,0,1,1,0
Monroe,DILLARDS,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",16,0,10,6,0
Monroe,EVERS,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",26,1,23,2,0
Monroe,FORSYTH,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",37,1,25,11,0
Monroe,HIGH FALLS,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",20,0,20,0,0
Monroe,KELSEYS,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",2,0,2,0,0
