county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Emanuel,,United States Senator,,R,DAVID A. PERDUE,3216,109,2336,771,0
Emanuel,Oak Park,United States Senator,,R,DAVID A. PERDUE,203,1,180,22,0
Emanuel,Cross-Green,United States Senator,,R,DAVID A. PERDUE,31,5,24,2,0
Emanuel,Swainsboro,United States Senator,,R,DAVID A. PERDUE,1441,74,810,557,0
Emanuel,Summertown,United States Senator,,R,DAVID A. PERDUE,145,4,118,23,0
Emanuel,Stillmore,United States Senator,,R,DAVID A. PERDUE,100,4,86,10,0
Emanuel,Blundale,United States Senator,,R,DAVID A. PERDUE,89,0,76,13,0
Emanuel,Canoochee,United States Senator,,R,DAVID A. PERDUE,202,3,190,9,0
Emanuel,Garfield,United States Senator,,R,DAVID A. PERDUE,159,0,148,11,0
Emanuel,Cowford,United States Senator,,R,DAVID A. PERDUE,200,2,160,38,0
Emanuel,Nunez,United States Senator,,R,DAVID A. PERDUE,92,2,80,10,0
Emanuel,Twin City,United States Senator,,R,DAVID A. PERDUE,346,7,289,50,0
Emanuel,Adrian,United States Senator,,R,DAVID A. PERDUE,208,7,175,26,0
Emanuel,,United States Senator,,D,M. MICHELLE NUNN,1694,96,1203,395,0
Emanuel,Oak Park,United States Senator,,D,M. MICHELLE NUNN,49,2,40,7,0
Emanuel,Cross-Green,United States Senator,,D,M. MICHELLE NUNN,77,1,69,7,0
Emanuel,Swainsboro,United States Senator,,D,M. MICHELLE NUNN,900,56,576,268,0
Emanuel,Summertown,United States Senator,,D,M. MICHELLE NUNN,64,3,47,14,0
Emanuel,Stillmore,United States Senator,,D,M. MICHELLE NUNN,93,1,86,6,0
Emanuel,Blundale,United States Senator,,D,M. MICHELLE NUNN,9,0,5,4,0
Emanuel,Canoochee,United States Senator,,D,M. MICHELLE NUNN,80,4,62,14,0
Emanuel,Garfield,United States Senator,,D,M. MICHELLE NUNN,56,4,44,8,0
Emanuel,Cowford,United States Senator,,D,M. MICHELLE NUNN,12,0,7,5,0
Emanuel,Nunez,United States Senator,,D,M. MICHELLE NUNN,46,4,34,8,0
Emanuel,Twin City,United States Senator,,D,M. MICHELLE NUNN,258,17,192,49,0
Emanuel,Adrian,United States Senator,,D,M. MICHELLE NUNN,50,4,41,5,0
Emanuel,,United States Senator,,L,AMANDA C. SWAFFORD,90,7,57,25,1
Emanuel,Oak Park,United States Senator,,L,AMANDA C. SWAFFORD,3,1,1,1,0
Emanuel,Cross-Green,United States Senator,,L,AMANDA C. SWAFFORD,1,1,0,0,0
Emanuel,Swainsboro,United States Senator,,L,AMANDA C. SWAFFORD,50,2,28,20,0
Emanuel,Summertown,United States Senator,,L,AMANDA C. SWAFFORD,6,0,5,1,0
Emanuel,Stillmore,United States Senator,,L,AMANDA C. SWAFFORD,6,1,5,0,0
Emanuel,Blundale,United States Senator,,L,AMANDA C. SWAFFORD,1,0,0,1,0
Emanuel,Canoochee,United States Senator,,L,AMANDA C. SWAFFORD,4,1,2,1,0
Emanuel,Garfield,United States Senator,,L,AMANDA C. SWAFFORD,5,0,4,0,1
Emanuel,Cowford,United States Senator,,L,AMANDA C. SWAFFORD,2,0,2,0,0
Emanuel,Nunez,United States Senator,,L,AMANDA C. SWAFFORD,3,0,3,0,0
Emanuel,Twin City,United States Senator,,L,AMANDA C. SWAFFORD,5,0,5,0,0
Emanuel,Adrian,United States Senator,,L,AMANDA C. SWAFFORD,4,1,2,1,0
Emanuel,,Governor,,(R,J. NATHAN DEAL (I),3160,117,2279,764,0
Emanuel,Oak Park,Governor,,(R,J. NATHAN DEAL (I),195,1,170,24,0
Emanuel,Cross-Green,Governor,,(R,J. NATHAN DEAL (I),36,6,27,3,0
Emanuel,Swainsboro,Governor,,(R,J. NATHAN DEAL (I),1417,78,786,553,0
Emanuel,Summertown,Governor,,(R,J. NATHAN DEAL (I),148,4,122,22,0
Emanuel,Stillmore,Governor,,(R,J. NATHAN DEAL (I),107,4,93,10,0
Emanuel,Blundale,Governor,,(R,J. NATHAN DEAL (I),92,0,77,15,0
Emanuel,Canoochee,Governor,,(R,J. NATHAN DEAL (I),196,3,182,11,0
Emanuel,Garfield,Governor,,(R,J. NATHAN DEAL (I),158,1,146,11,0
Emanuel,Cowford,Governor,,(R,J. NATHAN DEAL (I),191,2,153,36,0
Emanuel,Nunez,Governor,,(R,J. NATHAN DEAL (I),95,3,81,11,0
Emanuel,Twin City,Governor,,(R,J. NATHAN DEAL (I),330,7,277,46,0
Emanuel,Adrian,Governor,,(R,J. NATHAN DEAL (I),195,8,165,22,0
Emanuel,,Governor,,D,JASON J. CARTER,1706,91,1227,388,0
Emanuel,Oak Park,Governor,,D,JASON J. CARTER,45,2,39,4,0
Emanuel,Cross-Green,Governor,,D,JASON J. CARTER,74,1,67,6,0
Emanuel,Swainsboro,Governor,,D,JASON J. CARTER,904,51,583,270,0
Emanuel,Summertown,Governor,,D,JASON J. CARTER,60,3,44,13,0
Emanuel,Stillmore,Governor,,D,JASON J. CARTER,92,2,83,7,0
Emanuel,Blundale,Governor,,D,JASON J. CARTER,10,0,7,3,0
Emanuel,Canoochee,Governor,,D,JASON J. CARTER,81,5,65,11,0
Emanuel,Garfield,Governor,,D,JASON J. CARTER,59,3,49,7,0
Emanuel,Cowford,Governor,,D,JASON J. CARTER,20,0,14,6,0
Emanuel,Nunez,Governor,,D,JASON J. CARTER,38,3,29,6,0
Emanuel,Twin City,Governor,,D,JASON J. CARTER,264,17,200,47,0
Emanuel,Adrian,Governor,,D,JASON J. CARTER,59,4,47,8,0
Emanuel,,Governor,,L,ANDREW T. HUNT,101,5,66,29,1
Emanuel,Oak Park,Governor,,L,ANDREW T. HUNT,8,1,6,1,0
Emanuel,Cross-Green,Governor,,L,ANDREW T. HUNT,0,0,0,0,0
Emanuel,Swainsboro,Governor,,L,ANDREW T. HUNT,58,3,33,22,0
Emanuel,Summertown,Governor,,L,ANDREW T. HUNT,2,0,2,0,0
Emanuel,Stillmore,Governor,,L,ANDREW T. HUNT,4,0,4,0,0
Emanuel,Blundale,Governor,,L,ANDREW T. HUNT,0,0,0,0,0
Emanuel,Canoochee,Governor,,L,ANDREW T. HUNT,2,1,1,0,0
Emanuel,Garfield,Governor,,L,ANDREW T. HUNT,7,0,6,0,1
Emanuel,Cowford,Governor,,L,ANDREW T. HUNT,3,0,2,1,0
Emanuel,Nunez,Governor,,L,ANDREW T. HUNT,2,0,2,0,0
Emanuel,Twin City,Governor,,L,ANDREW T. HUNT,12,0,8,4,0
Emanuel,Adrian,Governor,,L,ANDREW T. HUNT,3,0,2,1,0
Emanuel,,Lieutenant Governor,,R,"L. S. ""CASEY"" CAGLE (I)",3376,124,2424,827,1
Emanuel,Oak Park,Lieutenant Governor,,R,"L. S. ""CASEY"" CAGLE (I)",204,2,178,24,0
Emanuel,Cross-Green,Lieutenant Governor,,R,"L. S. ""CASEY"" CAGLE (I)",35,5,27,3,0
Emanuel,Swainsboro,Lieutenant Governor,,R,"L. S. ""CASEY"" CAGLE (I)",1537,85,852,600,0
Emanuel,Summertown,Lieutenant Governor,,R,"L. S. ""CASEY"" CAGLE (I)",152,3,123,26,0
Emanuel,Stillmore,Lieutenant Governor,,R,"L. S. ""CASEY"" CAGLE (I)",111,5,95,11,0
Emanuel,Blundale,Lieutenant Governor,,R,"L. S. ""CASEY"" CAGLE (I)",95,0,78,17,0
Emanuel,Canoochee,Lieutenant Governor,,R,"L. S. ""CASEY"" CAGLE (I)",209,4,192,13,0
Emanuel,Garfield,Lieutenant Governor,,R,"L. S. ""CASEY"" CAGLE (I)",177,1,164,11,1
