county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Wilkinson,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",45,1,42,2,0
Wilkinson,Bloodworth,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",5,0,5,0,0
Wilkinson,Griffin,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",1,0,1,0,0
Wilkinson,High Hill,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",5,0,5,0,0
Wilkinson,Irwinton,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",5,0,5,0,0
Wilkinson,Ivey,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",8,1,6,1,0
Wilkinson,Lord,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",7,0,7,0,0
Wilkinson,Midway,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0,0
Wilkinson,Ramah,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",8,0,7,1,0
Wilkinson,Turkey Creek,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",6,0,6,0,0
Wilkinson,,State School Superintendent - REP,,REP,RICHARD L. WOODS,48,5,41,2,0
Wilkinson,Bloodworth,State School Superintendent - REP,,REP,RICHARD L. WOODS,3,0,3,0,0
Wilkinson,Griffin,State School Superintendent - REP,,REP,RICHARD L. WOODS,1,1,0,0,0
Wilkinson,High Hill,State School Superintendent - REP,,REP,RICHARD L. WOODS,2,0,2,0,0
Wilkinson,Irwinton,State School Superintendent - REP,,REP,RICHARD L. WOODS,1,0,1,0,0
Wilkinson,Ivey,State School Superintendent - REP,,REP,RICHARD L. WOODS,6,0,5,1,0
Wilkinson,Lord,State School Superintendent - REP,,REP,RICHARD L. WOODS,3,0,2,1,0
Wilkinson,Midway,State School Superintendent - REP,,REP,RICHARD L. WOODS,2,1,1,0,0
Wilkinson,Ramah,State School Superintendent - REP,,REP,RICHARD L. WOODS,8,0,8,0,0
Wilkinson,Turkey Creek,State School Superintendent - REP,,REP,RICHARD L. WOODS,22,3,19,0,0
