county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Turner,,United States Senator,,REP,PAUL COLLINS BROUN,32,0,26,6,0
Turner,Ashburn,United States Senator,,REP,PAUL COLLINS BROUN,8,0,7,1,0
Turner,Sycamore,United States Senator,,REP,PAUL COLLINS BROUN,18,0,13,5,0
Turner,Rebecca,United States Senator,,REP,PAUL COLLINS BROUN,6,0,6,0,0
Turner,,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",6,0,4,2,0
Turner,Ashburn,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",2,0,1,1,0
Turner,Sycamore,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",2,0,1,1,0
Turner,Rebecca,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",2,0,2,0,0
Turner,,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",18,0,11,7,0
Turner,Ashburn,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",6,0,2,4,0
Turner,Sycamore,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",9,0,6,3,0
Turner,Rebecca,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",3,0,3,0,0
Turner,,United States Senator,,REP,DERRICK E. GRAYSON,6,0,5,1,0
Turner,Ashburn,United States Senator,,REP,DERRICK E. GRAYSON,1,0,0,1,0
Turner,Sycamore,United States Senator,,REP,DERRICK E. GRAYSON,5,0,5,0,0
Turner,Rebecca,United States Senator,,REP,DERRICK E. GRAYSON,0,0,0,0,0
Turner,,United States Senator,,REP,KAREN C. HANDEL,50,0,36,14,0
Turner,Ashburn,United States Senator,,REP,KAREN C. HANDEL,22,0,17,5,0
Turner,Sycamore,United States Senator,,REP,KAREN C. HANDEL,27,0,18,9,0
Turner,Rebecca,United States Senator,,REP,KAREN C. HANDEL,1,0,1,0,0
Turner,,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",320,7,208,105,0
Turner,Ashburn,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",131,2,84,45,0
Turner,Sycamore,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",160,3,102,55,0
Turner,Rebecca,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",29,2,22,5,0
Turner,,United States Senator,,REP,DAVID A. PERDUE,235,4,154,77,0
Turner,Ashburn,United States Senator,,REP,DAVID A. PERDUE,63,0,29,34,0
Turner,Sycamore,United States Senator,,REP,DAVID A. PERDUE,150,3,106,41,0
Turner,Rebecca,United States Senator,,REP,DAVID A. PERDUE,22,1,19,2,0
Turner,,United States Senator,,DEM,"O. ""STEEN"" MILES",27,0,22,5,0
Turner,Ashburn,United States Senator,,DEM,"O. ""STEEN"" MILES",25,0,20,5,0
Turner,Sycamore,United States Senator,,DEM,"O. ""STEEN"" MILES",0,0,0,0,0
Turner,Rebecca,United States Senator,,DEM,"O. ""STEEN"" MILES",2,0,2,0,0
Turner,,United States Senator,,DEM,M. MICHELLE NUNN,173,7,120,46,0
Turner,Ashburn,United States Senator,,DEM,M. MICHELLE NUNN,151,7,104,40,0
Turner,Sycamore,United States Senator,,DEM,M. MICHELLE NUNN,13,0,8,5,0
Turner,Rebecca,United States Senator,,DEM,M. MICHELLE NUNN,9,0,8,1,0
Turner,,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",19,0,13,6,0
Turner,Ashburn,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",19,0,13,6,0
Turner,Sycamore,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",0,0,0,0,0
Turner,Rebecca,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",0,0,0,0,0
Turner,,United States Senator,,DEM,TODD ANTHONY ROBINSON,25,0,20,5,0
Turner,Ashburn,United States Senator,,DEM,TODD ANTHONY ROBINSON,24,0,20,4,0
Turner,Sycamore,United States Senator,,DEM,TODD ANTHONY ROBINSON,1,0,0,1,0
Turner,Rebecca,United States Senator,,DEM,TODD ANTHONY ROBINSON,0,0,0,0,0
Turner,,Governor,,REP,JOHN D. BARGE,110,0,76,34,0
Turner,Ashburn,Governor,,REP,JOHN D. BARGE,41,0,25,16,0
