county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Baker,,United States Senator,,REP,PAUL COLLINS BROUN,6,0,5,1,0
Baker,Anna,United States Senator,,REP,PAUL COLLINS BROUN,0,0,0,0,0
Baker,Elmodel,United States Senator,,REP,PAUL COLLINS BROUN,2,0,1,1,0
Baker,Hoggard Mill,United States Senator,,REP,PAUL COLLINS BROUN,0,0,0,0,0
Baker,Milford,United States Senator,,REP,PAUL COLLINS BROUN,2,0,2,0,0
Baker,Newton,United States Senator,,REP,PAUL COLLINS BROUN,2,0,2,0,0
Baker,,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",3,1,1,1,0
Baker,Anna,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",0,0,0,0,0
Baker,Elmodel,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",0,0,0,0,0
Baker,Hoggard Mill,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",0,0,0,0,0
Baker,Milford,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",2,1,0,1,0
Baker,Newton,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",1,0,1,0,0
Baker,,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",2,0,1,1,0
Baker,Anna,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",0,0,0,0,0
Baker,Elmodel,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",1,0,0,1,0
Baker,Hoggard Mill,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",0,0,0,0,0
Baker,Milford,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",0,0,0,0,0
Baker,Newton,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",1,0,1,0,0
Baker,,United States Senator,,REP,DERRICK E. GRAYSON,0,0,0,0,0
Baker,Anna,United States Senator,,REP,DERRICK E. GRAYSON,0,0,0,0,0
Baker,Elmodel,United States Senator,,REP,DERRICK E. GRAYSON,0,0,0,0,0
Baker,Hoggard Mill,United States Senator,,REP,DERRICK E. GRAYSON,0,0,0,0,0
Baker,Milford,United States Senator,,REP,DERRICK E. GRAYSON,0,0,0,0,0
Baker,Newton,United States Senator,,REP,DERRICK E. GRAYSON,0,0,0,0,0
Baker,,United States Senator,,REP,KAREN C. HANDEL,24,1,16,7,0
Baker,Anna,United States Senator,,REP,KAREN C. HANDEL,1,0,1,0,0
Baker,Elmodel,United States Senator,,REP,KAREN C. HANDEL,4,1,0,3,0
Baker,Hoggard Mill,United States Senator,,REP,KAREN C. HANDEL,2,0,2,0,0
Baker,Milford,United States Senator,,REP,KAREN C. HANDEL,7,0,6,1,0
Baker,Newton,United States Senator,,REP,KAREN C. HANDEL,10,0,7,3,0
Baker,,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",84,8,56,20,0
Baker,Anna,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",5,2,3,0,0
Baker,Elmodel,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",13,0,11,2,0
Baker,Hoggard Mill,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",9,1,7,1,0
Baker,Milford,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",22,2,15,5,0
Baker,Newton,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",35,3,20,12,0
Baker,,United States Senator,,REP,DAVID A. PERDUE,65,4,47,14,0
Baker,Anna,United States Senator,,REP,DAVID A. PERDUE,6,0,5,1,0
Baker,Elmodel,United States Senator,,REP,DAVID A. PERDUE,8,0,6,2,0
Baker,Hoggard Mill,United States Senator,,REP,DAVID A. PERDUE,6,0,6,0,0
Baker,Milford,United States Senator,,REP,DAVID A. PERDUE,16,1,14,1,0
Baker,Newton,United States Senator,,REP,DAVID A. PERDUE,29,3,16,10,0
Baker,,United States Senator,,DEM,"O. ""STEEN"" MILES",13,1,9,3,0
Baker,Anna,United States Senator,,DEM,"O. ""STEEN"" MILES",0,0,0,0,0
Baker,Elmodel,United States Senator,,DEM,"O. ""STEEN"" MILES",2,0,1,1,0
Baker,Hoggard Mill,United States Senator,,DEM,"O. ""STEEN"" MILES",0,0,0,0,0
Baker,Milford,United States Senator,,DEM,"O. ""STEEN"" MILES",1,0,1,0,0
Baker,Newton,United States Senator,,DEM,"O. ""STEEN"" MILES",10,1,7,2,0
Baker,,United States Senator,,DEM,M. MICHELLE NUNN,153,20,85,48,0
Baker,Anna,United States Senator,,DEM,M. MICHELLE NUNN,5,1,3,1,0
Baker,Elmodel,United States Senator,,DEM,M. MICHELLE NUNN,30,2,12,16,0
Baker,Hoggard Mill,United States Senator,,DEM,M. MICHELLE NUNN,18,2,16,0,0
Baker,Milford,United States Senator,,DEM,M. MICHELLE NUNN,20,3,13,4,0
Baker,Newton,United States Senator,,DEM,M. MICHELLE NUNN,80,12,41,27,0
Baker,,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",10,3,6,1,0
Baker,Anna,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",1,0,1,0,0
Baker,Elmodel,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",2,0,2,0,0
Baker,Hoggard Mill,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",1,0,1,0,0
Baker,Milford,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",1,0,1,0,0
Baker,Newton,United States Senator,,DEM,"BRANKO ""RAD"" RADULOVACKI",5,3,1,1,0
Baker,,United States Senator,,DEM,TODD ANTHONY ROBINSON,29,1,20,8,0
Baker,Anna,United States Senator,,DEM,TODD ANTHONY ROBINSON,0,0,0,0,0
Baker,Elmodel,United States Senator,,DEM,TODD ANTHONY ROBINSON,6,0,2,4,0
Baker,Hoggard Mill,United States Senator,,DEM,TODD ANTHONY ROBINSON,3,0,2,1,0
Baker,Milford,United States Senator,,DEM,TODD ANTHONY ROBINSON,4,0,4,0,0
Baker,Newton,United States Senator,,DEM,TODD ANTHONY ROBINSON,16,1,12,3,0
Baker,,Governor,,REP,JOHN D. BARGE,20,0,15,5,0
Baker,Anna,Governor,,REP,JOHN D. BARGE,0,0,0,0,0
Baker,Elmodel,Governor,,REP,JOHN D. BARGE,4,0,2,2,0
Baker,Hoggard Mill,Governor,,REP,JOHN D. BARGE,4,0,4,0,0
Baker,Milford,Governor,,REP,JOHN D. BARGE,4,0,4,0,0
Baker,Newton,Governor,,REP,JOHN D. BARGE,8,0,5,3,0
Baker,,Governor,,REP,J. NATHAN DEAL (I),129,12,89,28,0
Baker,Anna,Governor,,REP,J. NATHAN DEAL (I),9,0,8,1,0
Baker,Elmodel,Governor,,REP,J. NATHAN DEAL (I),20,1,14,5,0
Baker,Hoggard Mill,Governor,,REP,J. NATHAN DEAL (I),10,1,8,1,0
Baker,Milford,Governor,,REP,J. NATHAN DEAL (I),35,4,27,4,0
Baker,Newton,Governor,,REP,J. NATHAN DEAL (I),55,6,32,17,0
Baker,,Governor,,REP,DAVID E. PENNINGTON III.,22,0,16,6,0
Baker,Anna,Governor,,REP,DAVID E. PENNINGTON III.,0,0,0,0,0
Baker,Elmodel,Governor,,REP,DAVID E. PENNINGTON III.,3,0,2,1,0
Baker,Hoggard Mill,Governor,,REP,DAVID E. PENNINGTON III.,3,0,3,0,0
Baker,Milford,Governor,,REP,DAVID E. PENNINGTON III.,6,0,4,2,0
Baker,Newton,Governor,,REP,DAVID E. PENNINGTON III.,10,0,7,3,0
Baker,,Governor,,DEM,JASON J. CARTER,166,18,97,51,0
Baker,Anna,Governor,,DEM,JASON J. CARTER,3,0,2,1,0
Baker,Elmodel,Governor,,DEM,JASON J. CARTER,31,0,12,19,0
Baker,Hoggard Mill,Governor,,DEM,JASON J. CARTER,21,2,18,1,0
Baker,Milford,Governor,,DEM,JASON J. CARTER,22,3,17,2,0
Baker,Newton,Governor,,DEM,JASON J. CARTER,89,13,48,28,0
Baker,,Lieutenant Governor,,REP,"L. S. ""CASEY"" CAGLE (I)",119,7,83,29,0
Baker,Anna,Lieutenant Governor,,REP,"L. S. ""CASEY"" CAGLE (I)",5,0,4,1,0
Baker,Elmodel,Lieutenant Governor,,REP,"L. S. ""CASEY"" CAGLE (I)",19,1,10,8,0
Baker,Hoggard Mill,Lieutenant Governor,,REP,"L. S. ""CASEY"" CAGLE (I)",10,1,9,0,0
Baker,Milford,Lieutenant Governor,,REP,"L. S. ""CASEY"" CAGLE (I)",33,2,28,3,0
Baker,Newton,Lieutenant Governor,,REP,"L. S. ""CASEY"" CAGLE (I)",52,3,32,17,0
Baker,,Lieutenant Governor,,DEM,CONNIE J. STOKES,137,16,78,43,0
Baker,Anna,Lieutenant Governor,,DEM,CONNIE J. STOKES,4,0,3,1,0
Baker,Elmodel,Lieutenant Governor,,DEM,CONNIE J. STOKES,30,0,12,18,0
Baker,Hoggard Mill,Lieutenant Governor,,DEM,CONNIE J. STOKES,14,1,12,1,0
Baker,Milford,Lieutenant Governor,,DEM,CONNIE J. STOKES,18,3,14,1,0
Baker,Newton,Lieutenant Governor,,DEM,CONNIE J. STOKES,71,12,37,22,0
Baker,,Secretary Of State,,REP,BRIAN P. KEMP (I),113,8,77,28,0
Baker,Anna,Secretary Of State,,REP,BRIAN P. KEMP (I),3,0,2,1,0
Baker,Elmodel,Secretary Of State,,REP,BRIAN P. KEMP (I),20,1,11,8,0
Baker,Hoggard Mill,Secretary Of State,,REP,BRIAN P. KEMP (I),10,1,9,0,0
Baker,Milford,Secretary Of State,,REP,BRIAN P. KEMP (I),34,3,27,4,0
Baker,Newton,Secretary Of State,,REP,BRIAN P. KEMP (I),46,3,28,15,0
Baker,,Secretary Of State,,DEM,GERALD B. BECKUM,70,11,43,16,0
Baker,Anna,Secretary Of State,,DEM,GERALD B. BECKUM,3,0,3,0,0
Baker,Elmodel,Secretary Of State,,DEM,GERALD B. BECKUM,11,1,5,5,0
Baker,Hoggard Mill,Secretary Of State,,DEM,GERALD B. BECKUM,7,0,6,1,0
Baker,Milford,Secretary Of State,,DEM,GERALD B. BECKUM,13,3,7,3,0
Baker,Newton,Secretary Of State,,DEM,GERALD B. BECKUM,36,7,22,7,0
Baker,,Secretary Of State,,DEM,DOREEN CARTER,114,10,62,42,0
Baker,Anna,Secretary Of State,,DEM,DOREEN CARTER,2,0,1,1,0
Baker,Elmodel,Secretary Of State,,DEM,DOREEN CARTER,22,0,7,15,0
Baker,Hoggard Mill,Secretary Of State,,DEM,DOREEN CARTER,14,2,12,0,0
Baker,Milford,Secretary Of State,,DEM,DOREEN CARTER,10,0,9,1,0
Baker,Newton,Secretary Of State,,DEM,DOREEN CARTER,66,8,33,25,0
Baker,,Attorney General,,REP,SAMUEL S. OLENS (I),102,7,68,27,0
Baker,Anna,Attorney General,,REP,SAMUEL S. OLENS (I),2,0,1,1,0
Baker,Elmodel,Attorney General,,REP,SAMUEL S. OLENS (I),17,1,9,7,0
Baker,Hoggard Mill,Attorney General,,REP,SAMUEL S. OLENS (I),9,1,8,0,0
Baker,Milford,Attorney General,,REP,SAMUEL S. OLENS (I),28,2,24,2,0
Baker,Newton,Attorney General,,REP,SAMUEL S. OLENS (I),46,3,26,17,0
Baker,,Attorney General,,DEM,"GREGORY K. ""GREG"" HECHT",147,15,88,44,0
Baker,Anna,Attorney General,,DEM,"GREGORY K. ""GREG"" HECHT",3,0,2,1,0
Baker,Elmodel,Attorney General,,DEM,"GREGORY K. ""GREG"" HECHT",29,0,11,18,0
Baker,Hoggard Mill,Attorney General,,DEM,"GREGORY K. ""GREG"" HECHT",17,1,15,1,0
Baker,Milford,Attorney General,,DEM,"GREGORY K. ""GREG"" HECHT",21,3,17,1,0
Baker,Newton,Attorney General,,DEM,"GREGORY K. ""GREG"" HECHT",77,11,43,23,0
Baker,,Commissioner Of Agriculture,,REP,GARY W. BLACK (I),117,7,82,28,0
Baker,Anna,Commissioner Of Agriculture,,REP,GARY W. BLACK (I),2,0,2,0,0
Baker,Elmodel,Commissioner Of Agriculture,,REP,GARY W. BLACK (I),20,1,12,7,0
Baker,Hoggard Mill,Commissioner Of Agriculture,,REP,GARY W. BLACK (I),11,1,10,0,0
Baker,Milford,Commissioner Of Agriculture,,REP,GARY W. BLACK (I),35,2,29,4,0
Baker,Newton,Commissioner Of Agriculture,,REP,GARY W. BLACK (I),49,3,29,17,0
Baker,,Commissioner Of Agriculture,,DEM,CHRISTOPHER JAMES IRVIN,149,16,88,45,0
Baker,Anna,Commissioner Of Agriculture,,DEM,CHRISTOPHER JAMES IRVIN,4,1,2,1,0
Baker,Elmodel,Commissioner Of Agriculture,,DEM,CHRISTOPHER JAMES IRVIN,28,0,11,17,0
Baker,Hoggard Mill,Commissioner Of Agriculture,,DEM,CHRISTOPHER JAMES IRVIN,17,1,15,1,0
Baker,Milford,Commissioner Of Agriculture,,DEM,CHRISTOPHER JAMES IRVIN,20,3,16,1,0
Baker,Newton,Commissioner Of Agriculture,,DEM,CHRISTOPHER JAMES IRVIN,80,11,44,25,0
Baker,,Commissioner Of Insurance,,REP,RALPH T. HUDGENS (I),112,7,75,30,0
Baker,Anna,Commissioner Of Insurance,,REP,RALPH T. HUDGENS (I),4,0,3,1,0
Baker,Elmodel,Commissioner Of Insurance,,REP,RALPH T. HUDGENS (I),19,1,10,8,0
Baker,Hoggard Mill,Commissioner Of Insurance,,REP,RALPH T. HUDGENS (I),9,1,8,0,0
Baker,Milford,Commissioner Of Insurance,,REP,RALPH T. HUDGENS (I),30,1,26,3,0
Baker,Newton,Commissioner Of Insurance,,REP,RALPH T. HUDGENS (I),50,4,28,18,0
Baker,,Commissioner Of Insurance,,DEM,KEITH G. HEARD,46,3,31,12,0
Baker,Anna,Commissioner Of Insurance,,DEM,KEITH G. HEARD,1,0,1,0,0
Baker,Elmodel,Commissioner Of Insurance,,DEM,KEITH G. HEARD,8,0,4,4,0
Baker,Hoggard Mill,Commissioner Of Insurance,,DEM,KEITH G. HEARD,3,0,3,0,0
Baker,Milford,Commissioner Of Insurance,,DEM,KEITH G. HEARD,7,0,6,1,0
Baker,Newton,Commissioner Of Insurance,,DEM,KEITH G. HEARD,27,3,17,7,0
Baker,,Commissioner Of Insurance,,DEM,"ELIZABETH N. ""LIZ"" JOHNSON",142,17,77,48,0
Baker,Anna,Commissioner Of Insurance,,DEM,"ELIZABETH N. ""LIZ"" JOHNSON",4,0,3,1,0
Baker,Elmodel,Commissioner Of Insurance,,DEM,"ELIZABETH N. ""LIZ"" JOHNSON",27,1,9,17,0
Baker,Hoggard Mill,Commissioner Of Insurance,,DEM,"ELIZABETH N. ""LIZ"" JOHNSON",19,2,16,1,0
Baker,Milford,Commissioner Of Insurance,,DEM,"ELIZABETH N. ""LIZ"" JOHNSON",19,3,13,3,0
Baker,Newton,Commissioner Of Insurance,,DEM,"ELIZABETH N. ""LIZ"" JOHNSON",73,11,36,26,0
Baker,,State School Superintendent,,REP,MARY KAY BACALLAO,20,1,14,5,0
Baker,Anna,State School Superintendent,,REP,MARY KAY BACALLAO,1,0,1,0,0
Baker,Elmodel,State School Superintendent,,REP,MARY KAY BACALLAO,3,0,2,1,0
Baker,Hoggard Mill,State School Superintendent,,REP,MARY KAY BACALLAO,5,0,5,0,0
Baker,Milford,State School Superintendent,,REP,MARY KAY BACALLAO,6,1,3,2,0
Baker,Newton,State School Superintendent,,REP,MARY KAY BACALLAO,5,0,3,2,0
Baker,,State School Superintendent,,REP,ASHLEY D. BELL,17,0,12,5,0
Baker,Anna,State School Superintendent,,REP,ASHLEY D. BELL,0,0,0,0,0
Baker,Elmodel,State School Superintendent,,REP,ASHLEY D. BELL,3,0,1,2,0
Baker,Hoggard Mill,State School Superintendent,,REP,ASHLEY D. BELL,1,0,1,0,0
Baker,Milford,State School Superintendent,,REP,ASHLEY D. BELL,3,0,3,0,0
Baker,Newton,State School Superintendent,,REP,ASHLEY D. BELL,10,0,7,3,0
Baker,,State School Superintendent,,REP,"MICHAEL L. ""MIKE"" BUCK",22,0,15,7,0
Baker,Anna,State School Superintendent,,REP,"MICHAEL L. ""MIKE"" BUCK",4,0,4,0,0
Baker,Elmodel,State School Superintendent,,REP,"MICHAEL L. ""MIKE"" BUCK",5,0,2,3,0
Baker,Hoggard Mill,State School Superintendent,,REP,"MICHAEL L. ""MIKE"" BUCK",2,0,2,0,0
