county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Lumpkin,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",1188,26,699,458,5
Lumpkin,Dahlonega,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",156,2,74,80,0
Lumpkin,East,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",139,0,93,46,0
Lumpkin,North East,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",144,6,72,63,3
Lumpkin,North,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",214,7,100,106,1
Lumpkin,South East,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",145,2,104,39,0
Lumpkin,South West,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",178,5,128,45,0
Lumpkin,West,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",212,4,128,79,1
Lumpkin,,State School Superintendent - REP,,REP,RICHARD L. WOODS,1271,45,768,456,2
Lumpkin,Dahlonega,State School Superintendent - REP,,REP,RICHARD L. WOODS,221,6,102,113,0
Lumpkin,East,State School Superintendent - REP,,REP,RICHARD L. WOODS,135,5,89,41,0
Lumpkin,North East,State School Superintendent - REP,,REP,RICHARD L. WOODS,178,5,110,62,1
Lumpkin,North,State School Superintendent - REP,,REP,RICHARD L. WOODS,197,13,95,89,0
Lumpkin,South East,State School Superintendent - REP,,REP,RICHARD L. WOODS,146,4,107,35,0
Lumpkin,South West,State School Superintendent - REP,,REP,RICHARD L. WOODS,170,2,130,38,0
Lumpkin,West,State School Superintendent - REP,,REP,RICHARD L. WOODS,224,10,135,78,1
