county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Whitfield,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",1624,42,1144,436,2
Whitfield,AN,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",28,0,28,0,0
Whitfield,CA,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",36,0,31,5,0
Whitfield,CO,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",52,0,45,7,0
Whitfield,DG,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",114,3,85,26,0
Whitfield,ES,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",17,0,12,5,0
Whitfield,FI,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",58,2,47,9,0
Whitfield,GL,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",70,2,47,20,1
Whitfield,LT,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",35,3,22,10,0
Whitfield,MC,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",38,0,30,8,0
Whitfield,NI,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",70,0,58,11,1
Whitfield,PG,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",164,4,123,37,0
Whitfield,TH,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",107,7,70,30,0
Whitfield,TI,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",21,0,16,5,0
Whitfield,TR,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",45,3,34,8,0
Whitfield,UT,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",40,1,30,9,0
Whitfield,VA,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",207,4,154,49,0
Whitfield,WS,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",88,1,66,21,0
Whitfield,1A,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",30,6,14,10,0
Whitfield,2A,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",122,2,70,50,0
Whitfield,3A,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",112,2,70,40,0
Whitfield,4A,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",142,1,73,68,0
Whitfield,5A,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",13,1,10,2,0
Whitfield,6A,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",15,0,9,6,0
Whitfield,,State School Superintendent - REP,,REP,RICHARD L. WOODS,1936,63,1430,442,1
Whitfield,AN,State School Superintendent - REP,,REP,RICHARD L. WOODS,24,1,22,1,0
Whitfield,CA,State School Superintendent - REP,,REP,RICHARD L. WOODS,38,0,31,7,0
Whitfield,CO,State School Superintendent - REP,,REP,RICHARD L. WOODS,59,0,51,8,0
Whitfield,DG,State School Superintendent - REP,,REP,RICHARD L. WOODS,140,6,113,21,0
Whitfield,ES,State School Superintendent - REP,,REP,RICHARD L. WOODS,40,2,32,6,0
Whitfield,FI,State School Superintendent - REP,,REP,RICHARD L. WOODS,53,0,45,8,0
Whitfield,GL,State School Superintendent - REP,,REP,RICHARD L. WOODS,58,3,42,13,0
Whitfield,LT,State School Superintendent - REP,,REP,RICHARD L. WOODS,47,3,30,14,0
Whitfield,MC,State School Superintendent - REP,,REP,RICHARD L. WOODS,65,0,59,6,0
Whitfield,NI,State School Superintendent - REP,,REP,RICHARD L. WOODS,91,4,79,8,0
Whitfield,PG,State School Superintendent - REP,,REP,RICHARD L. WOODS,201,7,135,59,0
Whitfield,TH,State School Superintendent - REP,,REP,RICHARD L. WOODS,127,5,97,25,0
Whitfield,TI,State School Superintendent - REP,,REP,RICHARD L. WOODS,22,0,20,2,0
Whitfield,TR,State School Superintendent - REP,,REP,RICHARD L. WOODS,49,0,41,8,0
Whitfield,UT,State School Superintendent - REP,,REP,RICHARD L. WOODS,33,0,28,5,0
Whitfield,VA,State School Superintendent - REP,,REP,RICHARD L. WOODS,212,4,161,47,0
Whitfield,WS,State School Superintendent - REP,,REP,RICHARD L. WOODS,113,5,84,24,0
Whitfield,1A,State School Superintendent - REP,,REP,RICHARD L. WOODS,60,4,43,13,0
Whitfield,2A,State School Superintendent - REP,,REP,RICHARD L. WOODS,148,4,89,55,0
Whitfield,3A,State School Superintendent - REP,,REP,RICHARD L. WOODS,155,8,92,54,1
Whitfield,4A,State School Superintendent - REP,,REP,RICHARD L. WOODS,175,6,116,53,0
Whitfield,5A,State School Superintendent - REP,,REP,RICHARD L. WOODS,14,1,9,4,0
Whitfield,6A,State School Superintendent - REP,,REP,RICHARD L. WOODS,12,0,11,1,0
