county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Glascock,,United States Senator,,REP,PAUL COLLINS BROUN,96,2,77,17,0
Glascock,Edgehill,United States Senator,,REP,PAUL COLLINS BROUN,7,0,7,0,0
Glascock,Gibson,United States Senator,,REP,PAUL COLLINS BROUN,27,1,16,10,0
Glascock,Mill,United States Senator,,REP,PAUL COLLINS BROUN,25,1,19,5,0
Glascock,Mitchell,United States Senator,,REP,PAUL COLLINS BROUN,37,0,35,2,0
Glascock,,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",6,0,6,0,0
Glascock,Edgehill,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",1,0,1,0,0
Glascock,Gibson,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",2,0,2,0,0
Glascock,Mill,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",0,0,0,0,0
Glascock,Mitchell,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",3,0,3,0,0
Glascock,,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",18,0,16,2,0
Glascock,Edgehill,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",1,0,1,0,0
Glascock,Gibson,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",3,0,3,0,0
Glascock,Mill,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",10,0,8,2,0
Glascock,Mitchell,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",4,0,4,0,0
Glascock,,United States Senator,,REP,DERRICK E. GRAYSON,4,0,4,0,0
Glascock,Edgehill,United States Senator,,REP,DERRICK E. GRAYSON,0,0,0,0,0
Glascock,Gibson,United States Senator,,REP,DERRICK E. GRAYSON,0,0,0,0,0
Glascock,Mill,United States Senator,,REP,DERRICK E. GRAYSON,1,0,1,0,0
Glascock,Mitchell,United States Senator,,REP,DERRICK E. GRAYSON,3,0,3,0,0
Glascock,,United States Senator,,REP,KAREN C. HANDEL,24,0,16,8,0
Glascock,Edgehill,United States Senator,,REP,KAREN C. HANDEL,0,0,0,0,0
Glascock,Gibson,United States Senator,,REP,KAREN C. HANDEL,12,0,6,6,0
