county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Bulloch,,United States Senator,,REP,PAUL COLLINS BROUN,129,1,105,23,0
Bulloch,Lockhart,United States Senator,,REP,PAUL COLLINS BROUN,2,0,2,0,0
Bulloch,Emit,United States Senator,,REP,PAUL COLLINS BROUN,13,0,11,2,0
Bulloch,Statesboro,United States Senator,,REP,PAUL COLLINS BROUN,14,1,9,4,0
Bulloch,Portal,United States Senator,,REP,PAUL COLLINS BROUN,5,0,5,0,0
Bulloch,Fair,United States Senator,,REP,PAUL COLLINS BROUN,19,0,11,8,0
Bulloch,Church,United States Senator,,REP,PAUL COLLINS BROUN,6,0,5,1,0
Bulloch,Pittman Park,United States Senator,,REP,PAUL COLLINS BROUN,12,0,8,4,0
Bulloch,Leefield,United States Senator,,REP,PAUL COLLINS BROUN,6,0,6,0,0
Bulloch,Blitch,United States Senator,,REP,PAUL COLLINS BROUN,11,0,7,4,0
Bulloch,Hagin,United States Senator,,REP,PAUL COLLINS BROUN,7,0,7,0,0
Bulloch,Brooklet,United States Senator,,REP,PAUL COLLINS BROUN,6,0,6,0,0
Bulloch,Stilson,United States Senator,,REP,PAUL COLLINS BROUN,11,0,11,0,0
Bulloch,Bay,United States Senator,,REP,PAUL COLLINS BROUN,12,0,12,0,0
Bulloch,Nevils,United States Senator,,REP,PAUL COLLINS BROUN,3,0,3,0,0
Bulloch,Sinkhole,United States Senator,,REP,PAUL COLLINS BROUN,0,0,0,0,0
Bulloch,Register,United States Senator,,REP,PAUL COLLINS BROUN,2,0,2,0,0
Bulloch,,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",13,0,10,3,0
Bulloch,Lockhart,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",1,0,1,0,0
Bulloch,Emit,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",2,0,1,1,0
Bulloch,Statesboro,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",1,0,1,0,0
Bulloch,Portal,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",0,0,0,0,0
Bulloch,Fair,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",0,0,0,0,0
Bulloch,Church,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",2,0,2,0,0
Bulloch,Pittman Park,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",2,0,0,2,0
Bulloch,Leefield,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",0,0,0,0,0
Bulloch,Blitch,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",1,0,1,0,0
Bulloch,Hagin,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",0,0,0,0,0
Bulloch,Brooklet,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",0,0,0,0,0
Bulloch,Stilson,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",3,0,3,0,0
Bulloch,Bay,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",0,0,0,0,0
Bulloch,Nevils,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",0,0,0,0,0
Bulloch,Sinkhole,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",1,0,1,0,0
Bulloch,Register,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",0,0,0,0,0
Bulloch,,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",55,3,48,4,0
Bulloch,Lockhart,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",0,0,0,0,0
