county,office,district,party,candidate,votes
BIBB,State House,136,Republican,Robert Dickey,95
CRAWFORD,State House,136,Republican,Robert Dickey,727
HOUSTON,State House,136,Republican,Robert Dickey,194
LAMAR,State House,136,Republican,Robert Dickey,59
MONROE,State House,136,Republican,Robert Dickey,510
PEACH,State House,136,Republican,Robert Dickey,273
UPSON,State House,136,Republican,Robert Dickey,56
BIBB,State House,136,Democrat,Sharon Howard,18
CRAWFORD,State House,136,Democrat,Sharon Howard,107
HOUSTON,State House,136,Democrat,Sharon Howard,28
LAMAR,State House,136,Democrat,Sharon Howard,5
MONROE,State House,136,Democrat,Sharon Howard,22
PEACH,State House,136,Democrat,Sharon Howard,38
UPSON,State House,136,Democrat,Sharon Howard,19
BIBB,State House,136,Republican,Judye Sellier,40
CRAWFORD,State House,136,Republican,Judye Sellier,536
HOUSTON,State House,136,Republican,Judye Sellier,214
LAMAR,State House,136,Republican,Judye Sellier,33
MONROE,State House,136,Republican,Judye Sellier,256
PEACH,State House,136,Republican,Judye Sellier,554
UPSON,State House,136,Republican,Judye Sellier,10
BRANTLEY,State House,178,Democrat,Jeana Brown,118
PIERCE,State House,178,Democrat,Jeana Brown,109
WAYNE,State House,178,Democrat,Jeana Brown,231
BRANTLEY,State House,178,Republican,Gerald DeWitt,79
PIERCE,State House,178,Republican,Gerald DeWitt,46
WAYNE,State House,178,Republican,Gerald DeWitt,767
BRANTLEY,State House,178,Republican,Van Herrin,370
PIERCE,State House,178,Republican,Van Herrin,131
WAYNE,State House,178,Republican,Van Herrin,46
BRANTLEY,State House,178,Republican,George Moxley,183
PIERCE,State House,178,Republican,George Moxley,135
WAYNE,State House,178,Republican,George Moxley,504
BRANTLEY,State House,178,Republican,Chad Nimmer,639
PIERCE,State House,178,Republican,Chad Nimmer,1993
WAYNE,State House,178,Republican,Chad Nimmer,269
