county,office,district,party,candidate,votes
Appling,President,,Democrat,Barack Obama,561
Appling,President,,Democrat,Bill Richardson,2
Appling,President,,Democrat,Christopher Dodd,3
Appling,President,,Democrat,Dennis J. Kucinich,4
Appling,President,,Democrat,Hillary Clinton,672
Appling,President,,Democrat,Joe Biden,11
Appling,President,,Democrat,John Edwards,44
Appling,President,,Democrat,Mike Gravel,1
Appling,President,,Republican,Alan Keyes,0
Appling,President,,Republican,Duncan Hunter,1
Appling,President,,Republican,Fred Thompson,7
Appling,President,,Republican,John McCain,566
Appling,President,,Republican,Mike Huckabee,1060
Appling,President,,Republican,Mitt Romney,264
Appling,President,,Republican,Ron Paul,17
Appling,President,,Republican,Rudy Giuliani,8
Appling,President,,Republican,Tom Tancredo,0
Atkinson,President,,Democrat,Barack Obama,241
Atkinson,President,,Democrat,Bill Richardson,3
Atkinson,President,,Democrat,Christopher Dodd,0
Atkinson,President,,Democrat,Dennis J. Kucinich,6
Atkinson,President,,Democrat,Hillary Clinton,235
Atkinson,President,,Democrat,Joe Biden,5
Atkinson,President,,Democrat,John Edwards,15
Atkinson,President,,Democrat,Mike Gravel,0
Atkinson,President,,Republican,Alan Keyes,1
Atkinson,President,,Republican,Duncan Hunter,0
Atkinson,President,,Republican,Fred Thompson,4
Atkinson,President,,Republican,John McCain,218
Atkinson,President,,Republican,Mike Huckabee,224
Atkinson,President,,Republican,Mitt Romney,153
Atkinson,President,,Republican,Ron Paul,11
Atkinson,President,,Republican,Rudy Giuliani,5
Atkinson,President,,Republican,Tom Tancredo,0
Bacon,President,,Democrat,Barack Obama,190
Bacon,President,,Democrat,Bill Richardson,2
Bacon,President,,Democrat,Christopher Dodd,4
Bacon,President,,Democrat,Dennis J. Kucinich,2
Bacon,President,,Democrat,Hillary Clinton,358
Bacon,President,,Democrat,Joe Biden,2
Bacon,President,,Democrat,John Edwards,35
Bacon,President,,Democrat,Mike Gravel,2
Bacon,President,,Republican,Alan Keyes,2
Bacon,President,,Republican,Duncan Hunter,2
Bacon,President,,Republican,Fred Thompson,1
Bacon,President,,Republican,John McCain,336
Bacon,President,,Republican,Mike Huckabee,460
Bacon,President,,Republican,Mitt Romney,157
Bacon,President,,Republican,Ron Paul,40
Bacon,President,,Republican,Rudy Giuliani,5
Bacon,President,,Republican,Tom Tancredo,2
Baker,President,,Democrat,Barack Obama,320
Baker,President,,Democrat,Bill Richardson,2
Baker,President,,Democrat,Christopher Dodd,4
Baker,President,,Democrat,Dennis J. Kucinich,1
Baker,President,,Democrat,Hillary Clinton,199
Baker,President,,Democrat,Joe Biden,9
Baker,President,,Democrat,John Edwards,36
Baker,President,,Democrat,Mike Gravel,0
Baker,President,,Republican,Alan Keyes,1
Baker,President,,Republican,Duncan Hunter,0
Baker,President,,Republican,Fred Thompson,3
Baker,President,,Republican,John McCain,133
Baker,President,,Republican,Mike Huckabee,121
Baker,President,,Republican,Mitt Romney,49
Baker,President,,Republican,Ron Paul,1
Baker,President,,Republican,Rudy Giuliani,1
Baker,President,,Republican,Tom Tancredo,0
Baldwin,President,,Democrat,Barack Obama,3548
Baldwin,President,,Democrat,Bill Richardson,15
Baldwin,President,,Democrat,Christopher Dodd,9
Baldwin,President,,Democrat,Dennis J. Kucinich,7
Baldwin,President,,Democrat,Hillary Clinton,1470
Baldwin,President,,Democrat,Joe Biden,21
Baldwin,President,,Democrat,John Edwards,106
Baldwin,President,,Democrat,Mike Gravel,4
Baldwin,President,,Republican,Alan Keyes,3
Baldwin,President,,Republican,Duncan Hunter,4
Baldwin,President,,Republican,Fred Thompson,14
Baldwin,President,,Republican,John McCain,1327
Baldwin,President,,Republican,Mike Huckabee,1217
Baldwin,President,,Republican,Mitt Romney,708
Baldwin,President,,Republican,Ron Paul,144
Baldwin,President,,Republican,Rudy Giuliani,26
Baldwin,President,,Republican,Tom Tancredo,2
Banks,President,,Democrat,Barack Obama,232
Banks,President,,Democrat,Bill Richardson,1
Banks,President,,Democrat,Christopher Dodd,4
Banks,President,,Democrat,Dennis J. Kucinich,6
Banks,President,,Democrat,Hillary Clinton,693
Banks,President,,Democrat,Joe Biden,9
Banks,President,,Democrat,John Edwards,64
Banks,President,,Democrat,Mike Gravel,2
Banks,President,,Republican,Alan Keyes,1
Banks,President,,Republican,Duncan Hunter,3
