county,office,district,party,candidate,votes
Clayton,District Attorney,Clayton Circuit,Democrat,Tracy Graham-Lawson,15153
Clayton,District Attorney,Clayton Circuit,Democrat,Jewel Scott,9830
Chatham,District Attorney,Eastern Circuit,Democrat,Larry Chisolm,5790
Chatham,District Attorney,Eastern Circuit,Democrat,Jerry Rothschild,2992
Banks,District Attorney,Piedmont Circuit,Republican,Donna Sikes,638
Banks,District Attorney,Piedmont Circuit,Republican,Brad Smith,490
Barrow,District Attorney,Piedmont Circuit,Republican,Brad Smith,2717
Barrow,District Attorney,Piedmont Circuit,Republican,Donna Sikes,1395
Jackson,District Attorney,Piedmont Circuit,Republican,Brad Smith,2295
Jackson,District Attorney,Piedmont Circuit,Republican,Donna Sikes,2186
Fulton,State House,61,Democrat,Keisha Waites,1094
Fulton,State House,61,Democrat,Ralph Long III,1470
Dekalb,State House,91,Democrat,Rahn Mayo,2341
Dekalb,State House,91,Democrat,Rita Robinzine,1950
Henry,State House,91,Democrat,Rita Robinzine,319
Henry,State House,91,Democrat,Rahn Mayo,455
Dekalb,State House,93,Democrat,Dee Dawkins-Haigler,1925
Dekalb,State House,93,Democrat,Malik Douglas,1163
Rockdale,State House,93,Democrat,Dee Dawkins-Haigler,451
Rockdale,State House,93,Democrat,Malik Douglas,369
Clayton,State Senate,44,Democrat,Gail Buckner,7322
Clayton,State Senate,44,Democrat,Gail Davenport,5510
Henry,State Senate,44,Democrat,Gail Buckner,197
Henry,State Senate,44,Democrat,Gail Davenport,658
Banks,State Senate,50,Republican,Jim Butterworth,668
Banks,State Senate,50,Republican,Nancy Schaefer,472
Franklin,State Senate,50,Republican,Jim Butterworth,283
Franklin,State Senate,50,Republican,Nancy Schaefer,155
Habersham,State Senate,50,Republican,Jim Butterworth,3716
Habersham,State Senate,50,Republican,Nancy Schaefer,1807
Hart,State Senate,50,Republican,Nancy Schaefer,187
Hart,State Senate,50,Republican,Jim Butterworth,329
Rabun,State Senate,50,Republican,Jim Butterworth,559
Rabun,State Senate,50,Republican,Nancy Schaefer,307
Stephens,State Senate,50,Republican,Nancy Schaefer,569
Stephens,State Senate,50,Republican,Jim Butterworth,538
Towns,State Senate,50,Republican,Nancy Schaefer,293
Towns,State Senate,50,Republican,Jim Butterworth,183
White,State Senate,50,Republican,Jim Butterworth,81
White,State Senate,50,Republican,Nancy Schaefer,53
Appling,U.S. Senate,,Democrat,Jim Martin,130
Appling,U.S. Senate,,Democrat,Vernon Jones,181
Atkinson,U.S. Senate,,Democrat,Jim Martin,954
Atkinson,U.S. Senate,,Democrat,Vernon Jones,608
Bacon,U.S. Senate,,Democrat,Jim Martin,35
Bacon,U.S. Senate,,Democrat,Vernon Jones,33
Baker,U.S. Senate,,Democrat,Vernon Jones,147
Baker,U.S. Senate,,Democrat,Jim Martin,112
Baldwin,U.S. Senate,,Democrat,Vernon Jones,773
Baldwin,U.S. Senate,,Democrat,Jim Martin,562
Banks,U.S. Senate,,Democrat,Jim Martin,89
Banks,U.S. Senate,,Democrat,Vernon Jones,15
Barrow,U.S. Senate,,Democrat,Jim Martin,303
Barrow,U.S. Senate,,Democrat,Vernon Jones,150
Bartow,U.S. Senate,,Democrat,Vernon Jones,150
Bartow,U.S. Senate,,Democrat,Jim Martin,497
Ben hill,U.S. Senate,,Democrat,Jim Martin,292
Ben hill,U.S. Senate,,Democrat,Vernon Jones,377
Berrien,U.S. Senate,,Democrat,Jim Martin,210
Berrien,U.S. Senate,,Democrat,Vernon Jones,169
Bibb,U.S. Senate,,Democrat,Jim Martin,1751
Bibb,U.S. Senate,,Democrat,Vernon Jones,1842
Bleckley,U.S. Senate,,Democrat,Vernon Jones,91
Bleckley,U.S. Senate,,Democrat,Jim Martin,113
Brantley,U.S. Senate,,Democrat,Jim Martin,1050
Brantley,U.S. Senate,,Democrat,Vernon Jones,683
Brooks,U.S. Senate,,Democrat,Vernon Jones,201
Brooks,U.S. Senate,,Democrat,Jim Martin,153
Bryan,U.S. Senate,,Democrat,Jim Martin,87
Bryan,U.S. Senate,,Democrat,Vernon Jones,70
Bulloch,U.S. Senate,,Democrat,Vernon Jones,249
Bulloch,U.S. Senate,,Democrat,Jim Martin,406
Burke,U.S. Senate,,Democrat,Jim Martin,123
Burke,U.S. Senate,,Democrat,Vernon Jones,332
Butts,U.S. Senate,,Democrat,Jim Martin,203
Butts,U.S. Senate,,Democrat,Vernon Jones,191
Calhoun,U.S. Senate,,Democrat,Jim Martin,111
Calhoun,U.S. Senate,,Democrat,Vernon Jones,204
Camden,U.S. Senate,,Democrat,Vernon Jones,113
Camden,U.S. Senate,,Democrat,Jim Martin,33
Candler,U.S. Senate,,Democrat,Jim Martin,139
Candler,U.S. Senate,,Democrat,Vernon Jones,106
Carroll,U.S. Senate,,Democrat,Jim Martin,986
Carroll,U.S. Senate,,Democrat,Vernon Jones,416
Catoosa,U.S. Senate,,Democrat,Vernon Jones,75
Catoosa,U.S. Senate,,Democrat,Jim Martin,204
Charlton,U.S. Senate,,Democrat,Vernon Jones,107
Charlton,U.S. Senate,,Democrat,Jim Martin,59
Chatham,U.S. Senate,,Democrat,Vernon Jones,4786
Chatham,U.S. Senate,,Democrat,Jim Martin,3816
Chattahoochee,U.S. Senate,,Democrat,Vernon Jones,51
Chattahoochee,U.S. Senate,,Democrat,Jim Martin,32
Chattooga,U.S. Senate,,Democrat,Vernon Jones,1166
Chattooga,U.S. Senate,,Democrat,Jim Martin,2683
Cherokee,U.S. Senate,,Democrat,Jim Martin,1106
Cherokee,U.S. Senate,,Democrat,Vernon Jones,157
Clarke,U.S. Senate,,Democrat,Vernon Jones,766
Clarke,U.S. Senate,,Democrat,Jim Martin,2589
Clay,U.S. Senate,,Democrat,Jim Martin,48
Clay,U.S. Senate,,Democrat,Vernon Jones,89
Clayton,U.S. Senate,,Democrat,Vernon Jones,10762
Clayton,U.S. Senate,,Democrat,Jim Martin,14070
